Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2513.25,-0.1031,0.1339,-2.846,-1.413,0.021003,-2.847,-1.414,0.019704,-3.156,-6.3,-9.443,-3.85,-6.994,-10.14,-1.773,-3.174,-1.779,-3.176,-0.8188,-9.755,-8.581,-7.206,-4.208,-11.46,-0.06323,-0.1684,-7.822,-25.18,-0.1175,-0.3699,0.0,0.0,0.0,0.0
2513.5,-0.1457,0.09151,-2.42,-0.9592,0.5012,-2.422,-0.9619,0.4985,-3.567,-6.191,-8.816,-2.431,-5.056,-7.68,-2.354,-2.642,-2.359,-2.641,-4.604,-10.35,-10.43,-4.984,-7.089,-13.13,-0.1065,-0.1928,-8.725,-20.11,-0.1311,-0.2953,0.0,0.0,0.0,0.0
2513.75,-0.1855,0.034981,-1.698,-0.7515,0.195,-1.701,-0.7549,0.1917,-3.234,-4.22,-5.207,-1.27,-2.257,-3.244,-2.478,-2.074,-2.478,-2.073,-7.443,-5.271,-4.812,-5.219,-6.07,-10.15,-0.091214,-0.1491,-4.163,-13.0,-0.062548,-0.1909,0.0,0.0,0.0,0.0
2514.0,-0.2215,-0.019713,-0.8534,-0.7969,-0.7404,-0.8562,-0.7997,-0.7432,-2.354,-1.367,-0.3807,-0.6622,0.3243,1.311,-2.244,-1.631,-2.239,-1.633,-6.764,-0.057187,1.212,-2.682,-1.977,-6.506,-0.029712,-0.095564,2.421,-3.91,0.036379,-0.057422,0.0,0.0,0.0,0.0
2514.25,-0.2537,-0.058726,-0.030051,-0.9326,-1.835,-0.031652,-0.9342,-1.837,-0.9162,1.284,3.485,0.1569,2.358,4.558,-1.743,-1.097,-1.732,-1.099,-1.63,5.479,13.46,3.837,5.008,4.941,0.07525,0.072577,10.69,5.593,0.1607,0.082132,0.0,0.0,0.0,0.0
2514.5,-0.282,-0.074024,0.7574,-0.8964,-2.55,0.7568,-0.897,-2.551,1.507,3.346,5.184,2.857,4.695,6.534,-1.352,-0.6684,-1.349,-0.6691,4.538,9.758,12.13,10.95,9.938,9.322,0.1493,0.1369,18.43,12.11,0.2769,0.1779,0.0,0.0,0.0,0.0
2514.75,-0.306,-0.062982,1.112,-0.8392,-2.79,1.112,-0.8392,-2.79,4.091,4.748,5.404,5.807,6.464,7.12,-1.521,-0.5304,-1.53,-0.5285,4.317,5.668,-2.179,12.01,7.959,2.968,0.1196,0.0436,18.25,10.43,0.2742,0.1531,0.0,0.0,0.0,0.0
2515.0,-0.3248,-0.029392,0.6022,-1.03,-2.663,0.6027,-1.03,-2.662,4.395,4.314,4.234,5.241,5.16,5.08,-1.915,-0.5779,-1.921,-0.5761,2.352,1.284,-5.83,7.378,5.471,0.1866,0.082205,0.0027415,14.44,2.797,0.2169,0.041084,0.0,0.0,0.0,0.0
2515.25,-0.3387,0.012452,-0.5235,-1.391,-2.259,-0.5226,-1.39,-2.258,1.787,1.6,1.414,0.9668,0.7807,0.5947,-1.926,-0.7185,-1.923,-0.7162,-2.245,0.4852,0.658,5.188,1.081,0.046206,0.016246,0.00067869,10.3,-2.877,0.1547,-0.042255,0.0,0.0,0.0,0.0
2515.5,-0.3491,0.042357,-1.361,-1.445,-1.528,-1.361,-1.445,-1.528,-2.515,-2.417,-2.319,-3.413,-3.315,-3.217,-1.441,-0.8532,-1.434,-0.8509,-3.421,0.3652,5.751,2.865,-1.889,-1.425,-0.028392,-0.020924,4.868,-7.046,0.07314,-0.1035,0.0,0.0,0.0,0.0
2515.75,-0.3572,0.046191,-1.434,-1.075,-0.7164,-1.436,-1.077,-0.7186,-5.75,-5.506,-5.261,-4.617,-4.372,-4.128,-0.8671,-1.228,-0.8636,-1.23,-3.321,-0.064859,4.584,-5.969,-4.319,-4.237,-0.064894,-0.062237,-0.292,-14.32,-0.0043865,-0.2104,0.0,0.0,0.0,0.0
2516.0,-0.3641,0.023884,-1.176,-0.8134,-0.4508,-1.18,-0.8171,-0.4545,-5.447,-5.757,-6.067,-2.862,-3.172,-3.481,-0.5071,-1.726,-0.5093,-1.729,-3.914,-3.724,-2.25,-11.96,-6.04,-7.757,-0.090764,-0.1139,-4.136,-19.63,-0.062143,-0.2883,0.0,0.0,0.0,0.0
2516.25,-0.3704,-0.013194,-1.129,-1.081,-1.033,-1.132,-1.084,-1.036,-1.982,-3.364,-4.746,-0.6471,-2.029,-3.411,-0.5545,-1.768,-0.5584,-1.767,0.1322,-7.676,-8.746,-8.418,-1.542,-9.489,-0.023174,-0.1394,-4.235,-18.52,-0.063626,-0.272,0.0,0.0,0.0,0.0
2516.5,-0.3767,-0.051274,-1.33,-1.76,-2.189,-1.329,-1.758,-2.187,2.333,0.1141,-2.105,0.32,-1.899,-4.118,-0.7193,-1.382,-0.7171,-1.378,0.3138,-7.38,-8.167,-2.35,2.28,-7.842,0.034263,-0.1152,-0.2228,-14.76,-0.0033468,-0.2168,0.0,0.0,0.0,0.0
2516.75,-0.3845,-0.080293,-1.159,-2.298,-3.438,-1.153,-2.292,-3.432,4.752,2.67,0.5886,0.093121,-1.989,-4.07,-0.5701,-0.7804,-0.5571,-0.7733,5.611,-2.153,-3.877,6.201,10.03,-4.581,0.1507,-0.067284,6.406,-6.095,0.096253,-0.089509,0.0,0.0,0.0,0.0
2517.0,-0.3945,-0.095265,-0.041468,-2.277,-4.513,-0.032999,-2.269,-4.504,4.576,3.855,3.134,0.092804,-0.6279,-1.349,-0.3746,-0.1782,-0.3709,-0.1728,7.691,5.059,1.754,11.07,14.59,-1.874,0.2192,-0.027526,12.36,3.915,0.1858,0.057502,0.0,0.0,0.0,0.0
2517.25,-0.4059,-0.092931,1.409,-1.678,-4.764,1.416,-1.67,-4.756,2.758,4.063,5.367,1.189,2.494,3.798,0.1125,-0.3178,0.1076,-0.3199,6.639,6.88,7.115,1.86,14.94,1.501,0.2246,0.02205,12.12,3.937,0.1821,0.057815,0.0,0.0,0.0,0.0
2517.5,-0.4161,-0.070817,2.076,-1.006,-4.088,2.08,-1.002,-4.084,1.272,3.382,5.492,2.728,4.838,6.947,0.71,-0.8995,0.7149,-0.9021,5.155,2.883,5.23,-5.106,11.92,1.52,0.1791,0.022326,7.737,1.269,0.1162,0.018642,0.0,0.0,0.0,0.0
2517.75,-0.4224,-0.034474,1.872,-0.7331,-3.338,1.874,-0.7312,-3.336,0.7582,1.68,2.601,3.117,4.039,4.96,1.27,-1.179,1.276,-1.173,0.6709,-2.39,0.3094,0.8942,4.796,-0.5376,0.072062,-0.0078965,3.269,2.244,0.049116,0.032951,0.0,0.0,0.0,0.0
2518.0,-0.4253,0.001098,1.372,-0.6742,-2.72,1.372,-0.6736,-2.72,-0.2184,-1.141,-2.064,1.829,0.9065,-0.016356,1.739,-0.9514,1.739,-0.9389,-1.372,-5.847,-2.59,8.525,-0.808,-1.991,-0.012142,-0.029243,-0.8989,1.522,-0.013506,0.022352,0.0,0.0,0.0,0.0
2518.25,-0.4265,0.019303,0.9248,-0.4518,-1.828,0.9234,-0.4532,-1.83,-2.385,-4.213,-6.041,-0.1179,-1.946,-3.774,2.341,-0.5417,2.338,-0.5325,-8.282,-5.131,-0.4296,8.798,-9.964,-1.266,-0.1497,-0.018596,-3.301,-2.498,-0.049593,-0.03668,0.0,0.0,0.0,0.0
2518.5,-0.4275,0.011534,0.7549,0.1307,-0.4934,0.7497,0.1255,-0.4986,-5.345,-6.394,-7.444,-1.452,-2.501,-3.55,3.044,-0.3265,3.04,-0.3257,-10.02,-3.521,1.658,1.931,-14.79,-0.016456,-0.2223,-0.00024171,-4.565,-7.655,-0.068592,-0.1124,0.0,0.0,0.0,0.0
2518.75,-0.4287,-0.018556,0.587,0.6794,0.7718,0.5785,0.6709,0.7633,-6.944,-6.278,-5.612,-2.0,-1.334,-0.6683,3.178,-0.4166,3.174,-0.4198,-4.762,-0.8449,-7.698,-7.708,-13.3,-7.16,-0.1998,-0.1052,-2.431,-12.32,-0.036523,-0.1809,0.0,0.0,0.0,0.0
2519.0,-0.4298,-0.05855,-0.1382,0.3716,0.8814,-0.1434,0.3664,0.8762,-5.089,-2.871,-0.6524,-3.693,-1.475,0.7437,2.717,-0.5494,2.716,-0.5446,-3.758,0.8453,-7.953,-12.2,-10.12,-9.351,-0.152,-0.1373,2.17,-13.9,0.0326,-0.2042,0.0,0.0,0.0,0.0
2519.25,-0.431,-0.095257,-0.7389,-0.5137,-0.2886,-0.7342,-0.509,-0.2839,-0.4258,2.091,4.608,-5.711,-3.194,-0.6776,2.452,-0.6076,2.448,-0.6058,-0.6915,2.739,4.784,-7.559,-1.186,-1.049,-0.017815,-0.015406,8.875,-10.99,0.1333,-0.1614,0.0,0.0,0.0,0.0
2519.5,-0.4324,-0.1199,-0.3971,-0.8582,-1.319,-0.3845,-0.8456,-1.307,4.96,5.95,6.939,-4.376,-3.387,-2.397,2.327,-0.4664,2.323,-0.4737,2.696,7.268,7.034,-1.134,6.351,2.758,0.095442,0.040511,16.11,-7.157,0.242,-0.1051,0.0,0.0,0.0,0.0
2519.75,-0.4327,-0.1273,0.5115,-0.2601,-1.032,0.5237,-0.248,-1.02,8.33,7.31,6.29,-0.138,-1.158,-2.178,1.726,-0.311,1.73,-0.32,5.851,9.577,-9.558,3.437,9.358,-5.816,0.1406,-0.08543,18.34,-3.102,0.2756,-0.045555,0.0,0.0,0.0,0.0
2520.0,-0.4291,-0.1161,1.034,0.6571,0.2798,1.041,0.6641,0.2867,7.482,6.27,5.058,1.938,0.726,-0.4859,0.6984,-0.1687,0.7053,-0.1733,7.671,9.611,-13.34,3.733,10.79,-7.632,0.1621,-0.1121,15.64,0.1822,0.235,0.0026755,0.0,0.0,0.0,0.0
2520.25,-0.4187,-0.092066,1.124,1.388,1.652,1.126,1.391,1.655,3.196,3.748,4.3,0.1496,0.7016,1.254,0.3094,0.1192,0.3079,0.1195,1.583,6.358,0.506,-0.23,5.94,-0.7757,0.089266,-0.011394,8.238,1.348,0.1238,0.019794,0.0,0.0,0.0,0.0
2520.5,-0.4003,-0.067182,1.78,2.123,2.465,1.778,2.121,2.464,-2.126,0.1657,2.458,-2.297,-0.0049945,2.287,0.7635,0.4582,0.7596,0.4547,-0.7216,-0.098232,8.827,-1.823,1.299,2.372,0.019521,0.034846,-1.537,2.625,-0.023096,0.03855,0.0,0.0,0.0,0.0
2520.75,-0.3735,-0.053912,2.963,2.914,2.866,2.957,2.908,2.86,-5.748,-3.43,-1.112,-2.442,-0.124,2.194,1.316,1.123,1.314,1.12,-1.731,-7.947,4.574,1.234,-4.207,-0.8241,-0.063218,-0.012104,-11.79,5.105,-0.1771,0.074971,0.0,0.0,0.0,0.0
2521.0,-0.3393,-0.059733,4.005,3.551,3.098,3.995,3.542,3.088,-6.682,-5.953,-5.224,-0.4085,0.3203,1.049,1.642,2.189,1.64,2.189,-3.391,-13.75,-2.158,5.03,-8.554,-3.727,-0.1285,-0.054738,-20.28,7.072,-0.3047,0.1039,0.0,0.0,0.0,0.0
2521.25,-0.3018,-0.085838,4.413,3.805,3.197,4.402,3.794,3.187,-5.219,-6.603,-7.987,2.269,0.8854,-0.4986,1.788,3.037,1.786,3.037,2.502,-10.15,4.584,0.4962,-1.792,4.875,-0.026934,0.071598,-21.2,3.277,-0.3185,0.048129,0.0,0.0,0.0,0.0
2521.5,-0.2639,-0.1231,3.702,3.356,3.011,3.693,3.348,3.003,-0.2533,-4.021,-7.788,4.978,1.211,-2.556,2.001,3.005,1.999,3.003,1.561,-5.439,7.566,-6.233,2.364,9.444,0.035526,0.1387,-17.83,-3.41,-0.2678,-0.050077,0.0,0.0,0.0,0.0
2521.75,-0.2256,-0.1618,2.028,2.341,2.653,2.026,2.338,2.651,6.291,0.7373,-4.816,6.418,0.8646,-4.689,2.124,2.592,2.122,2.591,5.015,-3.107,9.274,0.2411,10.75,13.13,0.1615,0.1928,-10.75,-1.147,-0.1615,-0.01684,0.0,0.0,0.0,0.0
2522.0,-0.1882,-0.1906,0.4262,1.504,2.581,0.4302,1.508,2.585,10.74,5.251,-0.2399,6.666,1.176,-4.315,2.093,2.365,2.091,2.362,7.277,0.5193,7.097,7.063,15.65,12.78,0.2351,0.1877,-1.073,3.716,-0.016127,0.054567,0.0,0.0,0.0,0.0
2522.25,-0.152,-0.1988,-0.2623,1.345,2.953,-0.2563,1.351,2.959,11.04,7.623,4.21,6.193,2.78,-0.6333,1.89,2.213,1.888,2.211,17.23,3.728,18.04,-3.352,25.22,22.95,0.379,0.3371,5.062,-1.54,0.076055,-0.022616,0.0,0.0,0.0,0.0
2522.5,-0.1151,-0.1798,-0.1605,1.562,3.284,-0.1556,1.567,3.289,10.35,8.026,5.699,6.671,4.344,2.016,1.823,1.473,1.822,1.476,18.82,6.43,16.14,-14.66,24.75,22.79,0.3719,0.3348,8.585,-8.661,0.129,-0.1272,0.0,0.0,0.0,0.0
2522.75,-0.07534,-0.1358,0.1254,1.486,2.847,0.1307,1.492,2.853,10.21,7.037,3.86,6.377,3.199,0.021795,1.527,0.7295,1.532,0.7318,13.22,4.649,-4.665,-6.688,16.09,5.788,0.2418,0.085017,8.42,-5.395,0.1265,-0.079235,0.0,0.0,0.0,0.0
2523.0,-0.031946,-0.08087,0.4179,1.052,1.686,0.4251,1.059,1.693,7.862,4.429,0.9955,2.335,-1.098,-4.531,0.9449,0.8146,0.9469,0.8137,3.337,1.673,-11.33,4.826,5.592,-5.464,0.084032,-0.08026,4.535,-0.086217,0.068137,-0.0012662,0.0,0.0,0.0,0.0
2523.25,0.013788,-0.035405,1.115,0.9799,0.8443,1.121,0.9854,0.8498,1.569,0.057615,-1.454,-3.56,-5.071,-6.583,1.129,1.158,1.124,1.158,-10.94,2.486,-0.0082795,3.753,-8.32,-5.58,-0.125,-0.081966,-0.036376,-0.2745,-0.00054654,-0.0040317,0.0,0.0,0.0,0.0
2523.5,0.059426,-0.01539,2.439,1.798,1.158,2.437,1.796,1.156,-6.572,-5.032,-3.492,-6.712,-5.173,-3.633,1.969,1.247,1.967,1.247,-12.95,1.379,2.787,-3.63,-16.2,-7.237,-0.2434,-0.1063,-6.148,-1.799,-0.092373,-0.026427,0.0,0.0,0.0,0.0
2523.75,0.1029,-0.0242,3.599,2.815,2.032,3.59,2.806,2.023,-11.68,-8.033,-4.385,-5.862,-2.213,1.436,2.173,0.9794,2.175,0.9784,-8.463,1.862,-12.41,-0.9786,-19.87,-17.36,-0.2985,-0.255,-6.372,4.888,-0.09573,0.071787,0.0,0.0,0.0,0.0
2524.0,0.1425,-0.053028,3.474,2.871,2.268,3.465,2.862,2.259,-11.21,-6.387,-1.567,-4.273,0.5459,5.365,1.596,0.9025,1.598,0.9017,-7.666,1.677,-17.2,8.8,-19.62,-18.99,-0.2948,-0.2789,-2.124,15.52,-0.031909,0.228,0.0,0.0,0.0,0.0
2524.25,0.1766,-0.085706,2.156,1.981,1.806,2.152,1.977,1.802,-6.533,-1.196,4.141,-3.248,2.089,7.426,1.235,1.177,1.235,1.178,-7.724,0.3663,-7.807,13.3,-13.03,-10.88,-0.1958,-0.1598,2.434,20.8,0.036563,0.3055,0.0,0.0,0.0,0.0
2524.5,0.2041,-0.1055,0.6941,1.049,1.405,0.6945,1.05,1.405,-0.7022,3.988,8.677,-1.364,3.326,8.016,1.299,1.416,1.299,1.415,-6.343,4.09,1.404,13.31,-3.774,-2.441,-0.056707,-0.035847,9.021,22.35,0.1355,0.3282,0.0,0.0,0.0,0.0
2524.75,0.2253,-0.1008,-0.075647,0.6972,1.47,-0.073436,0.6994,1.472,3.46,6.487,9.513,1.601,4.628,7.654,1.365,1.34,1.365,1.338,-3.87,11.38,0.3528,16.57,2.781,-0.5887,0.041787,-0.0086468,16.0,25.79,0.2404,0.3787,0.0,0.0,0.0,0.0
2525.0,0.2425,-0.068712,-0.052013,0.8736,1.799,-0.050975,0.8747,1.8,4.071,6.163,8.255,3.531,5.624,7.716,1.104,1.313,1.104,1.311,3.76,18.26,-0.3204,19.76,9.744,1.942,0.1464,0.028522,20.97,29.11,0.315,0.4275,0.0,0.0,0.0,0.0
2525.25,0.2579,-0.013489,0.2554,1.051,1.846,0.2551,1.05,1.846,2.278,4.955,7.632,2.976,5.653,8.33,0.6202,1.752,0.6197,1.751,7.073,14.65,-4.516,3.498,10.5,-1.092,0.1578,-0.016038,15.39,15.93,0.2313,0.2339,0.0,0.0,0.0,0.0
2525.5,0.2725,0.055939,0.2145,0.5412,0.8678,0.2163,0.5429,0.8696,0.682,3.821,6.961,-0.8985,2.241,5.38,0.1423,1.664,0.1403,1.665,6.902,5.347,-2.095,-11.64,8.996,-2.211,0.1352,-0.032471,6.353,-1.217,0.095444,-0.01788,0.0,0.0,0.0,0.0
2525.75,0.2854,0.1238,-0.06446,-0.4147,-0.765,-0.058989,-0.4093,-0.7595,0.2884,2.168,4.048,-5.846,-3.966,-2.086,0.0084667,1.553,0.0045233,1.551,-3.321,-7.177,-5.553,-6.121,-1.382,-9.863,-0.020768,-0.1449,-3.983,-6.789,-0.059847,-0.099708,0.0,0.0,0.0,0.0
2526.0,0.2956,0.1704,0.3859,-0.5627,-1.511,0.3902,-0.5584,-1.507,-1.97,-1.851,-1.732,-8.618,-8.499,-8.38,0.1399,2.154,0.1368,2.153,-7.608,-12.61,-7.214,1.194,-8.09,-13.76,-0.1216,-0.202,-12.53,-7.65,-0.1882,-0.1123,0.0,0.0,0.0,0.0
2526.25,0.3036,0.1806,1.671,0.5302,-0.6108,1.669,0.5278,-0.6132,-6.174,-6.96,-7.746,-7.17,-7.956,-8.742,0.3467,2.447,0.3464,2.449,-3.181,-6.327,-1.255,-9.182,-7.239,-7.608,-0.1088,-0.1117,-15.88,-14.29,-0.2385,-0.2099,0.0,0.0,0.0,0.0
2526.5,0.3116,0.1536,2.47,1.702,0.9344,2.463,1.695,0.9276,-7.323,-8.714,-10.11,-2.379,-3.77,-5.162,0.3902,1.626,0.3976,1.63,-2.889,-2.62,1.13,-20.86,-7.165,-1.947,-0.1077,-0.0286,-17.38,-19.17,-0.2611,-0.2815,0.0,0.0,0.0,0.0
2526.75,0.3216,0.1037,1.559,1.926,2.292,1.554,1.921,2.287,-3.613,-5.642,-7.67,2.346,0.3176,-1.711,0.4881,0.6719,0.5043,0.6719,-10.29,-5.044,3.228,-14.1,-10.23,3.822,-0.1537,0.056132,-14.94,-11.91,-0.2244,-0.175,0.0,0.0,0.0,0.0
2527.0,0.3335,0.051748,-0.4756,1.578,3.631,-0.4761,1.577,3.63,0.7786,-0.935,-2.649,4.75,3.037,1.323,0.6736,0.4307,0.679,0.4302,-10.28,-7.657,3.791,-0.025151,-8.339,8.78,-0.1253,0.129,-8.122,-0.4319,-0.122,-0.0063431,0.0,0.0,0.0,0.0
2527.25,0.347,0.014931,-1.903,1.382,4.668,-1.901,1.385,4.671,2.337,2.092,1.847,5.139,4.894,4.649,0.703,0.7139,0.7017,0.7166,2.094,-7.511,17.18,5.515,3.03,23.48,0.045525,0.3449,-1.37,5.403,-0.020589,0.079349,0.0,0.0,0.0,0.0
2527.5,0.3621,0.0025967,-1.806,1.605,5.016,-1.803,1.608,5.019,2.666,2.9,3.134,6.535,6.769,7.003,0.8316,0.8741,0.8246,0.8783,9.617,-1.895,19.38,3.485,8.928,28.09,0.1342,0.4126,4.72,6.476,0.070914,0.09511,0.0,0.0,0.0,0.0
2527.75,0.3782,0.016398,-0.7561,1.68,4.116,-0.7558,1.681,4.117,3.76,2.882,2.004,8.098,7.22,6.342,0.595,0.7281,0.5876,0.7326,16.31,5.279,1.964,-0.7321,14.26,14.8,0.2143,0.2174,8.48,4.513,0.1274,0.066277,0.0,0.0,0.0,0.0
2528.0,0.3943,0.051664,-0.337,0.7098,1.757,-0.3357,0.7111,1.758,5.949,3.763,1.576,5.611,3.424,1.238,-0.2841,0.3796,-0.2783,0.3829,9.554,6.961,-3.311,-3.664,13.65,3.564,0.2051,0.052345,7.262,-0.08142,0.1091,-0.0011957,0.0,0.0,0.0,0.0
2528.25,0.4091,0.096089,-0.9354,-0.7397,-0.544,-0.9297,-0.734,-0.5383,6.688,4.296,1.904,-0.6991,-3.091,-5.483,-0.8784,0.1717,-0.8659,0.1711,-4.094,1.159,0.7719,-5.346,7.532,-4.584,0.1132,-0.067336,0.4914,-6.177,0.0073837,-0.090714,0.0,0.0,0.0,0.0
2528.5,0.4206,0.1329,-1.485,-1.222,-0.9584,-1.478,-1.214,-0.951,3.233,1.704,0.1758,-6.386,-7.914,-9.443,-1.223,0.1482,-1.218,0.145,-4.67,-6.263,-1.424,-9.218,5.071,-13.35,0.076196,-0.1962,-8.522,-13.23,-0.128,-0.1942,0.0,0.0,0.0,0.0
2528.75,0.4283,0.1465,-1.316,-0.4816,0.3525,-1.312,-0.4775,0.3566,-2.575,-3.238,-3.902,-8.223,-8.887,-9.551,-2.173,0.00065818,-2.177,0.0021256,5.379,-5.917,-10.66,-4.755,6.228,-21.14,0.093581,-0.3105,-10.83,-10.53,-0.1626,-0.1546,0.0,0.0,0.0,0.0
2529.0,0.4328,0.1298,-1.036,0.5022,2.04,-1.035,0.5025,2.04,-6.273,-6.2,-6.127,-6.314,-6.241,-6.167,-3.528,-0.085247,-3.535,-0.073298,7.845,-4.294,-15.62,1.035,4.026,-23.11,0.060496,-0.3395,-10.16,-3.361,-0.1527,-0.049355,0.0,0.0,0.0,0.0
2529.25,0.4349,0.08962,-1.431,0.8699,3.171,-1.432,0.8688,3.17,-6.086,-5.044,-4.002,-2.922,-1.88,-0.838,-4.369,-0.042683,-4.379,-0.038877,-5.438,-6.947,-19.61,1.483,-5.909,-25.95,-0.088801,-0.3811,-11.11,2.259,-0.1669,0.033175,0.0,0.0,0.0,0.0
2529.5,0.4339,0.043111,-1.839,0.617,3.073,-1.84,0.6155,3.071,-4.975,-2.419,0.137,-1.203,1.353,3.909,-4.143,0.1509,-4.152,0.1514,-13.39,-9.825,-12.22,2.778,-8.927,-20.54,-0.1342,-0.3018,-10.88,8.454,-0.1634,0.1241,0.0,0.0,0.0,0.0
2529.75,0.4283,0.0043186,-1.306,0.3039,1.914,-1.309,0.3009,1.911,-5.054,-1.375,2.304,-0.7801,2.899,6.578,-3.014,0.424,-3.01,0.4254,-11.95,-2.98,7.832,11.86,-5.284,-3.573,-0.079409,-0.052479,-2.837,19.52,-0.042618,0.2867,0.0,0.0,0.0,0.0
2530.0,0.4176,-0.021492,0.3792,0.4527,0.5261,0.3734,0.4469,0.5204,-5.395,-1.695,2.005,1.6,5.3,9.001,-1.797,0.8583,-1.789,0.8597,-3.354,6.372,14.22,21.96,0.1902,7.006,0.0028584,0.1029,6.895,29.87,0.1036,0.4387,0.0,0.0,0.0,0.0
2530.25,0.4024,-0.030249,1.99,0.6794,-0.6314,1.982,0.6714,-0.6394,-4.007,-1.056,1.895,5.812,8.762,11.71,-1.37,0.9277,-1.37,0.9205,6.479,11.98,5.951,12.42,5.961,8.211,0.089572,0.1206,12.86,22.73,0.1932,0.3338,0.0,0.0,0.0,0.0
2530.5,0.3836,-0.015328,1.652,-0.2273,-2.106,1.644,-0.2346,-2.114,0.7346,2.216,3.697,7.353,8.834,10.31,-1.549,0.050068,-1.553,0.042041,6.502,11.89,1.936,-0.2651,7.916,8.665,0.119,0.1273,16.79,7.49,0.2522,0.11,0.0,0.0,0.0,0.0
2530.75,0.3598,0.024421,-0.7239,-2.264,-3.805,-0.7254,-2.266,-3.806,6.389,6.07,5.75,3.874,3.554,3.234,-1.751,-0.8449,-1.755,-0.8496,-1.897,1.572,-3.476,-0.011501,4.442,1.35,0.066754,0.019825,14.25,-3.809,0.2141,-0.055944,0.0,0.0,0.0,0.0
2531.0,0.3288,0.077451,-3.237,-3.879,-4.521,-3.232,-3.874,-4.516,7.126,5.818,4.509,-2.597,-3.905,-5.214,-1.766,-1.28,-1.767,-1.286,-4.209,-3.538,-1.543,-0.2533,3.568,-3.482,0.053619,-0.051148,10.71,-14.34,0.161,-0.2106,0.0,0.0,0.0,0.0
2531.25,0.2892,0.1217,-4.238,-3.976,-3.714,-4.232,-3.97,-3.708,2.004,0.7226,-0.5584,-7.45,-8.731,-10.01,-1.636,-1.873,-1.637,-1.876,-0.8965,4.003,1.142,-8.766,3.015,-6.776,0.045304,-0.099524,10.56,-24.52,0.1587,-0.3602,0.0,0.0,0.0,0.0
2531.5,0.2451,0.1366,-3.914,-3.123,-2.332,-3.912,-3.121,-2.33,-3.855,-4.57,-5.286,-8.362,-9.077,-9.793,-1.617,-3.008,-1.621,-3.004,3.213,10.24,-1.408,-17.75,1.662,-10.52,0.024976,-0.1545,9.291,-30.22,0.1396,-0.4439,0.0,0.0,0.0,0.0
2531.75,0.1999,0.1194,-3.327,-2.548,-1.769,-3.328,-2.549,-1.77,-5.369,-5.55,-5.732,-6.328,-6.509,-6.691,-1.723,-4.082,-1.727,-4.084,-0.4511,1.265,-5.526,-21.82,-3.055,-12.82,-0.045913,-0.1883,1.318,-32.04,0.019803,-0.4706,0.0,0.0,0.0,0.0
2532.0,0.1537,0.081831,-2.938,-2.593,-2.248,-2.939,-2.594,-2.25,-2.784,-3.191,-3.597,-3.252,-3.658,-4.065,-1.7,-4.266,-1.704,-4.275,-5.7,-12.44,-7.351,-18.45,-5.667,-11.88,-0.085159,-0.1745,-6.623,-29.21,-0.099508,-0.429,0.0,0.0,0.0,0.0
2532.25,0.1068,0.037799,-2.565,-2.738,-2.911,-2.567,-2.74,-2.913,0.1375,-1.293,-2.723,-0.3406,-1.771,-3.201,-1.466,-3.24,-1.464,-3.245,-8.447,-14.24,-2.749,-1.407,-5.065,-5.737,-0.076113,-0.084274,-5.4,-14.41,-0.081129,-0.2117,0.0,0.0,0.0,0.0
2532.5,0.059301,-0.0050454,-1.685,-2.268,-2.851,-1.688,-2.271,-2.853,0.082791,-1.698,-3.478,2.524,0.7432,-1.037,-1.138,-1.666,-1.134,-1.661,-5.413,-6.52,2.209,13.19,-1.432,0.5505,-0.021515,0.0080856,-0.1492,2.394,-0.0022419,0.035153,0.0,0.0,0.0,0.0
2532.75,0.011986,-0.041714,-0.4685,-1.323,-2.178,-0.4733,-1.328,-2.182,-2.335,-2.863,-3.39,5.08,4.553,4.025,-0.9389,-0.7525,-0.9352,-0.75,2.265,4.017,7.952,10.64,5.047,6.984,0.075844,0.1026,5.158,8.972,0.077498,0.1318,0.0,0.0,0.0,0.0
2533.0,-0.034144,-0.064325,0.090798,-0.93,-1.951,0.085317,-0.9354,-1.956,-3.045,-1.839,-0.6326,6.207,7.413,8.619,-0.8939,-0.6862,-0.8899,-0.6882,5.01,7.374,10.28,4.667,8.486,8.991,0.1275,0.1321,7.966,10.36,0.1197,0.1521,0.0,0.0,0.0,0.0
