Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2077.0,0.1876,-0.074039,-1.211,5.191,11.59,-1.192,5.211,11.61,0.9709,-0.4244,-1.82,-0.1115,-1.507,-2.902,6.893,8.118,6.91,8.239,11.83,-14.13,2.851,1.953,18.45,-1.368,0.2773,-0.020089,-39.21,20.61,-0.589,0.3027,0.069913,-0.034407,0.3334,-0.2006
2077.25,0.2541,-0.079032,0.396,6.394,12.39,0.4186,6.416,12.41,2.252,0.7934,-0.6648,4.047,2.589,1.13,5.022,8.531,5.042,8.675,27.85,-17.69,29.66,-12.66,35.83,26.41,0.5385,0.388,-42.9,12.55,-0.6445,0.1843,0.077675,-0.044356,0.3247,-0.2105
2077.5,0.3285,-0.062371,-0.3966,7.352,15.1,-0.3577,7.391,15.14,8.39,2.93,-2.529,12.29,6.828,1.369,3.128,7.536,3.215,7.612,23.04,-17.43,27.08,-18.85,34.96,32.74,0.5253,0.4809,-41.82,6.018,-0.6283,0.088377,0.060313,-0.032921,0.3143,-0.1972
2077.75,0.4112,-0.018972,-2.847,7.798,18.44,-2.784,7.862,18.51,15.92,4.469,-6.984,19.65,8.194,-3.259,1.52,6.508,1.565,6.501,17.99,-15.99,31.36,-16.76,33.45,46.14,0.5026,0.6777,-39.08,-0.044241,-0.5871,-0.00064973,0.06135,-0.035792,0.3013,-0.1909
2078.0,0.5021,0.042531,-4.154,7.968,20.09,-4.077,8.046,20.17,19.98,3.834,-12.31,22.51,6.363,-9.782,0.077774,6.171,0.1034,6.126,10.11,-13.59,23.21,-14.82,24.39,45.41,0.3664,0.667,-36.06,-8.546,-0.5419,-0.1255,0.060302,-0.028993,0.2874,-0.1916
2078.25,0.5993,0.1028,-2.743,8.002,18.75,-2.675,8.071,18.82,17.42,1.031,-15.35,18.61,2.228,-14.16,-1.906,5.501,-1.881,5.496,10.87,-5.168,24.97,-12.44,18.92,46.46,0.2843,0.6823,-26.84,-13.89,-0.4033,-0.204,0.064866,0.019721,0.2825,-0.1972
2078.5,0.6978,0.1415,0.7723,7.824,14.88,0.8135,7.866,14.92,10.65,-1.264,-13.18,10.42,-1.5,-13.42,-6.461,4.402,-6.389,4.46,6.153,0.7529,18.58,-15.99,7.951,32.72,0.1195,0.4806,-17.22,-18.45,-0.2588,-0.271,0.071217,0.1819,0.2734,-0.1922
2078.75,0.797,0.1509,3.871,7.306,10.74,3.887,7.321,10.76,2.802,-1.748,-6.297,0.8775,-3.672,-8.221,-11.49,3.395,-11.37,3.493,-13.95,1.801,12.18,-24.58,-14.29,13.92,-0.2147,0.2044,-9.396,-22.29,-0.1412,-0.3274,0.093221,0.3161,0.2592,-0.1809
2079.0,0.8977,0.136,4.586,6.684,8.782,4.592,6.689,8.787,-4.933,-2.337,0.2587,-7.24,-4.644,-2.048,-18.35,1.788,-18.27,1.885,-24.01,1.485,10.29,-28.53,-27.04,0.6907,-0.4063,0.010145,-1.651,-22.46,-0.024809,-0.3298,0.1282,0.4791,0.2335,-0.1626
2079.25,0.9983,0.106,2.727,6.033,9.339,2.737,6.042,9.348,-9.966,-3.844,2.277,-10.49,-4.373,1.748,-19.46,-0.1992,-19.48,-0.1418,-16.95,7.571,2.807,-14.25,-28.4,-6.37,-0.4267,-0.09357,10.91,-10.56,0.1639,-0.1551,0.1627,0.4978,0.2157,-0.1515
2079.5,1.095,0.069468,-0.4219,4.907,10.24,-0.4061,4.923,10.25,-9.472,-3.792,1.888,-8.089,-2.409,3.27,-16.18,-1.307,-16.28,-1.299,-9.395,15.95,-10.09,2.511,-26.02,-11.28,-0.3911,-0.1657,22.39,2.644,0.3364,0.038825,0.1755,0.4042,0.1973,-0.1429
2079.75,1.187,0.045465,-3.293,2.846,8.984,-3.28,2.859,8.998,-4.331,-0.5677,3.195,-3.461,0.3026,4.066,-12.57,-1.861,-12.67,-1.878,-17.08,24.24,-22.26,24.52,-28.0,-18.46,-0.4208,-0.2711,33.16,22.09,0.4982,0.3245,0.1737,0.3137,0.1864,-0.1406
2080.0,1.278,0.043704,-5.169,0.3052,5.779,-5.166,0.3077,5.782,-0.7846,3.959,8.703,-1.108,3.636,8.379,-8.45,-1.104,-8.527,-1.114,-17.85,27.86,-17.33,33.99,-20.13,-15.42,-0.3026,-0.2266,38.61,37.16,0.5801,0.5457,0.1704,0.2436,0.1717,-0.1344
2080.25,1.354,0.071291,-5.498,-2.07,1.359,-5.511,-2.083,1.346,-1.676,7.044,15.76,-1.498,7.221,15.94,-6.941,0.3967,-6.979,0.3538,-12.4,21.24,-12.08,29.47,-8.233,-16.5,-0.1237,-0.2424,33.25,44.55,0.4996,0.6542,0.1604,0.2117,0.1142,-0.1024
2080.5,1.402,0.1389,-4.473,-4.019,-3.566,-4.5,-4.046,-3.593,-5.5,6.84,19.18,-2.994,9.347,21.69,-4.216,1.703,-4.219,1.65,2.037,13.79,-3.698,26.19,6.594,-13.26,0.099091,-0.1948,25.13,50.39,0.3776,0.74,0.1461,0.1585,0.056282,-0.052443
2080.75,1.416,0.2372,-3.388,-5.685,-7.982,-3.422,-5.718,-8.015,-8.087,4.177,16.44,-3.29,8.973,21.24,-0.7118,2.551,-0.6576,2.508,5.94,7.534,-17.73,24.82,8.798,-26.82,0.1322,-0.3939,15.04,50.36,0.2259,0.7396,0.1397,0.093325,0.0026495,0.022193
2081.0,1.396,0.3442,-4.023,-7.45,-10.88,-4.054,-7.482,-10.91,-8.405,0.7728,9.951,-4.317,4.861,14.04,2.698,2.822,2.755,2.798,7.469,4.638,-21.84,27.61,10.48,-31.76,0.1575,-0.4664,6.547,46.18,0.098367,0.6782,0.1358,0.044899,-0.034255,0.078274
2081.25,1.341,0.4331,-6.687,-9.068,-11.45,-6.712,-9.094,-11.47,-7.635,-2.05,3.535,-6.523,-0.9373,4.648,3.388,2.352,3.393,2.346,-11.45,-10.25,-32.6,22.25,-3.757,-46.29,-0.056455,-0.6799,-11.32,30.31,-0.1702,0.4451,0.096758,0.035749,-0.053063,0.09958
2081.5,1.257,0.4831,-9.987,-9.689,-9.392,-10.01,-9.709,-9.412,-10.43,-6.572,-2.711,-10.04,-6.177,-2.316,1.564,1.616,1.521,1.598,-15.51,-22.81,-25.64,10.28,-7.475,-45.29,-0.1123,-0.6652,-27.56,10.65,-0.4141,0.1564,0.049413,0.045913,-0.060693,0.1037
2081.75,1.148,0.4824,-11.77,-9.161,-6.553,-11.79,-9.181,-6.572,-15.73,-12.17,-8.62,-12.26,-8.707,-5.153,-1.412,0.3322,-1.423,0.2855,-10.65,-20.24,-30.43,-3.601,-8.507,-51.0,-0.1278,-0.7491,-30.59,-5.828,-0.4596,-0.085596,0.0082548,0.065864,-0.075551,0.1153
2082.0,1.021,0.4308,-11.65,-8.648,-5.648,-11.67,-8.672,-5.672,-18.54,-14.4,-10.26,-13.4,-9.259,-5.12,-3.681,-1.49,-3.677,-1.549,-3.345,-15.07,-22.62,-11.1,-5.328,-43.63,-0.080065,-0.6409,-25.73,-15.17,-0.3866,-0.2228,-0.020121,0.088512,-0.097287,0.1393
2082.25,0.881,0.3436,-10.08,-8.734,-7.388,-10.11,-8.762,-7.416,-15.0,-10.69,-6.385,-12.11,-7.809,-3.503,-4.481,-3.443,-4.499,-3.502,-3.614,-17.16,-5.95,-18.19,-3.054,-26.12,-0.045896,-0.3837,-20.34,-24.52,-0.3055,-0.3601,-0.034559,0.1074,-0.1193,0.1594
2082.5,0.7321,0.2482,-7.552,-8.862,-10.17,-7.579,-8.888,-10.2,-6.212,-3.909,-1.606,-6.568,-4.266,-1.963,-4.446,-4.905,-4.479,-4.961,-4.545,-17.75,3.195,-20.04,0.9691,-9.599,0.014563,-0.141,-11.19,-29.86,-0.1682,-0.4385,-0.040871,0.1196,-0.1411,0.1789
2082.75,0.5765,0.1718,-4.789,-8.394,-12.0,-4.809,-8.414,-12.02,3.224,1.64,0.055784,1.857,0.273,-1.311,-3.846,-5.777,-3.88,-5.812,3.672,-7.293,16.06,-18.46,12.24,14.74,0.1839,0.2165,4.399,-31.39,0.066089,-0.461,-0.053345,0.1354,-0.1673,0.2004
2083.0,0.417,0.1302,-2.48,-7.408,-12.34,-2.492,-7.42,-12.35,10.65,4.753,-1.145,10.21,4.31,-1.588,-3.814,-6.635,-3.844,-6.627,8.747,5.616,18.95,-16.59,18.4,29.85,0.2765,0.4384,18.9,-32.56,0.2839,-0.4782,-0.069332,0.1512,-0.1926,0.2253
2083.25,0.2574,0.1249,-1.173,-6.398,-11.62,-1.177,-6.403,-11.63,14.35,5.974,-2.401,14.46,6.086,-2.289,-3.364,-8.048,-3.389,-8.005,16.32,9.686,31.96,-16.63,25.13,49.12,0.3777,0.7215,25.12,-36.12,0.3774,-0.5304,-0.088612,0.1904,-0.2026,0.2464
2083.5,0.1014,0.1468,-0.6826,-5.517,-10.35,-0.6822,-5.516,-10.35,14.92,5.81,-3.302,14.8,5.682,-3.43,-3.848,-9.824,-3.864,-9.767,14.64,5.944,33.82,-19.61,22.11,52.4,0.3322,0.7697,24.03,-42.41,0.361,-0.6228,-0.093176,0.1936,-0.2008,0.2559
2083.75,-0.047721,0.1816,-0.5928,-4.695,-8.797,-0.5898,-4.692,-8.795,12.63,3.935,-4.762,12.26,3.558,-5.139,-4.189,-11.69,-4.193,-11.65,14.65,-5.334,36.53,-22.16,19.25,52.46,0.2893,0.7705,14.94,-48.43,0.2244,-0.7112,-0.089238,0.1755,-0.191,0.257
2084.0,-0.1868,0.2123,-0.4808,-3.738,-6.995,-0.4779,-3.735,-6.992,8.728,-0.029905,-8.788,9.565,0.8074,-7.951,-5.022,-12.86,-5.02,-12.85,6.733,-14.33,25.64,-26.16,8.677,38.03,0.1304,0.5587,3.094,-54.18,0.046491,-0.7957,-0.073166,0.1221,-0.1796,0.2468
2084.25,-0.3127,0.2214,-0.3176,-2.87,-5.423,-0.3163,-2.869,-5.421,4.329,-5.096,-14.52,7.075,-2.35,-11.77,-4.855,-12.74,-4.846,-12.71,11.04,-9.97,21.14,-27.24,9.263,29.48,0.1392,0.4331,-1.379,-54.74,-0.020712,-0.804,-0.062631,0.093527,-0.1734,0.2411
2084.5,-0.4226,0.196,-0.4492,-2.754,-5.06,-0.4473,-2.753,-5.058,3.049,-7.293,-17.64,5.146,-5.196,-15.54,-4.717,-12.3,-4.719,-12.27,4.007,-6.912,9.07,-26.4,3.398,13.15,0.05106,0.1931,-4.52,-53.74,-0.067913,-0.7892,-0.049313,0.070624,-0.1682,0.2381
2084.75,-0.5166,0.1359,-1.004,-3.449,-5.894,-0.998,-3.443,-5.888,4.723,-5.435,-15.59,3.152,-7.006,-17.16,-4.01,-10.24,-4.019,-10.24,5.77,-7.645,8.641,-10.47,8.156,8.464,0.1226,0.1243,-4.302,-39.08,-0.064631,-0.574,-0.041569,0.058651,-0.1648,0.245
2085.0,-0.5973,0.055374,-1.143,-4.028,-6.912,-1.132,-4.016,-6.901,7.225,-1.01,-9.245,3.246,-4.989,-13.22,-3.465,-7.199,-3.471,-7.205,2.714,-10.02,1.13,2.463,8.826,-0.029399,0.1326,-0.00043182,-2.083,-21.81,-0.0313,-0.3203,-0.035216,0.049327,-0.1593,0.2483
2085.25,-0.6685,-0.01962,-0.2966,-3.95,-7.603,-0.2808,-3.934,-7.587,7.833,3.075,-1.683,5.064,0.3059,-4.452,-2.978,-3.419,-2.916,-3.409,17.21,-3.021,-6.371,10.79,22.12,-4.376,0.3323,-0.064279,7.093,-1.545,0.1066,-0.022691,-0.045329,0.042439,-0.1591,0.2549
2085.5,-0.7331,-0.063714,1.238,-3.823,-8.884,1.26,-3.801,-8.862,7.888,6.894,5.899,6.601,5.606,4.611,-2.893,0.07493,-2.839,0.097359,18.1,7.649,-6.675,16.62,26.65,-6.496,0.4004,-0.095423,17.92,18.53,0.2693,0.2721,-0.056736,0.048962,-0.1648,0.2668
2085.75,-0.7931,-0.062261,2.424,-3.955,-10.33,2.453,-3.926,-10.31,7.687,9.739,11.79,6.165,8.218,10.27,-2.428,2.74,-2.382,2.763,11.92,14.92,-7.835,23.97,24.89,-11.66,0.3739,-0.1713,25.24,35.67,0.3793,0.5239,-0.055708,0.050236,-0.177,0.2792
2086.0,-0.8482,-0.017508,3.043,-4.078,-11.2,3.076,-4.046,-11.17,5.722,10.07,14.42,3.323,7.674,12.02,-1.309,4.108,-1.264,4.121,4.958,17.04,-5.45,33.17,19.3,-14.09,0.2901,-0.207,27.66,47.79,0.4156,0.7019,-0.038083,0.048245,-0.1912,0.2729
2086.25,-0.8956,0.057502,3.4,-3.635,-10.67,3.428,-3.607,-10.64,1.246,7.049,12.85,0.084168,5.888,11.69,0.082763,3.565,0.09597,3.559,-2.092,14.97,-1.941,35.26,9.228,-13.65,0.1387,-0.2006,24.78,48.64,0.3723,0.7143,-0.027222,0.042466,-0.1815,0.2479
2086.5,-0.9334,0.1445,3.076,-2.44,-7.955,3.09,-2.425,-7.94,-4.465,1.635,7.735,-1.332,4.768,10.87,1.752,1.963,1.76,1.936,-1.789,11.36,-3.657,31.22,0.9029,-12.4,0.013568,-0.1821,18.86,41.53,0.2834,0.6099,-0.01651,0.034971,-0.1565,0.2141
2086.75,-0.9606,0.2256,1.366,-1.115,-3.596,1.361,-1.12,-3.602,-8.656,-3.446,1.764,-1.131,4.079,9.289,3.181,0.3137,3.184,0.2822,-18.6,9.61,-15.01,22.88,-22.33,-18.45,-0.3356,-0.271,14.03,29.58,0.2108,0.4345,-0.0084762,0.028625,-0.1283,0.1714
2087.0,-0.9776,0.2879,-1.366,-0.3186,0.729,-1.388,-0.3404,0.7072,-11.81,-6.729,-1.653,-2.918,2.157,7.233,5.264,-0.8954,5.275,-0.9158,-23.06,8.842,-15.56,16.38,-33.72,-15.28,-0.5067,-0.2245,12.49,18.49,0.1876,0.2715,0.0081381,0.022829,-0.1078,0.138
2087.25,-0.9867,0.3239,-3.614,-0.2404,3.133,-3.641,-0.2676,3.106,-13.37,-7.224,-1.08,-7.055,-0.9106,5.234,7.876,-1.86,7.872,-1.871,-31.91,5.004,-20.12,9.905,-47.26,-18.5,-0.7101,-0.2717,11.67,7.349,0.1754,0.1079,0.033485,0.01698,-0.086767,0.1087
2087.5,-0.991,0.3333,-3.755,-0.4957,2.763,-3.775,-0.5158,2.743,-14.17,-5.871,2.43,-12.59,-4.285,4.017,16.46,-2.334,16.45,-2.341,-27.99,3.954,-14.79,6.049,-50.83,-11.05,-0.7638,-0.1623,14.6,0.8191,0.2194,0.01203,0.1714,0.030823,-0.067775,0.086779
2087.75,-0.9948,0.3223,-0.859,-0.4829,-0.1068,-0.8631,-0.4871,-0.111,-13.62,-3.486,6.646,-16.37,-6.24,3.892,20.06,-2.632,20.01,-2.604,-26.84,11.37,-23.67,-4.206,-52.37,-18.91,-0.787,-0.2778,22.37,-6.73,0.336,-0.09884,0.2429,0.04948,-0.055248,0.061676
2088.0,-1.002,0.3035,3.382,-0.2765,-3.935,3.397,-0.2613,-3.92,-11.27,-0.083368,11.11,-18.9,-7.71,3.48,20.19,-3.354,20.14,-3.299,-15.65,20.2,-16.21,-9.478,-39.07,-14.2,-0.5871,-0.2086,31.37,-9.422,0.4713,-0.1384,0.3047,0.071127,-0.052353,0.048403
2088.25,-1.005,0.289,5.806,0.2567,-5.293,5.834,0.284,-5.266,-5.257,4.745,14.75,-17.65,-7.643,2.359,12.06,-3.987,12.02,-3.947,5.248,17.2,9.435,-11.83,-7.924,5.444,-0.1191,0.079962,31.06,-12.01,0.4666,-0.1763,0.2595,0.084111,-0.034941,0.035705
2088.5,-0.9977,0.2882,4.668,1.625,-1.417,4.689,1.647,-1.395,5.602,9.916,14.23,-8.072,-3.758,0.5556,7.262,-4.248,7.241,-4.227,16.45,12.41,12.01,-11.15,13.36,15.89,0.2008,0.2334,26.65,-12.79,0.4004,-0.1879,0.2729,0.1015,-0.014085,0.019927
2088.75,-0.9781,0.3086,1.035,3.63,6.225,1.04,3.636,6.231,17.04,13.27,9.499,5.664,1.893,-1.878,1.786,-3.782,1.803,-3.782,24.3,4.427,3.355,-5.231,31.17,20.43,0.4684,0.3001,15.63,-9.145,0.2348,-0.1343,0.302,0.1541,0.010721,-7.904e-05
2089.0,-0.9426,0.3518,-1.929,5.664,13.26,-1.936,5.657,13.25,22.86,12.92,2.972,15.44,5.5,-4.444,-2.305,-2.077,-2.247,-2.086,23.73,-0.7612,0.5076,-1.388,38.91,23.9,0.5848,0.3511,1.72,-4.078,0.025843,-0.059884,0.3015,0.1885,0.045463,-0.027189
2089.25,-0.8875,0.4096,-1.086,7.147,15.38,-1.097,7.137,15.37,20.03,8.822,-2.387,16.23,5.02,-6.188,-6.328,0.1395,-6.254,0.1119,31.2,-11.8,5.973,-6.952,49.02,24.12,0.7366,0.3543,-19.5,-4.749,-0.293,-0.069745,0.2901,0.2069,0.064769,-0.052284
2089.5,-0.8112,0.4657,3.639,7.658,11.68,3.633,7.652,11.67,12.11,2.879,-6.349,10.02,0.7911,-8.437,-7.734,2.758,-7.708,2.723,26.25,-24.19,14.08,-12.24,44.18,18.39,0.6639,0.2701,-41.34,-4.967,-0.6211,-0.07294,0.2137,0.1834,0.078535,-0.073533
2089.75,-0.7156,0.5006,10.55,7.577,4.602,10.55,7.576,4.601,3.327,-3.411,-10.15,2.917,-3.821,-10.56,-7.388,5.053,-7.435,5.027,14.62,-29.5,26.24,-15.94,31.13,16.16,0.4678,0.2373,-54.95,-4.725,-0.8256,-0.069395,0.1092,0.1334,0.089218,-0.08561
2090.0,-0.605,0.5005,16.82,7.47,-1.876,16.82,7.47,-1.876,-2.717,-8.55,-14.38,0.6182,-5.215,-11.05,-5.049,6.507,-5.108,6.489,4.454,-33.39,13.1,-15.12,13.3,2.908,0.1999,0.042713,-62.4,-3.574,-0.9375,-0.052482,0.098998,0.068527,0.095298,-0.087157
2090.25,-0.4857,0.4642,19.43,7.184,-5.068,19.43,7.177,-5.075,-5.309,-11.15,-16.98,1.88,-3.957,-9.795,-1.932,7.578,-1.966,7.567,-7.689,-33.99,-5.568,-16.13,-7.343,-7.908,-0.1103,-0.1162,-62.5,-5.433,-0.939,-0.079795,0.09891,0.026556,0.1059,-0.080435
2090.5,-0.3638,0.401,17.31,6.301,-4.711,17.3,6.283,-4.73,-5.818,-11.19,-16.57,1.998,-3.378,-8.753,0.4289,8.272,0.4222,8.255,-14.53,-33.8,-16.46,-17.82,-21.14,-12.13,-0.3177,-0.1782,-57.31,-10.39,-0.8611,-0.1526,0.092487,0.0061196,0.1168,-0.079091
2090.75,-0.2445,0.3211,11.41,4.852,-1.709,11.39,4.824,-1.737,-5.891,-9.683,-13.47,-1.226,-5.017,-8.809,2.353,7.531,2.355,7.496,-24.18,-14.35,-11.3,1.245,-33.6,-7.603,-0.5049,-0.1117,-30.98,1.82,-0.4654,0.026723,0.085123,-0.0044321,0.1426,-0.094717
2091.0,-0.1328,0.232,4.516,3.649,2.782,4.486,3.62,2.753,-7.375,-6.609,-5.843,-5.606,-4.84,-4.074,4.118,5.977,4.116,5.927,-22.04,8.764,-1.22,14.87,-35.13,0.2443,-0.5279,0.0035889,0.4872,15.08,0.0073204,0.2214,0.085139,-0.015353,0.1915,-0.1139
2091.25,-0.030677,0.147,-0.4223,3.05,6.522,-0.4454,3.027,6.499,-8.422,-1.286,5.85,-7.325,-0.189,6.947,5.842,4.309,5.83,4.264,-14.42,22.71,10.72,8.587,-30.29,12.28,-0.4551,0.1803,24.45,18.13,0.3673,0.2663,0.0913,-0.029454,0.2724,-0.1252
2091.5,0.062299,0.088582,-2.215,2.639,7.492,-2.229,2.624,7.478,-5.546,5.596,16.74,-4.712,6.43,17.57,7.562,3.393,7.53,3.388,-6.206,27.39,10.38,-0.7161,-22.89,18.41,-0.3439,0.2703,39.55,18.17,0.5942,0.2669,0.1014,-0.046568,0.3973,-0.1456
2091.75,0.1478,0.07695,-2.004,1.85,5.704,-2.012,1.842,5.696,0.8931,11.24,21.59,-0.6097,9.74,20.09,9.503,1.022,9.452,1.084,-14.13,31.0,-2.775,-0.7886,-27.22,13.31,-0.4091,0.1955,50.55,17.61,0.7595,0.2587,0.1044,-0.057432,0.4462,-0.1689
2092.0,0.2269,0.1141,-1.896,0.6631,3.222,-1.899,0.6592,3.218,5.164,12.17,19.19,-0.4907,6.52,13.53,10.81,-0.2445,10.76,-0.1368,-12.48,36.85,-4.649,3.952,-23.12,13.38,-0.3474,0.1965,56.01,13.92,0.8415,0.2044,0.1111,-0.06823,0.454,-0.1807
2092.25,0.2991,0.1786,-3.204,-0.5096,2.185,-3.203,-0.5081,2.187,4.477,8.576,12.67,-5.246,-1.148,2.951,11.68,1.142,11.66,1.194,-11.33,33.25,-17.61,13.59,-24.07,-1.537,-0.3617,-0.022575,47.47,11.99,0.7132,0.1761,0.1093,-0.062953,0.4264,-0.1693
2092.5,0.363,0.2382,-4.842,-0.9797,2.882,-4.835,-0.9732,2.889,-1.764,2.494,6.753,-12.76,-8.5,-4.242,10.94,3.663,10.95,3.624,-4.105,24.68,-12.56,13.73,-19.46,-6.808,-0.2924,-0.1,30.12,8.36,0.4526,0.1228,0.1005,-0.05365,0.3889,-0.1378
2092.75,0.4189,0.2691,-4.581,-0.3457,3.889,-4.575,-0.3396,3.896,-9.206,-2.776,3.654,-17.51,-11.08,-4.652,9.614,4.942,9.654,4.823,-5.606,8.935,-21.15,-1.028,-22.53,-23.84,-0.3385,-0.3501,5.359,0.3617,0.080515,0.0053113,0.082903,-0.038572,0.3117,-0.088129
2093.0,0.4692,0.2667,-1.342,1.026,3.393,-1.345,1.023,3.39,-14.15,-6.033,2.08,-17.99,-9.874,-1.76,7.192,4.285,7.255,4.161,-6.944,-12.16,-19.55,-11.86,-20.64,-30.07,-0.3102,-0.4417,-21.74,-1.888,-0.3267,-0.02772,0.062097,-0.026016,0.1998,-0.094751
2093.25,0.5175,0.2386,2.985,2.737,2.489,2.97,2.722,2.475,-14.55,-7.906,-1.263,-13.54,-6.899,-0.2561,4.464,6.004,4.509,5.989,-4.087,-25.66,-15.96,-14.07,-12.15,-28.94,-0.1826,-0.4251,-43.2,2.977,-0.649,0.043719,0.046594,-0.014789,0.1799,-0.1389
2093.5,0.5667,0.1938,5.346,4.342,3.338,5.329,4.325,3.321,-10.4,-8.763,-7.124,-5.299,-3.66,-2.021,1.938,6.576,1.945,6.653,-1.751,-30.18,-12.22,-3.188,-2.245,-22.35,-0.033734,-0.3284,-55.52,14.39,-0.8342,0.2114,0.034277,-0.0052283,0.1866,-0.1544
2093.75,0.6185,0.1385,4.959,5.574,6.189,4.952,5.567,6.182,-3.699,-8.113,-12.53,4.191,-0.2231,-4.637,-0.349,5.816,-0.3575,5.943,20.67,-25.4,1.663,12.9,26.05,-2.314,0.3914,-0.033994,-56.33,27.58,-0.8463,0.405,0.026711,0.0025138,0.1983,-0.154
2094.0,0.6736,0.081241,2.331,6.139,9.946,2.344,6.151,9.959,5.472,-3.705,-12.88,13.8,4.627,-4.55,-1.906,5.085,-1.938,5.192,26.01,-19.24,8.994,21.71,40.94,11.63,0.6152,0.1709,-50.97,36.47,-0.7657,0.5357,0.018855,0.0079092,0.2146,-0.1454
2094.25,0.7321,0.039518,-0.804,6.11,13.02,-0.7714,6.142,13.06,13.41,3.048,-7.313,20.24,9.882,-0.4784,-2.799,5.49,-2.818,5.504,24.47,-21.14,14.12,11.54,48.24,20.98,0.7249,0.3082,-48.58,32.25,-0.7299,0.4736,0.011901,0.0032088,0.2206,-0.1488
2094.5,0.7929,0.032459,-2.48,5.775,14.03,-2.438,5.817,14.07,16.19,7.456,-1.274,20.55,11.82,3.094,-3.048,6.014,-3.056,5.95,18.9,-23.4,15.59,-1.639,45.05,22.96,0.6769,0.3372,-44.78,23.57,-0.6727,0.3462,0.026848,-0.011624,0.2187,-0.166
2094.75,0.8545,0.061823,-1.502,5.408,12.32,-1.466,5.444,12.35,13.03,6.507,-0.0166,14.97,8.447,1.924,-3.35,6.192,-3.342,6.107,32.56,-16.24,30.44,-13.66,51.42,34.36,0.7728,0.5047,-35.43,10.52,-0.5323,0.1545,0.055342,-0.033576,0.2198,-0.1693
2095.0,0.9143,0.1067,1.361,4.856,8.35,1.378,4.872,8.366,10.18,3.048,-4.084,8.905,1.773,-5.358,-3.269,5.709,-3.236,5.664,29.93,-7.537,25.97,-18.39,39.98,29.23,0.6007,0.4293,-26.31,-4.137,-0.3953,-0.060754,0.060902,-0.046758,0.215,-0.1578
2095.25,0.9693,0.1373,4.104,4.184,4.264,4.101,4.181,4.261,9.527,-0.1087,-9.744,4.727,-4.908,-14.54,-3.278,4.975,-3.198,4.992,7.414,-0.8526,17.6,-18.59,13.35,20.81,0.2006,0.3057,-18.73,-18.3,-0.2813,-0.2687,0.051958,-0.039105,0.2082,-0.144
2095.5,1.02,0.1336,4.917,3.911,2.905,4.906,3.901,2.895,7.764,-2.925,-13.61,1.935,-8.754,-19.44,-3.005,3.937,-2.961,3.998,-8.998,-0.6848,1.983,-23.75,-10.3,9.26,-0.1548,0.136,-15.72,-33.76,-0.2362,-0.4959,0.049658,-0.038631,0.1892,-0.1231
2095.75,1.065,0.091649,3.652,3.983,4.313,3.648,3.979,4.309,3.011,-5.448,-13.91,-1.244,-9.703,-18.16,-3.198,2.045,-3.209,2.117,-13.27,2.705,-3.937,-21.85,-23.59,5.336,-0.3545,0.078375,-7.529,-36.55,-0.1131,-0.5367,0.045591,-0.03477,0.1717,-0.1097
2096.0,1.106,0.02031,1.404,4.011,6.617,1.412,4.018,6.625,-2.747,-6.204,-9.66,-4.42,-7.877,-11.33,-3.349,0.098358,-3.373,0.1549,-14.25,5.889,-4.102,-20.75,-30.97,3.513,-0.4654,0.051597,1.439,-32.12,0.021614,-0.4717,0.043946,-0.028056,0.1522,-0.097833
2096.25,1.141,-0.062975,-0.6807,3.692,8.065,-0.6643,3.708,8.081,-6.545,-4.626,-2.707,-6.123,-4.204,-2.285,-3.166,-2.058,-3.15,-2.02,-21.87,17.12,2.042,-10.53,-38.16,4.494,-0.5735,0.066009,18.14,-14.67,0.2726,-0.2155,0.049188,-0.014907,0.1414,-0.090564
2096.5,1.169,-0.138,-1.897,3.064,8.025,-1.877,3.083,8.044,-7.61,-1.105,5.401,-5.511,0.9945,7.5,-2.286,-3.686,-2.263,-3.674,-21.3,29.41,4.119,3.306,-35.85,4.821,-0.5388,0.070812,36.32,7.566,0.5456,0.1111,0.06235,-0.010724,0.132,-0.085774
2096.75,1.189,-0.1839,-2.125,2.082,6.288,-2.11,2.097,6.303,-6.297,3.33,12.96,-3.385,6.242,15.87,-6.423,-3.807,-6.37,-3.831,-25.84,25.83,-4.722,12.18,-33.65,-5.923,-0.5057,-0.086998,40.24,22.9,0.6046,0.3364,0.077989,0.1248,0.1059,-0.076288
