Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2131.25,-0.2143,0.2162,0.1475,-0.1931,-0.5337,0.4968,0.1562,-0.1844,-1.58,-1.232,-0.8826,5.649,5.998,6.347,-1.568,-1.316,-1.505,-1.042,-1.537,-8.192,-0.2306,-2.729,2.21,1.992,0.033207,0.029262,-10.14,5.626,-0.1523,0.082624,0.0054494,0.00090493,-0.029663,0.037874
2131.5,-0.2078,0.1845,1.607,-0.6623,-2.931,1.865,-0.404,-2.673,4.596,1.496,-1.604,9.917,6.817,3.716,-1.466,-0.549,-1.206,-0.054552,-2.808,-5.072,2.668,4.964,7.297,7.887,0.1096,0.1158,-7.032,9.825,-0.1056,0.1443,0.0078134,0.0020634,-0.028415,0.036296
2131.75,-0.1997,0.1753,1.662,-1.412,-4.487,1.768,-1.307,-4.381,6.419,2.121,-2.177,8.563,4.265,-0.033381,-1.008,0.2674,-0.7512,0.8835,0.4993,-0.7499,5.831,11.88,10.83,10.74,0.1627,0.1578,-1.908,11.13,-0.028665,0.1635,0.0096923,-0.0026352,-0.025887,0.031841
2132.0,-0.1927,0.1811,0.7547,-1.967,-4.689,0.7595,-1.962,-4.684,3.59,1.112,-1.365,3.657,1.179,-1.299,-0.6093,0.6318,-0.577,1.016,7.177,2.426,7.725,10.41,12.3,10.17,0.1848,0.1494,2.817,7.245,0.042319,0.1064,0.0076622,-0.0026442,-0.025877,0.030046
2132.25,-0.1898,0.1928,-0.2866,-2.251,-4.216,-0.3282,-2.293,-4.258,-0.639,0.195,1.029,-1.522,-0.6875,0.1465,-0.4301,0.197,-0.6779,0.085329,8.968,-3.195,3.744,-5.319,8.224,3.532,0.1236,0.051886,-0.086792,-6.583,-0.001304,-0.096674,0.0051397,-0.00039319,-0.02591,0.028112
2132.5,-0.1933,0.2043,-1.314,-2.546,-3.778,-1.42,-2.652,-3.884,-2.873,-0.4556,1.962,-5.077,-2.659,-0.2409,-0.4839,-0.8751,-0.7521,-1.393,4.592,-9.721,-0.9599,-20.26,1.199,-3.747,0.018024,-0.055034,-4.97,-21.23,-0.074666,-0.3117,0.0026547,0.0010061,-0.030787,0.031281
2132.75,-0.2045,0.2082,-2.372,-2.908,-3.445,-2.568,-3.104,-3.641,-2.278,-1.607,-0.9357,-6.346,-5.675,-5.003,-0.6621,-1.551,-0.5708,-2.052,-1.938,-8.741,0.037523,-19.05,-4.296,-5.036,-0.06456,-0.073977,-5.358,-25.5,-0.080502,-0.3744,0.0021782,0.0040407,-0.036048,0.035829
2133.0,-0.224,0.1942,-3.15,-2.913,-2.676,-3.36,-3.123,-2.886,-0.3832,-3.356,-6.329,-4.732,-7.705,-10.68,-0.6394,-1.796,-0.4673,-2.153,-6.324,-5.108,-2.691,-12.48,-7.723,-6.079,-0.1161,-0.08929,-5.481,-25.69,-0.082356,-0.3773,0.0037087,0.0046934,-0.037478,0.037545
2133.25,-0.2515,0.156,-3.334,-2.411,-1.488,-3.452,-2.529,-1.606,0.8604,-4.696,-10.25,-1.575,-7.132,-12.69,-0.5802,-1.617,-0.7226,-1.973,-4.229,3.238,-7.175,-4.118,-6.273,-6.312,-0.094264,-0.092711,-0.8956,-20.06,-0.013455,-0.2945,0.0020226,0.0070162,-0.039235,0.039356
2133.5,-0.2862,0.098352,-3.027,-1.762,-0.4968,-3.05,-1.785,-0.5198,1.059,-3.582,-8.224,0.6147,-4.026,-8.667,-0.675,-1.584,-0.8706,-1.945,-1.717,6.72,-5.845,-0.7146,-3.556,-3.111,-0.053428,-0.045688,3.47,-12.77,0.052137,-0.1876,-0.0022018,0.010358,-0.040353,0.041353
2133.75,-0.3265,0.038362,-2.351,-1.268,-0.1855,-2.34,-1.257,-0.1742,0.897,0.0074623,-0.882,1.167,0.2772,-0.6123,-0.5566,-1.807,-0.3692,-2.036,2.981,2.533,6.837,-2.142,3.012,7.515,0.045267,0.1104,5.223,-6.036,0.078471,-0.088646,-0.0041165,0.014856,-0.039711,0.042165
2134.0,-0.3698,-0.0024331,-1.502,-0.8562,-0.21,-1.473,-0.8266,-0.1804,1.592,3.788,5.984,2.233,4.429,6.625,-0.2948,-1.795,0.074903,-1.829,4.335,-0.7791,12.08,-1.406,6.531,12.14,0.098139,0.1784,7.824,1.998,0.1175,0.029347,0.0010029,0.015271,-0.038061,0.041762
2134.25,-0.413,-0.010639,-0.9408,-0.479,-0.017257,-0.8735,-0.4118,0.049993,3.062,5.389,7.716,4.487,6.814,9.142,0.010866,-1.483,0.1166,-1.321,11.23,-0.3838,13.51,3.039,14.13,15.66,0.2123,0.2301,9.806,8.986,0.1473,0.132,0.0021207,0.015887,-0.035211,0.039461
2134.5,-0.4535,0.011872,-0.8174,-0.2728,0.2718,-0.7241,-0.1796,0.365,5.272,4.675,4.077,7.248,6.65,6.052,-0.2678,-1.088,-0.3465,-0.8362,10.43,3.477,8.856,8.673,15.33,13.45,0.2304,0.1976,9.806,12.4,0.1473,0.1821,0.00030128,0.017659,-0.031884,0.037747
2134.75,-0.4897,0.050786,-0.8587,-0.3292,0.2003,-0.7854,-0.2559,0.2736,6.658,2.628,-1.403,8.222,4.191,0.1606,-0.7913,-0.7841,-1.135,-0.5778,8.173,6.153,1.032,10.39,14.73,6.378,0.2214,0.093689,6.427,9.798,0.096557,0.1439,-0.0036104,0.020508,-0.02761,0.033109
2135.0,-0.5216,0.08832,-0.9713,-0.6907,-0.4101,-0.9861,-0.7055,-0.4249,5.914,0.5626,-4.789,5.63,0.2788,-5.073,-1.354,-0.8317,-1.64,-0.7137,4.378,3.441,-1.616,5.869,11.93,-0.029975,0.1793,-0.00044029,-0.5104,1.86,-0.0076691,0.027319,-0.0083867,0.021102,-0.023591,0.028223
2135.25,-0.55,0.1115,-0.9235,-1.133,-1.342,-1.041,-1.251,-1.46,2.998,-1.039,-5.076,0.5402,-3.497,-7.534,-1.7,-1.008,-1.877,-0.8105,0.6985,-2.215,-3.025,1.957,7.213,-7.366,0.1084,-0.1082,-6.621,-3.998,-0.099482,-0.058717,-0.0088432,0.019866,-0.020919,0.024975
2135.5,-0.5756,0.1157,-0.8386,-1.283,-1.727,-0.9812,-1.425,-1.869,-1.185,-2.331,-3.477,-4.178,-5.324,-6.469,-1.835,-1.11,-2.02,-0.8622,-0.1834,-6.801,-3.992,-1.568,3.096,-13.06,0.046519,-0.1919,-9.699,-6.533,-0.1457,-0.095942,-0.0077537,0.019899,-0.018636,0.024561
2135.75,-0.599,0.1034,-0.9095,-1.054,-1.199,-0.9846,-1.129,-1.274,-4.333,-3.051,-1.768,-5.905,-4.622,-3.34,-1.751,-1.131,-2.134,-1.157,5.077,-6.625,-2.853,-7.081,4.439,-12.94,0.06671,-0.19,-8.512,-8.428,-0.1279,-0.1238,-0.010672,0.021535,-0.019817,0.026562
2136.0,-0.6205,0.081604,-1.08,-0.8404,-0.6011,-1.102,-0.8631,-0.6238,-3.447,-2.074,-0.7006,-3.908,-2.535,-1.162,-1.907,-1.176,-2.316,-1.41,3.8,-2.927,-4.723,-7.807,3.128,-12.18,0.04701,-0.1789,-3.791,-7.148,-0.056961,-0.105,-0.01421,0.021909,-0.025992,0.030978
2136.25,-0.6401,0.058503,-0.9438,-0.8604,-0.777,-0.9775,-0.8941,-0.8107,0.4533,0.1545,-0.1442,-0.2425,-0.5412,-0.8399,-2.2,-1.056,-1.859,-1.066,-9.881,1.854,-2.78,1.546,-5.699,-7.544,-0.085642,-0.1108,3.171,0.1775,0.047642,0.0026067,-0.01097,0.018422,-0.032413,0.036917
2136.5,-0.6572,0.041061,-0.1719,-0.6769,-1.182,-0.1522,-0.6572,-1.162,2.329,1.235,0.1405,2.734,1.64,0.5461,-1.515,-0.6376,-0.9983,-0.4033,-12.12,6.126,-1.38,11.01,-7.845,-1.334,-0.1179,-0.019596,9.896,7.681,0.1487,0.1128,-0.0033804,0.010532,-0.03238,0.040894
2136.75,-0.6697,0.033314,0.707,-0.2155,-1.138,0.8645,-0.057955,-0.9804,0.4346,0.6914,0.9482,3.722,3.979,4.236,-0.5923,-0.2624,-0.3278,-0.1892,-5.578,10.58,-0.1682,12.19,-6.269,4.264,-0.094208,0.062631,15.91,10.61,0.2391,0.1558,0.0015188,0.0040197,-0.032202,0.043795
2137.0,-0.6755,0.036787,1.086,0.0098741,-1.066,1.322,0.2463,-0.8298,-2.556,0.3547,3.265,2.39,5.3,8.211,0.038081,-0.2463,0.2148,-0.4131,0.4497,12.92,4.081,9.48,-4.544,8.953,-0.068276,0.1315,20.37,11.09,0.3061,0.1628,0.0036472,0.0015827,-0.037041,0.047279
2137.25,-0.6735,0.051573,0.7528,-0.2679,-1.289,0.9274,-0.093358,-1.114,-3.381,1.397,6.175,0.2761,5.054,9.832,0.4768,-0.6591,1.104,-0.971,0.1903,9.306,13.22,2.763,-4.461,15.0,-0.067039,0.2203,19.63,6.109,0.2949,0.089715,0.0074403,-0.0031208,-0.040273,0.048143
2137.5,-0.665,0.076148,0.118,-0.757,-1.632,0.1666,-0.7084,-1.583,-1.137,2.7,6.537,-0.1184,3.719,7.556,1.023,-1.105,1.753,-1.469,-2.372,6.343,12.89,-1.411,-4.875,14.46,-0.073259,0.2124,17.68,-0.133,0.2656,-0.0019529,0.014918,-0.011897,-0.044431,0.046669
2137.75,-0.6528,0.1056,-0.2918,-1.173,-2.055,-0.3527,-1.234,-2.116,2.101,2.793,3.484,0.8102,1.502,2.193,1.222,-1.369,1.231,-1.61,-5.907,3.279,-5.585,-1.904,-7.535,0.1321,-0.1132,0.0019399,13.04,-6.213,0.1959,-0.091249,0.018066,-0.014101,-0.042412,0.041913
2138.0,-0.6394,0.1314,-0.5575,-1.564,-2.571,-0.7137,-1.72,-2.727,2.849,1.05,-0.7486,-0.4661,-2.265,-4.063,0.7603,-1.455,0.4321,-1.674,-5.419,1.689,-12.21,-2.908,-6.338,-7.461,-0.095241,-0.1096,7.23,-12.61,0.1086,-0.1852,0.011904,-0.0070615,-0.036311,0.036819
2138.25,-0.6262,0.1424,-0.967,-1.898,-2.83,-1.199,-2.13,-3.062,0.2677,-1.597,-3.462,-4.658,-6.523,-8.387,0.1721,-1.359,-0.5245,-1.71,-8.051,3.982,-22.64,-3.276,-9.749,-22.58,-0.1465,-0.3317,4.38,-15.03,0.065803,-0.2207,0.0063253,-0.0016091,-0.032822,0.034223
2138.5,-0.6139,0.1308,-1.636,-2.172,-2.707,-1.937,-2.473,-3.008,-4.749,-3.397,-2.045,-11.13,-9.78,-8.429,-0.4473,-1.45,-0.9896,-1.915,-5.774,4.769,-17.19,-4.887,-8.332,-27.1,-0.1252,-0.3981,2.799,-13.97,0.042047,-0.2051,-0.001631,0.0055513,-0.032628,0.034528
2138.75,-0.6025,0.096725,-2.038,-2.151,-2.263,-2.357,-2.47,-2.582,-8.694,-3.091,2.511,-15.45,-9.847,-4.245,-0.5817,-1.868,-0.9777,-1.884,-1.998,-5.709,-10.34,-5.968,-5.302,-27.48,-0.079667,-0.4036,-4.514,-10.22,-0.067815,-0.1501,-0.0051205,0.0086032,-0.028319,0.033134
2139.0,-0.5924,0.049712,-1.647,-1.513,-1.379,-1.843,-1.709,-1.575,-9.148,-1.887,5.375,-13.28,-6.014,1.247,-0.6459,-1.512,-1.064,-1.006,0.5657,-14.37,-8.205,-3.804,-1.852,-24.88,-0.027825,-0.3655,-10.86,-2.274,-0.1631,-0.03339,-0.007803,0.010987,-0.017355,0.024374
2139.25,-0.5835,0.0031015,-0.6127,-0.4174,-0.2221,-0.567,-0.3717,-0.1764,-5.895,-1.071,3.753,-4.914,-0.090491,4.733,-0.5486,-0.5197,-1.072,-0.081976,8.677,-9.899,-2.26,-0.8147,9.274,-12.35,0.1394,-0.1814,-9.938,6.102,-0.1493,0.089609,-0.014343,0.016852,-0.0080695,0.014706
2139.5,-0.5761,-0.032386,0.3071,0.4397,0.5723,0.5339,0.6665,0.7991,0.8802,0.3115,-0.2572,5.678,5.109,4.541,-0.6035,0.3088,-1.013,0.6823,8.473,-2.618,0.009064,5.117,15.65,-1.109,0.2352,-0.016295,-7.551,13.03,-0.1134,0.1914,-0.018204,0.020823,-0.0015496,0.0072133
2139.75,-0.5707,-0.049752,0.5858,0.6652,0.7445,0.8363,0.9156,0.995,7.611,2.258,-3.095,12.9,7.546,2.193,-0.5816,0.8244,-0.4111,1.512,3.804,0.1771,7.48,14.42,18.17,11.79,0.2731,0.1732,-6.225,18.77,-0.093523,0.2757,-0.017087,0.021405,0.0049659,-0.00075699
2140.0,-0.5675,-0.046249,0.4534,0.6528,0.8523,0.6759,0.8753,1.075,9.697,3.192,-3.312,14.4,7.891,1.387,-0.071973,1.38,0.3756,2.317,3.67,-1.479,13.1,18.0,19.17,19.56,0.2881,0.2873,-6.156,19.64,-0.092496,0.2884,-0.0093005,0.014689,0.016028,-0.014339
2140.25,-0.5666,-0.023704,0.041322,0.7527,1.464,0.2705,0.9819,1.693,6.087,2.213,-1.66,10.94,7.071,3.198,0.1635,1.797,0.4981,2.211,5.116,-4.88,12.19,3.891,15.3,17.77,0.23,0.261,-7.746,7.897,-0.1164,0.116,-0.0019336,0.013765,0.025808,-0.023641
2140.5,-0.5672,0.010505,-1.018,0.6296,2.277,-0.8354,0.812,2.459,0.1761,-0.116,-0.408,4.074,3.782,3.49,-0.040498,1.391,0.1407,1.179,5.843,-7.241,9.717,-11.48,8.302,11.14,0.1247,0.1636,-8.234,-6.803,-0.1237,-0.099905,-0.00036976,0.017268,0.024431,-0.019646
2140.75,-0.5695,0.041684,-2.599,0.030003,2.659,-2.584,0.044262,2.673,-3.84,-2.464,-1.088,-3.469,-2.093,-0.7174,-0.6528,0.8038,-0.5154,0.2496,0.7697,-8.383,3.67,-19.85,-2.402,-0.141,-0.036097,-0.0020708,-8.123,-20.12,-0.122,-0.2955,-0.0013736,0.017677,0.020688,-0.014593
2141.0,-0.575,0.05222,-3.914,-0.8202,2.273,-4.13,-1.037,2.056,-4.461,-4.182,-3.902,-8.977,-8.698,-8.418,-1.4,-0.086467,-1.224,-0.797,-6.274,-7.764,-2.634,-22.6,-11.51,-10.47,-0.1729,-0.1538,-7.661,-32.07,-0.1151,-0.4711,-0.0019898,0.018358,0.012194,-0.0064763
2141.25,-0.5853,0.029522,-4.162,-1.365,1.432,-4.532,-1.736,1.061,-2.92,-5.15,-7.379,-10.7,-12.93,-15.16,-1.887,-0.6505,-1.42,-1.279,-14.1,-2.183,-4.48,-15.33,-18.53,-13.72,-0.2785,-0.2016,-3.228,-33.92,-0.048503,-0.4982,0.00035151,0.016697,0.004145,0.00037794
2141.5,-0.6006,-0.027085,-2.936,-1.061,0.814,-3.252,-1.377,0.4981,-1.677,-5.157,-8.637,-8.31,-11.79,-15.27,-1.796,-1.129,-1.547,-1.83,-13.56,2.525,-8.43,-12.14,-18.67,-13.7,-0.2805,-0.2012,0.8816,-32.32,0.013246,-0.4746,0.0037483,0.013634,-0.004886,0.0077671
2141.75,-0.6191,-0.1039,-0.894,-0.2209,0.4522,-1.026,-0.3525,0.3206,-1.141,-3.472,-5.804,-3.879,-6.21,-8.541,-1.571,-1.59,-1.7,-2.363,-3.815,8.239,-6.468,-7.883,-9.95,-6.442,-0.1495,-0.094616,8.474,-22.38,0.1273,-0.3287,0.0029568,0.015199,-0.018659,0.019274
2142.0,-0.6375,-0.1784,0.8592,0.439,0.018854,0.8647,0.4445,0.024361,0.2557,0.7575,1.259,0.4,0.9018,1.404,-1.519,-1.865,-1.647,-2.511,1.736,11.29,-0.8841,-2.047,-1.912,1.968,-0.028726,0.028901,16.79,-7.226,0.2522,-0.1061,0.0014443,0.017442,-0.033736,0.033028
2142.25,-0.653,-0.2275,1.731,0.5833,-0.5646,1.761,0.613,-0.5349,3.044,6.114,9.184,3.675,6.746,9.816,-1.078,-2.069,-0.9466,-2.178,13.28,6.615,16.0,4.58,14.53,18.48,0.2183,0.2714,19.08,7.242,0.2867,0.1064,-0.0012741,0.021802,-0.044381,0.046312
2142.5,-0.6646,-0.2354,2.099,0.5078,-1.084,2.136,0.545,-1.047,7.288,9.826,12.36,8.053,10.59,13.13,-0.781,-1.667,-0.4417,-1.246,13.79,4.073,20.84,13.01,21.92,24.24,0.3293,0.356,18.85,19.64,0.2831,0.2885,0.0025184,0.018196,-0.046942,0.053165
2142.75,-0.6726,-0.1992,2.21,0.4871,-1.236,2.321,0.5982,-1.125,10.34,9.593,8.845,12.66,11.91,11.16,-0.4942,-1.133,-0.5295,-0.6451,16.88,5.171,16.17,15.4,29.0,22.55,0.4358,0.3312,14.92,22.75,0.2241,0.3341,0.0035504,0.016533,-0.044241,0.05576
2143.0,-0.6779,-0.1302,1.661,0.2307,-1.2,1.83,0.4001,-1.03,10.8,6.144,1.489,14.35,9.69,5.034,-0.6439,-0.9573,-0.9122,-0.55,14.26,5.138,8.725,13.65,28.39,15.29,0.4266,0.2246,6.589,17.8,0.098989,0.2614,0.00048172,0.018529,-0.040262,0.058176
2143.25,-0.6821,-0.050768,0.2008,-0.4578,-1.116,0.3403,-0.3183,-0.9769,7.923,1.339,-5.246,10.86,4.273,-2.311,-1.185,-1.097,-1.307,-0.6842,2.542,0.4302,0.055143,8.985,16.41,1.895,0.2466,0.02784,-4.535,7.455,-0.068132,0.1095,-0.00086646,0.018681,-0.036364,0.056507
2143.5,-0.6874,0.013368,-1.673,-1.327,-0.9814,-1.61,-1.264,-0.9184,1.327,-3.73,-8.786,2.675,-2.382,-7.438,-1.422,-1.325,-1.508,-0.8574,-1.936,-8.152,-3.675,1.44,6.255,-9.512,0.094,-0.1397,-15.15,-5.343,-0.2276,-0.078474,-0.0024471,0.019599,-0.032827,0.051038
2143.75,-0.6955,0.041047,-3.079,-2.0,-0.921,-3.069,-1.991,-0.9117,-6.227,-7.691,-9.155,-5.987,-7.451,-8.915,-1.559,-1.35,-1.573,-0.6886,-6.071,-16.48,-6.371,-2.923,-5.806,-19.0,-0.087244,-0.279,-21.35,-13.26,-0.3208,-0.1947,-0.0030687,0.018768,-0.029415,0.047247
2144.0,-0.7073,0.024078,-3.199,-2.149,-1.098,-3.154,-2.104,-1.053,-11.56,-9.657,-7.756,-10.56,-8.655,-6.754,-1.45,-0.8269,-1.624,-0.1791,-6.953,-18.9,-10.75,-5.585,-14.15,-24.82,-0.2127,-0.3646,-20.98,-15.53,-0.3152,-0.2281,-0.0057366,0.014707,-0.02535,0.043363
2144.25,-0.7218,-0.029855,-1.842,-1.942,-2.042,-1.718,-1.818,-1.918,-12.23,-8.843,-5.453,-9.592,-6.202,-2.812,-1.425,-0.080579,-1.618,0.064927,-8.498,-10.05,-12.73,-7.029,-17.82,-24.16,-0.2678,-0.3548,-10.98,-13.12,-0.1649,-0.1926,-0.0080407,0.01384,-0.026842,0.044781
2144.5,-0.7372,-0.1009,0.1157,-1.845,-3.806,0.246,-1.715,-3.676,-7.948,-4.849,-1.75,-5.238,-2.139,0.9599,-1.18,0.4301,-1.172,0.1767,-11.37,1.275,-11.21,-3.97,-16.8,-18.16,-0.2525,-0.2668,2.649,-6.659,0.039806,-0.097795,-0.0064092,0.012603,-0.034353,0.05101
2144.75,-0.7522,-0.1648,1.5,-1.959,-5.418,1.547,-1.912,-5.371,-1.28,0.8641,3.008,-0.3991,1.745,3.889,-0.4669,0.8557,0.077631,0.5275,-9.501,12.88,1.927,5.982,-8.463,-1.269,-0.1272,-0.018644,18.61,4.404,0.2796,0.064682,-0.0026662,0.0090404,-0.049803,0.060613
2145.0,-0.7663,-0.2007,2.076,-1.876,-5.828,2.057,-1.895,-5.846,4.663,6.317,7.971,4.146,5.799,7.453,0.5512,1.204,1.12,0.9525,-2.912,21.08,9.034,15.68,1.563,12.01,0.023481,0.1765,32.57,14.98,0.4893,0.22,0.0040728,0.0017146,-0.067528,0.066648
2145.25,-0.7791,-0.1953,2.045,-1.441,-4.926,2.032,-1.453,-4.938,7.833,9.928,12.02,7.468,9.562,11.66,1.228,0.8741,1.469,0.5567,7.013,21.36,12.11,14.65,11.31,21.32,0.1699,0.3131,38.23,16.32,0.5745,0.2397,0.00564,-0.0001696,-0.075287,0.068567
2145.5,-0.79,-0.1449,1.316,-0.9927,-3.302,1.32,-0.9889,-3.298,8.469,10.93,13.4,8.499,10.96,13.43,1.433,0.2083,1.447,-0.2614,12.35,19.84,12.59,10.07,15.5,24.7,0.2329,0.3628,38.92,13.2,0.5848,0.1939,0.0030108,0.0023775,-0.073721,0.066084
2145.75,-0.7988,-0.059348,-0.1257,-0.8853,-1.645,-0.1619,-0.9216,-1.681,7.397,9.34,11.28,6.63,8.573,10.52,1.304,-1.008,1.044,-1.325,10.66,9.42,5.125,2.945,12.78,16.28,0.192,0.2391,27.69,3.874,0.4161,0.056895,1.7444e-05,0.0045132,-0.057375,0.05535
2146.0,-0.8065,0.039305,-2.1,-1.114,-0.1274,-2.216,-1.229,-0.2428,4.542,4.791,5.04,2.132,2.381,2.63,0.7619,-2.039,0.7034,-2.179,4.277,-0.1552,3.112,-2.91,7.135,6.88,0.1072,0.1011,11.78,-7.244,0.177,-0.1064,-0.0016678,0.01242,-0.040307,0.045518
2146.25,-0.8147,0.1213,-4.201,-1.237,1.728,-4.339,-1.374,1.59,0.1043,-1.886,-3.877,-2.751,-4.742,-6.732,0.2842,-2.53,0.4985,-2.601,-7.193,-4.383,-2.59,-5.771,-4.246,-7.119,-0.0638,-0.1046,-3.003,-15.67,-0.04512,-0.2301,0.0028492,0.01281,-0.029606,0.038251
2146.5,-0.8247,0.1604,-5.434,-0.9237,3.587,-5.487,-0.9762,3.535,-5.387,-8.424,-11.46,-6.407,-9.444,-12.48,0.1416,-2.6,0.2224,-2.611,-9.853,-8.64,-8.112,-8.915,-10.31,-17.67,-0.155,-0.2595,-16.84,-21.14,-0.253,-0.3104,0.00394,0.01004,-0.022163,0.028287
2146.75,-0.8362,0.146,-4.784,-0.3006,4.183,-4.71,-0.2258,4.258,-9.541,-11.79,-14.03,-7.85,-10.1,-12.34,-0.3136,-2.46,-0.3132,-2.366,-12.52,-12.44,-12.42,-10.55,-15.91,-23.89,-0.239,-0.3509,-24.54,-21.16,-0.3687,-0.3107,0.0040698,0.011565,-0.015521,0.022236
2147.0,-0.8468,0.087438,-2.638,0.342,3.322,-2.478,0.5025,3.483,-10.68,-10.7,-10.72,-7.176,-7.198,-7.219,-0.7449,-1.862,-0.9246,-1.52,-10.47,-16.53,-14.13,-9.403,-15.54,-24.1,-0.2335,-0.3541,-25.47,-15.69,-0.3827,-0.2305,0.0031375,0.014101,-0.0068821,0.013432
2147.25,-0.8537,0.0083736,-0.3134,0.7376,1.789,-0.1557,0.8953,1.946,-8.507,-6.193,-3.879,-5.09,-2.776,-0.4623,-1.306,-0.9484,-1.78,-0.2167,-6.788,-16.02,-16.73,-0.7597,-11.13,-23.23,-0.1673,-0.3412,-17.86,-2.552,-0.2683,-0.037474,9.7441e-05,0.017368,0.0017343,0.0040466
2147.5,-0.8544,-0.063816,1.239,0.8531,0.467,1.33,0.9436,0.5576,-4.789,-0.6415,3.506,-2.828,1.319,5.467,-1.946,0.323,-2.27,1.199,-3.892,-8.394,-10.74,9.906,-4.026,-16.14,-0.060503,-0.237,-4.373,13.14,-0.0657,0.1929,-0.005047,0.021641,0.012582,-0.0082252
2147.75,-0.8481,-0.1072,1.908,0.9029,-0.1018,1.946,0.9411,-0.06357,-1.421,3.727,8.876,-0.593,4.555,9.704,-2.093,1.253,-2.129,1.729,1.373,3.346,0.609,13.45,6.053,-5.105,0.090959,-0.074977,9.268,22.56,0.1392,0.3313,-0.0074059,0.024432,0.018814,-0.014926
2148.0,-0.8356,-0.1105,1.795,0.94,0.085229,1.814,0.9594,0.1047,1.417,6.229,11.04,1.845,6.657,11.47,-1.917,1.554,-1.851,1.59,5.762,13.11,7.157,14.07,13.71,2.647,0.206,0.038879,18.86,26.44,0.2834,0.3883,-0.0047565,0.024213,0.015669,-0.010753
2148.25,-0.8187,-0.074906,1.087,0.8218,0.5564,1.082,0.8161,0.5507,3.784,7.137,10.49,3.687,7.04,10.39,-1.696,1.275,-2.025,0.9758,10.86,14.83,3.865,8.696,18.96,3.157,0.2849,0.046368,20.28,20.37,0.3046,0.2992,-0.0033758,0.0226,0.0059721,-0.00079134
2148.5,-0.7999,-0.01242,-0.0010436,0.2385,0.4781,-0.1149,0.1247,0.3642,5.648,6.843,8.037,3.234,4.429,5.623,-1.784,0.3544,-2.257,0.009056,11.35,9.681,1.262,2.558,19.13,2.277,0.2875,0.033441,15.78,7.863,0.2371,0.1155,-0.0065795,0.022522,-0.0067113,0.013208
2148.75,-0.782,0.056302,-1.215,-0.6433,-0.071821,-1.472,-0.9004,-0.3289,6.187,5.053,3.92,0.6874,-0.4461,-1.58,-1.787,-0.7303,-2.063,-0.7867,9.165,-0.3847,3.29,-1.4,16.29,2.896,0.2447,0.042539,6.228,-6.031,0.09358,-0.088574,-0.0081033,0.021244,-0.011456,0.02498
2149.0,-0.7666,0.109,-1.987,-1.193,-0.3987,-2.272,-1.478,-0.6839,4.685,1.319,-2.047,-1.425,-4.791,-8.157,-1.609,-1.31,-1.709,-1.38,5.317,-7.143,3.282,-8.601,10.43,1.353,0.1567,0.019875,-4.103,-20.18,-0.061642,-0.2963,-0.0049945,0.017867,-0.014907,0.026542
2149.25,-0.7539,0.1302,-1.82,-1.141,-0.4609,-1.978,-1.298,-0.6188,1.445,-3.439,-8.323,-1.926,-6.81,-11.69,-1.586,-1.699,-1.282,-1.93,-6.359,-8.939,0.1957,-13.91,-3.391,-2.592,-0.050953,-0.038068,-11.53,-28.36,-0.1732,-0.4165,0.0008382,0.012252,-0.019819,0.029694
2149.5,-0.7427,0.1152,-0.978,-0.6343,-0.2907,-0.9119,-0.5683,-0.2247,-3.253,-7.795,-12.34,-1.803,-6.346,-10.89,-1.296,-2.034,-0.9561,-2.294,-10.15,-10.71,-2.803,-16.23,-12.03,-4.821,-0.1808,-0.07081,-16.72,-30.11,-0.2512,-0.4423,0.0047918,0.0090386,-0.022416,0.035675
2149.75,-0.7319,0.069656,-0.3646,-0.17,0.024608,-0.1151,0.079521,0.2741,-7.143,-9.731,-12.32,-1.743,-4.33,-6.918,-0.9147,-2.025,-0.4274,-2.397,-7.535,-9.77,2.792,-17.63,-13.73,0.8386,-0.2064,0.012318,-15.98,-27.84,-0.2401,-0.4088,0.0051234,0.0068974,-0.025202,0.040624
2150.0,-0.7203,0.0063067,-0.1379,-0.1817,-0.2254,0.1393,0.095551,0.051814,-7.038,-7.753,-8.467,-1.039,-1.754,-2.469,-0.4522,-1.852,0.086904,-2.125,-6.309,-8.858,4.953,-14.77,-13.62,4.374,-0.2047,0.064246,-10.96,-21.72,-0.1646,-0.3189,0.0065868,0.00033227,-0.032171,0.042336
