Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2499.5,-0.2954,0.081816,-0.6459,-0.5706,-0.4953,-0.6485,-0.5732,-0.4979,-7.55,-6.629,-5.708,-5.653,-4.732,-3.811,2.393,-0.4807,2.402,-0.4792,-5.817,-4.807,-16.09,-6.861,-16.04,-16.55,-0.241,-0.2431,-7.836,-12.75,-0.1177,-0.1873,0.00017508,0.011242,-0.016238,0.021697
2499.75,-0.3177,0.051166,0.1317,-0.6475,-1.427,0.1312,-0.648,-1.427,-6.472,-5.407,-4.342,-6.313,-5.249,-4.184,2.611,-0.5455,2.608,-0.5424,-5.366,-0.9365,-6.788,-4.492,-11.1,-11.96,-0.1668,-0.1757,-5.937,-8.3,-0.0892,-0.1219,0.0033509,0.012122,-0.011461,0.017019
2500.0,-0.3372,0.0028152,0.4074,-0.8731,-2.154,0.4098,-0.8707,-2.151,-3.065,-1.608,-0.1505,-5.598,-4.141,-2.684,2.92,-0.6591,2.911,-0.6572,-4.964,1.952,1.133,-0.4894,-4.353,-6.925,-0.065412,-0.1017,-1.543,-1.279,-0.023184,-0.018779,0.0077522,0.0089074,-0.007254,0.012768
2500.25,-0.353,-0.047293,0.2747,-0.7073,-1.689,0.2779,-0.7041,-1.686,1.014,2.779,4.544,-2.512,-0.7468,1.018,2.84,-0.6694,2.841,-0.6701,3.441,0.2595,1.207,0.1718,7.31,-3.732,0.1098,-0.054811,0.5575,3.334,0.0083761,0.048969,0.0,0.0,0.0,0.0
2500.5,-0.3643,-0.080743,-0.2626,-0.2001,-0.1375,-0.2604,-0.1978,-0.1353,4.641,5.894,7.148,1.609,2.862,4.115,2.117,-0.6352,2.125,-0.6365,9.487,0.092688,-1.058,0.6478,15.48,-1.042,0.2326,-0.015301,2.896,6.763,0.043511,0.099318,0.0,0.0,0.0,0.0
2500.75,-0.3709,-0.08676,-1.049,0.3325,1.714,-1.047,0.3341,1.716,6.957,6.825,6.692,4.474,4.342,4.21,1.13,-0.5241,1.136,-0.5239,16.91,1.547,4.836,0.506,24.44,7.192,0.3673,0.1056,3.825,7.094,0.057464,0.1042,0.0,0.0,0.0,0.0
2501.0,-0.3729,-0.06758,-1.752,0.6875,3.127,-1.75,0.6898,3.129,8.439,6.052,3.664,5.744,3.357,0.9691,0.1992,-0.4404,0.1974,-0.4384,15.82,3.241,8.05,0.1934,25.22,10.59,0.379,0.1555,2.703,4.244,0.04061,0.062329,0.0,0.0,0.0,0.0
2501.25,-0.3709,-0.035873,-1.897,0.9462,3.79,-1.894,0.949,3.792,8.491,4.09,-0.3102,5.437,1.037,-3.364,-0.474,-0.1208,-0.4827,-0.1269,7.749,-2.368,10.34,2.491,18.41,11.33,0.2766,0.1664,-4.787,1.405,-0.071928,0.020636,0.0,0.0,0.0,0.0
2501.5,-0.3651,-0.0069159,-0.9842,1.61,4.204,-0.9836,1.611,4.205,5.488,0.3897,-4.709,4.552,-0.5462,-5.645,-0.7882,0.7191,-0.7951,0.7082,2.288,-9.962,7.345,1.012,9.912,7.951,0.1489,0.1168,-15.2,-2.623,-0.2283,-0.038524,0.0,0.0,0.0,0.0
2501.75,-0.3548,0.0079374,0.6367,2.662,4.687,0.6333,2.658,4.684,-0.1234,-4.4,-8.676,3.44,-0.8367,-5.113,-0.7993,1.285,-0.8042,1.287,-6.464,-8.588,7.036,-10.44,-3.592,6.437,-0.053982,0.094543,-19.41,-11.02,-0.2916,-0.1618,0.0,0.0,0.0,0.0
2502.0,-0.3382,0.0036026,2.123,3.348,4.572,2.118,3.342,4.566,-5.368,-8.0,-10.63,1.331,-1.301,-3.933,-0.4233,0.9855,-0.4252,0.9971,-8.587,-7.763,3.039,-18.47,-13.12,3.085,-0.1972,0.045318,-20.18,-17.85,-0.3032,-0.2621,0.0,0.0,0.0,0.0
2502.25,-0.3138,-0.020548,2.895,3.011,3.127,2.891,3.007,3.123,-6.91,-8.208,-9.506,-1.677,-2.975,-4.273,-0.062295,0.6623,-0.063301,0.6654,-0.8018,-7.668,3.598,-10.83,-11.14,4.295,-0.1674,0.063087,-15.37,-14.8,-0.2309,-0.2174,0.0,0.0,0.0,0.0
2502.5,-0.2813,-0.061651,2.959,1.918,0.8768,2.958,1.917,0.8763,-3.358,-4.312,-5.266,-2.947,-3.901,-4.854,0.2561,0.6312,0.2558,0.6264,-1.886,-5.721,2.747,-1.248,-10.59,3.709,-0.1592,0.054483,-6.588,-9.329,-0.098987,-0.137,0.0,0.0,0.0,0.0
2502.75,-0.2422,-0.1104,2.954,0.9769,-1.0,2.957,0.9796,-0.9974,2.457,1.294,0.1316,-0.9757,-2.138,-3.301,0.7047,0.7461,0.7065,0.7454,-1.364,1.315,12.31,1.124,-3.435,13.15,-0.051622,0.1931,4.629,-5.126,0.069543,-0.075278,0.0,0.0,0.0,0.0
2503.0,-0.1988,-0.1514,3.15,0.7958,-1.558,3.152,0.7984,-1.555,7.753,5.948,4.143,4.25,2.445,0.6398,1.114,0.4031,1.114,0.4124,-0.4428,10.26,10.54,-1.439,2.745,16.02,0.041253,0.2352,15.19,-1.979,0.2282,-0.029067,0.0,0.0,0.0,0.0
2503.25,-0.1528,-0.1689,2.709,0.9707,-0.7679,2.71,0.9716,-0.7669,10.67,8.398,6.122,8.838,6.561,4.285,0.8176,-0.1271,0.8176,-0.1178,11.86,17.0,6.688,1.32,15.83,18.03,0.2378,0.2648,22.99,4.691,0.3454,0.068897,0.0,0.0,0.0,0.0
2503.5,-0.1054,-0.1544,1.018,0.769,0.5199,1.019,0.77,0.5209,11.68,9.53,7.38,9.665,7.515,5.364,0.1114,-0.4647,0.1125,-0.4648,15.88,18.83,5.094,7.825,21.21,16.91,0.3188,0.2484,26.34,11.63,0.3957,0.1709,0.0,0.0,0.0,0.0
2503.75,-0.058086,-0.1098,-1.161,0.2294,1.62,-1.158,0.2319,1.622,10.69,9.392,8.089,6.928,5.625,4.323,-0.2916,-0.3439,-0.2933,-0.3536,13.27,11.19,14.09,10.97,21.01,20.0,0.3157,0.2938,20.35,13.33,0.3057,0.1958,0.0,0.0,0.0,0.0
2504.0,-0.012727,-0.04566,-2.124,0.1353,2.394,-2.122,0.1371,2.396,7.567,6.721,5.875,4.484,3.638,2.793,-0.2303,0.2506,-0.2334,0.2409,8.783,3.264,13.07,9.68,15.57,15.29,0.234,0.2246,10.52,11.41,0.158,0.1676,0.0,0.0,0.0,0.0
2504.25,0.029359,0.023294,-1.263,0.6039,2.471,-1.264,0.6029,2.47,2.82,1.742,0.6638,3.475,2.396,1.318,-0.1906,0.9119,-0.1893,0.9058,3.612,-3.869,-7.511,6.748,5.414,-3.982,0.081348,-0.058491,-1.881,8.512,-0.028267,0.125,0.0,0.0,0.0,0.0
2504.5,0.06768,0.082376,0.5291,0.9391,1.349,0.5262,0.9362,1.346,-2.869,-3.768,-4.667,0.9819,0.083154,-0.8155,-0.3387,1.738,-0.3363,1.736,-2.078,-9.321,-15.57,4.051,-3.499,-15.46,-0.052585,-0.227,-14.33,6.352,-0.2153,0.093291,0.0,0.0,0.0,0.0
2504.75,0.102,0.1187,2.362,0.8103,-0.7412,2.359,0.8072,-0.7444,-7.778,-7.752,-7.726,-3.197,-3.171,-3.145,-0.056796,2.405,-0.057705,2.404,-10.6,-5.046,-12.35,2.057,-12.16,-20.09,-0.1827,-0.2951,-17.15,5.94,-0.2577,0.087239,0.0,0.0,0.0,0.0
2505.0,0.1317,0.1256,3.574,0.3368,-2.901,3.572,0.3342,-2.903,-10.08,-8.332,-6.581,-6.904,-5.153,-3.402,0.6162,2.624,0.6151,2.623,-12.76,-1.913,-7.428,2.997,-14.54,-20.4,-0.2185,-0.2997,-14.69,7.579,-0.2207,0.1113,0.0,0.0,0.0,0.0
2505.25,0.1552,0.1083,3.732,-0.1596,-4.051,3.729,-0.1617,-4.053,-9.007,-5.345,-1.683,-7.855,-4.193,-0.5314,0.9016,2.676,0.9034,2.678,-11.78,-3.944,-17.08,9.168,-14.87,-27.61,-0.2235,-0.4056,-9.791,13.31,-0.1471,0.1955,0.0,0.0,0.0,0.0
2505.5,0.1715,0.082387,2.602,-0.4425,-3.487,2.601,-0.4444,-3.489,-6.472,-0.7652,4.941,-6.755,-1.048,4.658,0.5265,2.773,0.5276,2.775,-7.272,-2.705,-17.97,14.42,-9.766,-25.24,-0.1467,-0.3707,-0.4211,20.53,-0.0063274,0.3014,0.0,0.0,0.0,0.0
2505.75,0.1804,0.065928,0.4522,-0.4004,-1.253,0.4507,-0.4019,-1.254,-3.839,3.249,10.34,-4.306,2.782,9.87,0.1513,2.408,0.1486,2.406,-2.072,5.821,-9.522,9.907,-1.876,-14.87,-0.028197,-0.2184,11.76,21.66,0.1768,0.3181,0.0,0.0,0.0,0.0
2506.0,0.1831,0.071399,-2.226,-0.3141,1.597,-2.225,-0.3139,1.598,-0.659,6.03,12.72,-1.326,5.363,12.05,0.1359,1.365,0.1304,1.365,2.097,16.69,-0.1116,6.508,5.683,-3.416,0.085394,-0.050175,23.54,21.13,0.3537,0.3104,0.0,0.0,0.0,0.0
2506.25,0.1813,0.1019,-4.664,-0.4021,3.86,-4.661,-0.399,3.863,2.91,7.553,12.2,1.12,5.763,10.41,0.3209,0.4038,0.3155,0.4057,-1.214,17.46,3.118,10.29,5.504,2.69,0.082711,0.039518,26.23,20.93,0.3941,0.3073,0.0,0.0,0.0,0.0
2506.5,0.176,0.1522,-5.529,-0.2878,4.954,-5.525,-0.2833,4.958,4.143,6.65,9.157,2.305,4.812,7.319,0.6307,0.016868,0.6273,0.015724,0.4071,13.51,4.544,14.36,6.273,7.502,0.094259,0.1102,22.81,18.89,0.3427,0.2775,0.0,0.0,0.0,0.0
2506.75,0.1674,0.2121,-4.271,0.2291,4.729,-4.268,0.2322,4.732,2.124,3.485,4.845,2.265,3.625,4.986,0.7726,-0.093304,0.7715,-0.092082,-0.7005,7.464,0.917,0.7714,1.826,6.093,0.027434,0.089492,13.34,3.792,0.2005,0.055695,0.0,0.0,0.0,0.0
2507.0,0.1559,0.2702,-1.99,0.6087,3.207,-1.989,0.6095,3.208,-1.307,-0.5838,0.1394,0.075797,0.799,1.522,0.6715,-0.6479,0.6741,-0.6417,-0.699,0.5978,1.12,-14.82,-1.844,4.902,-0.027714,0.072001,2.2,-13.66,0.033055,-0.2006,0.0,0.0,0.0,0.0
2507.25,0.1416,0.313,-0.087937,0.4749,1.038,-0.08841,0.4744,1.037,-3.576,-3.895,-4.215,-3.534,-3.853,-4.173,0.3744,-1.154,0.38,-1.15,-5.589,-7.272,-1.833,-15.76,-8.525,-1.54,-0.1281,-0.022627,-7.681,-21.22,-0.1154,-0.3117,0.0,0.0,0.0,0.0
2507.5,0.1241,0.3276,0.9972,0.236,-0.5251,0.9964,0.2352,-0.5259,-4.784,-6.05,-7.316,-6.52,-7.786,-9.052,-0.052966,-1.18,-0.046946,-1.179,-8.034,-12.02,-2.319,-11.93,-11.28,-5.914,-0.1695,-0.08686,-14.14,-22.95,-0.2124,-0.3371,0.0,0.0,0.0,0.0
2507.75,0.1038,0.3083,1.564,0.4225,-0.7192,1.563,0.4215,-0.7203,-5.365,-6.898,-8.432,-6.565,-8.098,-9.632,-0.2814,-1.124,-0.2678,-1.124,-12.19,-11.47,4.899,-15.83,-13.52,-1.796,-0.2032,-0.026382,-16.25,-25.57,-0.2442,-0.3755,0.0,0.0,0.0,0.0
2508.0,0.082362,0.2612,1.904,1.05,0.1967,1.902,1.049,0.1954,-4.836,-6.388,-7.939,-3.023,-4.574,-6.126,-0.3011,-1.473,-0.2941,-1.474,-9.183,-9.817,2.775,-20.45,-11.12,0.0128,-0.1671,0.00018802,-14.97,-25.83,-0.2249,-0.3793,0.0,0.0,0.0,0.0
2508.25,0.062342,0.2024,1.725,1.417,1.11,1.724,1.416,1.109,-2.646,-4.223,-5.799,1.244,-0.3324,-1.909,-0.6777,-1.714,-0.6821,-1.721,-2.639,-7.201,-4.023,-11.63,-5.618,-0.074849,-0.08442,-0.0010994,-8.647,-15.38,-0.1299,-0.2259,0.0,0.0,0.0,0.0
2508.5,0.045854,0.1489,1.089,1.1,1.111,1.088,1.099,1.11,0.2118,-0.6804,-1.573,3.132,2.24,1.348,-1.152,-1.429,-1.157,-1.435,0.8787,-3.88,-3.717,0.652,-0.1585,2.355,-0.002382,0.034596,-0.02554,-2.445,-0.00038372,-0.035912,0.0,0.0,0.0,0.0
2508.75,0.033821,0.1129,0.5767,0.4273,0.2779,0.5763,0.4269,0.2775,2.175,2.794,3.413,2.65,3.27,3.889,-1.195,-0.8653,-1.194,-0.8667,5.892,-2.655,9.432,6.538,8.643,12.07,0.1299,0.1773,5.365,5.703,0.080608,0.083756,0.0,0.0,0.0,0.0
2509.0,0.026124,0.09955,0.7721,0.072554,-0.627,0.7718,0.072235,-0.6273,3.214,4.541,5.868,2.999,4.326,5.653,-0.8621,-0.2623,-0.8599,-0.2616,7.295,-0.6981,13.99,6.111,12.96,14.6,0.1947,0.2144,7.527,9.087,0.1131,0.1335,0.0,0.0,0.0,0.0
2509.25,0.022199,0.1074,1.459,0.1437,-1.171,1.458,0.1432,-1.172,3.469,3.999,4.528,4.708,5.238,5.768,-0.605,0.062709,-0.6072,0.061712,8.696,2.462,8.204,2.836,14.81,10.24,0.2225,0.1504,7.245,8.58,0.1089,0.126,0.0,0.0,0.0,0.0
2509.5,0.021625,0.13,1.72,0.1193,-1.481,1.72,0.1187,-1.482,3.279,2.146,1.013,5.406,4.273,3.14,-0.6616,0.1589,-0.6653,0.1569,7.12,1.96,1.284,0.3278,13.01,4.224,0.1954,0.062046,3.014,4.756,0.045278,0.069844,0.0,0.0,0.0,0.0
2509.75,0.024015,0.1575,1.049,-0.3147,-1.678,1.049,-0.315,-1.679,2.42,-0.015859,-2.452,3.264,0.8278,-1.608,-0.9782,0.2459,-0.9823,0.2453,3.593,-1.639,-7.102,-0.7024,8.479,-5.518,0.1274,-0.081054,-2.794,-1.166,-0.041977,-0.017124,0.0,0.0,0.0,0.0
2510.0,0.028434,0.1787,-0.3442,-1.028,-1.711,-0.3439,-1.027,-1.711,0.388,-2.044,-4.477,-1.559,-3.991,-6.423,-1.354,0.3951,-1.357,0.3966,0.3401,-6.863,-7.389,-3.288,4.128,-11.1,0.062034,-0.1631,-8.742,-8.985,-0.1313,-0.132,0.0,0.0,0.0,0.0
2510.25,0.033094,0.1827,-1.689,-1.533,-1.377,-1.688,-1.532,-1.377,-2.474,-3.849,-5.223,-6.263,-7.637,-9.011,-1.514,0.6453,-1.516,0.6525,-4.119,-10.57,-11.11,-0.011556,-2.512,-19.39,-0.037744,-0.2848,-11.89,-9.629,-0.1787,-0.1414,0.0,0.0,0.0,0.0
2510.5,0.035955,0.1631,-2.139,-1.383,-0.6271,-2.138,-1.382,-0.6265,-5.988,-5.393,-4.797,-8.412,-7.816,-7.221,-1.503,1.195,-1.506,1.204,-4.934,-10.67,-11.2,1.311,-5.984,-22.09,-0.089927,-0.3245,-12.45,-6.334,-0.1871,-0.093015,0.0,0.0,0.0,0.0
2510.75,0.035909,0.1226,-1.551,-0.7004,0.1499,-1.551,-0.7007,0.1496,-8.491,-5.945,-3.4,-6.979,-4.434,-1.888,-1.145,1.284,-1.145,1.283,-8.007,-4.737,-6.132,-5.199,-9.617,-17.53,-0.1445,-0.2575,-8.582,-4.926,-0.1289,-0.072346,0.0,0.0,0.0,0.0
2511.0,0.033227,0.072981,-0.6201,-0.1309,0.3584,-0.621,-0.1317,0.3575,-7.992,-4.723,-1.453,-3.245,0.024888,3.294,-0.4738,0.8516,-0.4724,0.8474,-7.654,-0.5104,-3.62,-6.783,-9.322,-11.2,-0.1401,-0.1645,-3.392,-1.229,-0.050959,-0.018045,0.0,0.0,0.0,0.0
2511.25,0.029042,0.029645,-0.1103,-0.1565,-0.2028,-0.1114,-0.1576,-0.2038,-4.322,-1.894,0.534,0.4979,2.926,5.354,0.065031,0.552,0.065546,0.5536,-3.411,2.251,-1.491,4.61,-4.273,-3.447,-0.064204,-0.050637,4.018,8.367,0.060375,0.1229,0.0,0.0,0.0,0.0
2511.5,0.024246,0.0043429,-0.1602,-0.5659,-0.9716,-0.1612,-0.5669,-0.9726,0.3884,1.509,2.629,3.109,4.229,5.349,0.4113,0.6549,0.4125,0.6615,-0.7349,4.871,1.999,16.71,0.8595,4.094,0.012915,0.060133,11.5,16.61,0.1728,0.2439,0.0,0.0,0.0,0.0
2511.75,0.01865,0.0023561,-0.4598,-0.8333,-1.207,-0.4606,-0.834,-1.208,3.594,4.049,4.505,4.605,5.06,5.516,0.5176,0.6982,0.5172,0.7001,7.638,6.974,7.387,14.8,11.04,11.47,0.166,0.1685,15.32,14.82,0.2302,0.2176,0.0,0.0,0.0,0.0
2512.0,0.011165,0.022861,-1.02,-0.9167,-0.8139,-1.02,-0.9172,-0.8143,5.474,5.393,5.312,5.34,5.259,5.178,0.3565,0.2888,0.3567,0.2846,9.449,9.046,10.49,5.881,15.81,13.96,0.2376,0.205,16.16,8.162,0.2428,0.1199,0.0,0.0,0.0,0.0
2512.25,0.00068516,0.060093,-1.838,-0.9543,-0.070894,-1.838,-0.9543,-0.070842,6.155,5.28,4.404,4.804,3.928,3.052,0.083331,-0.4546,0.084296,-0.46,3.799,7.883,6.525,-4.185,12.66,8.245,0.1903,0.1211,12.67,-1.376,0.1904,-0.020207,0.0,0.0,0.0,0.0
2512.5,-0.013191,0.1038,-2.65,-1.026,0.5978,-2.649,-1.025,0.5986,4.822,3.186,1.55,1.939,0.303,-1.333,-0.3098,-1.32,-0.3101,-1.324,1.287,4.273,2.456,-9.13,9.197,1.47,0.1382,0.021586,7.002,-10.24,0.1052,-0.1503,0.0,0.0,0.0,0.0
2512.75,-0.030234,0.1393,-3.009,-1.03,0.9494,-3.007,-1.028,0.9508,1.807,-0.3204,-2.448,-2.177,-4.305,-6.433,-0.6421,-1.812,-0.6395,-1.814,-0.4164,-1.732,4.25,-10.08,4.207,-0.4126,0.063217,-0.0060598,-0.3531,-17.81,-0.0053054,-0.2616,0.0,0.0,0.0,0.0
2513.0,-0.049866,0.1523,-2.54,-0.6919,1.156,-2.539,-0.6911,1.157,-1.401,-4.027,-6.653,-4.478,-7.105,-9.731,-0.8867,-2.013,-0.8863,-2.016,-0.033516,-6.833,0.8729,-11.37,-0.6458,-3.958,-0.0097041,-0.058132,-6.929,-24.2,-0.1041,-0.3554,0.0,0.0,0.0,0.0
2513.25,-0.071033,0.1356,-1.518,-0.1775,1.163,-1.519,-0.178,1.163,-3.17,-6.216,-9.262,-4.058,-7.104,-10.15,-1.364,-1.974,-1.37,-1.975,-0.7415,-9.721,-8.845,-7.995,-5.105,-10.97,-0.076708,-0.1612,-10.47,-23.05,-0.1573,-0.3385,0.0,0.0,0.0,0.0
2513.5,-0.092304,0.092804,-0.492,0.1815,0.855,-0.4934,0.1801,0.8536,-3.483,-6.008,-8.534,-2.561,-5.087,-7.612,-1.854,-1.585,-1.859,-1.584,-4.635,-10.15,-10.37,-5.359,-7.738,-12.51,-0.1163,-0.1838,-11.2,-17.44,-0.1683,-0.2562,0.0,0.0,0.0,0.0
2513.75,-0.1123,0.036333,0.2917,0.303,0.3143,0.29,0.3013,0.3125,-3.12,-4.063,-5.006,-1.258,-2.201,-3.144,-1.923,-1.281,-1.923,-1.283,-7.428,-5.111,-4.689,-4.936,-6.458,-9.511,-0.097045,-0.1397,-6.641,-9.821,-0.099771,-0.1442,0.0,0.0,0.0,0.0
2514.0,-0.1299,-0.017901,0.7538,0.1932,-0.3675,0.7524,0.1917,-0.3689,-2.33,-1.355,-0.3797,-0.4598,0.5156,1.491,-1.664,-1.15,-1.659,-1.152,-6.561,-0.1315,1.261,-1.919,-2.162,-5.841,-0.032483,-0.08579,-0.2353,-0.4668,-0.0035346,-0.0068552,0.0,0.0,0.0,0.0
2514.25,-0.1447,-0.056266,0.99,-0.0037423,-0.9975,0.989,-0.0047403,-0.9984,-1.049,1.115,3.28,0.543,2.708,4.872,-1.148,-0.8988,-1.138,-0.9001,-1.275,5.497,13.46,4.783,4.926,5.645,0.074021,0.082908,8.127,9.121,0.1221,0.134,0.0,0.0,0.0,0.0
2514.5,-0.1564,-0.070814,1.169,-0.069437,-1.308,1.168,-0.070352,-1.309,1.257,3.09,4.923,3.31,5.143,6.976,-0.7116,-0.7045,-0.7084,-0.7047,4.854,9.552,12.0,11.84,9.8,9.88,0.1473,0.1451,15.88,15.43,0.2386,0.2267,0.0,0.0,0.0,0.0
2514.75,-0.1648,-0.058823,0.9608,-0.1781,-1.317,0.9598,-0.1792,-1.318,3.803,4.521,5.239,6.147,6.865,7.583,-0.7917,-0.5599,-0.7973,-0.5572,4.361,5.44,-2.192,12.23,7.638,3.418,0.1148,0.050201,15.8,13.14,0.2374,0.1929,0.0,0.0,0.0,0.0
2515.0,-0.1698,-0.024096,0.1072,-0.5799,-1.267,0.1063,-0.5807,-1.268,4.165,4.179,4.192,5.341,5.355,5.368,-1.087,-0.4645,-1.091,-0.4611,2.167,1.069,-5.595,7.196,5.01,0.5954,0.075281,0.008745,12.17,4.944,0.1828,0.072614,0.0,0.0,0.0,0.0
2515.25,-0.1726,0.019027,-0.9932,-1.134,-1.275,-0.9933,-1.134,-1.275,1.661,1.524,1.387,0.8665,0.7293,0.5921,-1.038,-0.4722,-1.036,-0.4686,-2.429,0.1338,0.8971,5.205,0.5505,0.4004,0.0082716,0.0058815,8.197,-1.057,0.1232,-0.015525,0.0,0.0,0.0,0.0
2515.5,-0.1747,0.050022,-1.526,-1.308,-1.09,-1.526,-1.308,-1.09,-2.58,-2.521,-2.461,-3.542,-3.482,-3.422,-0.598,-0.4833,-0.5945,-0.4816,-3.367,0.2312,5.385,2.862,-2.411,-1.418,-0.036228,-0.020833,3.126,-5.674,0.046967,-0.083323,0.0,0.0,0.0,0.0
2515.75,-0.1773,0.054337,-1.303,-1.005,-0.7079,-1.304,-1.007,-0.7095,-5.807,-5.647,-5.488,-4.7,-4.54,-4.381,-0.093252,-0.76,-0.091221,-0.7639,-3.117,0.1989,3.399,-6.52,-4.971,-4.672,-0.074702,-0.068622,-1.705,-13.55,-0.02561,-0.1991,0.0,0.0,0.0,0.0
2516.0,-0.1808,0.031699,-0.7853,-0.825,-0.8646,-0.7879,-0.8275,-0.8671,-5.478,-5.835,-6.192,-3.041,-3.398,-3.755,0.3209,-1.245,0.3236,-1.249,-3.394,-3.228,-3.321,-12.88,-6.659,-7.864,-0.1001,-0.1155,-5.347,-19.15,-0.08034,-0.2812,0.0,0.0,0.0,0.0
2516.25,-0.1851,-0.0065074,-0.2101,-1.211,-2.211,-0.2107,-1.211,-2.212,-1.891,-3.254,-4.617,-1.029,-2.392,-3.755,0.3012,-1.341,0.3027,-1.341,0.3943,-7.27,-9.843,-9.246,-2.299,-9.788,-0.034539,-0.1438,-5.366,-17.97,-0.080621,-0.2639,0.0,0.0,0.0,0.0
2516.5,-0.19,-0.046275,0.2638,-1.979,-4.221,0.2676,-1.975,-4.217,2.504,0.3781,-1.748,-0.2401,-2.366,-4.492,0.2466,-1.03,0.2441,-1.026,0.1974,-7.115,-7.843,-2.93,1.808,-7.536,0.027175,-0.1107,-1.368,-13.94,-0.020557,-0.2047,0.0,0.0,0.0,0.0
2516.75,-0.1958,-0.077247,0.5189,-2.447,-5.413,0.5262,-2.44,-5.405,4.876,2.875,0.8742,-0.2515,-2.252,-4.253,0.3114,-0.5504,0.3075,-0.5428,4.818,-1.942,-2.063,6.251,9.663,-3.472,0.1452,-0.050992,5.213,-4.568,0.078326,-0.067091,0.0,0.0,0.0,0.0
2517.0,-0.2027,-0.09403,0.5912,-2.145,-4.882,0.5976,-2.139,-4.875,4.494,3.749,3.004,0.4679,-0.2775,-1.023,0.2596,-0.082718,0.2569,-0.077663,7.472,5.195,2.779,11.35,14.27,-0.5446,0.2145,-0.0079986,11.01,5.861,0.1654,0.086078,0.0,0.0,0.0,0.0
2517.25,-0.2094,-0.092836,0.4223,-1.246,-2.914,0.4239,-1.244,-2.913,2.492,3.66,4.829,2.237,3.405,4.573,0.3105,-0.2212,0.3139,-0.2232,6.766,6.938,7.039,1.882,14.2,3.004,0.2134,0.04412,10.48,5.909,0.1575,0.086781,0.0,0.0,0.0,0.0
2517.5,-0.2141,-0.071438,0.1602,-0.4739,-1.108,0.1578,-0.4763,-1.11,1.034,2.963,4.893,3.819,5.749,7.678,0.756,-0.6958,0.7636,-0.6985,5.298,2.73,5.214,-4.786,11.06,3.271,0.1662,0.048044,5.927,3.402,0.08905,0.049961,0.0,0.0,0.0,0.0
2517.75,-0.216,-0.035434,0.106,-0.2844,-0.6748,0.103,-0.2874,-0.6778,0.7159,1.495,2.274,3.668,4.447,5.226,1.19,-0.8148,1.192,-0.8114,0.7353,-2.919,0.9335,1.687,4.396,0.9475,0.066065,0.013917,1.345,4.405,0.020203,0.064698,0.0,0.0,0.0,0.0
2518.0,-0.2156,3.4423e-06,0.3574,-0.3367,-1.031,0.3554,-0.3387,-1.033,-0.078448,-1.069,-2.06,1.762,0.7711,-0.2195,1.751,-0.3531,1.747,-0.3449,-1.565,-6.027,-1.459,8.901,-1.034,-0.8638,-0.015533,-0.012688,-2.616,3.288,-0.039301,0.048284,0.0,0.0,0.0,0.0
2518.25,-0.2142,0.017826,0.8692,-0.1447,-1.159,0.8671,-0.1468,-1.161,-2.165,-4.004,-5.843,-0.4921,-2.331,-4.17,2.36,0.282,2.356,0.2869,-8.506,-4.642,0.109,8.228,-10.07,-1.057,-0.1514,-0.015529,-4.817,-1.19,-0.072367,-0.017473,0.0,0.0,0.0,0.0
2518.5,-0.2124,0.0093414,1.54,0.4802,-0.58,1.536,0.476,-0.5843,-5.104,-6.141,-7.177,-1.883,-2.92,-3.957,2.89,0.7094,2.886,0.7078,-9.54,-3.099,0.8741,0.3953,-14.42,-0.8966,-0.2166,-0.01317,-6.534,-6.813,-0.098176,-0.1001,0.0,0.0,0.0,0.0
2518.75,-0.2095,-0.021736,1.949,1.081,0.2127,1.943,1.074,0.2064,-6.617,-5.987,-5.356,-2.465,-1.834,-1.204,2.749,0.5923,2.747,0.5865,-4.101,-0.2906,-8.788,-9.101,-12.75,-8.292,-0.1916,-0.1218,-4.374,-11.38,-0.065713,-0.1671,0.0,0.0,0.0,0.0
2519.0,-0.2046,-0.063078,1.377,0.8242,0.2716,1.374,0.821,0.2685,-4.684,-2.554,-0.4248,-4.17,-2.04,0.08894,2.056,0.1798,2.056,0.1739,-3.295,0.6241,-8.859,-11.46,-9.666,-10.33,-0.1452,-0.1518,0.3909,-12.02,0.005873,-0.1765,0.0,0.0,0.0,0.0
