Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2446.5,-0.3081,-0.3138,1.1,-0.4488,-1.997,1.073,-0.4758,-2.024,33.92,20.24,6.559,29.67,15.99,2.304,-1.14,0.036106,-1.15,0.06036,20.53,2.891,19.44,6.416,54.27,39.04,0.8155,0.5734,7.743,12.04,0.1163,0.1768,-0.043003,0.066777,-0.0098562,0.016448
2446.75,-0.3194,-0.2038,2.129,0.8384,-0.4527,2.142,0.851,-0.4401,18.73,10.88,3.028,20.51,12.66,4.815,-1.501,0.1981,-1.474,0.205,16.75,9.884,21.69,10.48,34.41,34.81,0.5171,0.5113,12.63,16.81,0.1898,0.2468,-0.029582,0.054253,-0.0091808,0.014386
2447.0,-0.3261,-0.082681,2.392,1.935,1.478,2.438,1.981,1.524,-0.4088,-1.094,-1.779,6.526,5.841,5.156,-1.768,0.1422,-1.73,0.1355,11.25,9.914,17.73,8.753,8.137,21.29,0.1223,0.3127,10.75,12.94,0.1615,0.19,-0.017312,0.039796,-0.0082043,0.012457
2447.25,-0.3274,0.0039649,1.423,2.229,3.035,1.475,2.28,3.086,-13.77,-9.195,-4.622,-5.735,-1.162,3.411,-2.114,0.1272,-2.069,0.1748,-9.543,-2.671,-2.328,4.666,-26.5,-6.416,-0.3982,-0.094247,0.057032,3.797,0.00085687,0.055757,-0.0096742,0.02816,-0.0031612,0.0091539
2447.5,-0.3238,0.032293,-0.2486,1.852,3.952,-0.2135,1.887,3.987,-19.11,-12.57,-6.02,-13.23,-6.681,-0.1339,-2.016,0.5219,-1.927,0.6043,-29.44,-16.09,-16.18,-2.939,-50.41,-26.26,-0.7575,-0.3858,-12.29,-8.22,-0.1847,-0.1207,-0.0040525,0.020335,0.0053924,0.0016731
2447.75,-0.3173,0.0015078,-1.455,1.342,4.139,-1.438,1.359,4.156,-18.82,-13.32,-7.81,-15.45,-9.949,-4.443,-1.269,0.7802,-1.174,0.7619,-48.11,0.6863,-34.35,-1.089,-66.9,-46.15,-1.005,-0.6778,-1.266,-7.895,-0.019021,-0.1159,0.0021736,0.0086816,0.0090829,0.00015364
2448.0,-0.3101,-0.074006,-1.635,0.6232,2.881,-1.639,0.6191,2.877,-16.67,-10.86,-5.048,-16.55,-10.74,-4.93,-0.1896,0.1451,-0.12,0.028239,-43.87,21.54,-33.75,3.912,-60.13,-46.44,-0.9035,-0.6821,17.43,-1.758,0.2619,-0.025823,0.0076532,-0.0022245,-0.0004889,0.012811
2448.25,-0.3039,-0.1661,-0.8999,-0.4214,0.057016,-0.9309,-0.4524,0.026076,-12.38,-3.751,4.878,-16.85,-8.222,0.4065,0.5344,-0.2922,0.5124,-0.4121,-18.04,35.31,-20.85,16.43,-32.23,-32.58,-0.4843,-0.4785,38.7,13.93,0.5815,0.2045,0.013538,-0.0073,-0.021674,0.032977
2448.5,-0.2996,-0.2358,0.1969,-1.517,-3.23,0.14,-1.574,-3.287,-3.901,8.306,20.51,-13.21,-1.001,11.21,0.7565,-0.1172,0.6843,-0.2097,3.581,43.46,-6.796,28.37,-3.547,-14.33,-0.053297,-0.2105,61.01,33.71,0.9166,0.4951,0.017024,-0.0097627,-0.065888,0.055555
2448.75,-0.2968,-0.2393,1.319,-2.067,-5.454,1.252,-2.135,-5.521,6.907,20.96,35.0,-4.705,9.343,23.39,0.7663,-0.1175,0.738,-0.1351,3.298,27.7,-0.1108,24.78,8.428,-0.2242,0.1266,-0.0032931,61.21,39.97,0.9197,0.5869,0.017986,-0.010987,-0.09017,0.072221
2449.0,-0.2939,-0.1472,2.379,-1.37,-5.118,2.336,-1.413,-5.161,12.97,24.95,36.92,5.297,17.27,29.24,0.6892,-0.1956,0.6561,-0.1787,8.128,18.62,3.511,21.47,19.57,12.81,0.2941,0.1881,54.79,42.73,0.8232,0.6276,0.016999,-0.010333,-0.061342,0.078464
2449.25,-0.2879,0.028946,2.655,0.079405,-2.496,2.658,0.08246,-2.493,10.6,17.37,24.13,10.83,17.59,24.35,0.2192,-0.5257,0.1273,-0.5022,-2.85,15.34,-18.37,19.36,7.209,-2.32,0.1083,-0.034081,38.62,38.4,0.5802,0.564,0.0058472,-0.00081349,-0.043502,0.070455
2449.5,-0.2766,0.2354,1.465,1.053,0.641,1.502,1.09,0.6774,-1.116,1.913,4.943,4.907,7.936,10.97,-0.4405,-0.6944,-0.5003,-0.6288,-2.361,10.83,-12.79,20.96,0.2899,-5.955,0.004356,-0.087465,14.29,29.74,0.2147,0.4368,-0.0066866,0.010006,-0.028384,0.054726
2449.75,-0.2601,0.4003,-0.7061,1.144,2.995,-0.6623,1.188,3.038,-15.47,-12.87,-10.27,-7.982,-5.379,-2.777,-0.673,-0.6985,-0.6711,-0.6266,-11.85,-3.115,-12.07,7.659,-17.47,-21.61,-0.2625,-0.3175,-16.24,7.103,-0.244,0.1043,-0.0090798,0.012251,-0.015913,0.035165
2450.0,-0.2415,0.4716,-2.59,0.536,3.662,-2.56,0.5659,3.692,-25.14,-20.91,-16.68,-19.78,-15.55,-11.31,-0.3185,-0.4013,-0.2695,-0.3136,-15.43,-24.6,-8.003,-11.53,-27.31,-31.22,-0.4104,-0.4585,-44.07,-17.99,-0.6621,-0.2641,-0.0058551,0.0097158,-0.0077504,0.021512
2450.25,-0.2252,0.4371,-2.939,-0.1812,2.576,-2.927,-0.1691,2.588,-25.03,-20.62,-16.2,-22.58,-18.17,-13.75,0.4706,0.3224,0.5148,0.4148,-9.778,-42.94,-2.301,-28.88,-22.69,-28.02,-0.3409,-0.4116,-60.48,-37.22,-0.9086,-0.5466,-0.00037929,0.0041737,-0.0014373,0.010944
2450.5,-0.2144,0.3223,-1.815,-0.5631,0.6891,-1.813,-0.561,0.6912,-14.3,-14.12,-13.94,-13.61,-13.43,-13.25,0.6691,1.066,0.6612,1.127,-9.041,-47.3,-9.395,-37.61,-15.43,-23.91,-0.2319,-0.3512,-60.84,-45.96,-0.9141,-0.675,0.0022144,0.0046124,0.0023264,0.0024207
2450.75,-0.2093,0.1736,-0.3212,-0.6862,-1.051,-0.3248,-0.6899,-1.055,0.9571,-5.608,-12.17,0.4864,-6.078,-12.64,0.1636,1.434,0.1001,1.431,-0.809,-26.73,-10.97,-26.03,2.137,-9.141,0.032119,-0.1343,-37.9,-35.72,-0.5694,-0.5246,-0.0033525,0.012262,0.0052116,9.9451e-05
2451.0,-0.2074,0.036893,0.4669,-0.952,-2.371,0.451,-0.9679,-2.387,13.64,3.071,-7.495,10.88,0.3104,-10.26,-0.4681,1.298,-0.5311,1.236,6.222,-0.2284,-4.474,-8.76,18.12,8.384,0.2723,0.1231,-7.116,-18.55,-0.1069,-0.2725,-0.01712,0.022282,0.0044585,0.0012105
2451.25,-0.2058,-0.052532,0.3822,-1.348,-3.078,0.3505,-1.379,-3.109,18.71,10.4,2.101,13.04,4.736,-3.567,-0.5707,0.8549,-0.5387,0.8155,11.46,7.521,16.65,2.07,28.41,29.71,0.4269,0.4364,11.15,-4.481,0.1676,-0.06581,-0.025664,0.03267,0.00025537,0.0050131
2451.5,-0.2026,-0.074985,0.2683,-1.076,-2.421,0.2412,-1.103,-2.448,15.2,13.17,11.15,10.28,8.253,6.228,-0.2086,0.5704,-0.1456,0.5531,18.14,6.035,28.34,3.986,30.98,38.78,0.4655,0.5696,19.45,5.089,0.2923,0.074731,-0.020673,0.031091,-0.0021844,0.0069992
2451.75,-0.1972,-0.032887,0.515,-0.03782,-0.5906,0.5154,-0.037453,-0.5903,7.435,10.6,13.77,7.437,10.6,13.77,0.3225,0.0074545,0.3727,-0.065987,33.04,0.802,40.89,-11.51,36.35,49.01,0.5462,0.7198,16.23,-1.02,0.2438,-0.014974,-0.015582,0.025708,-0.0078511,0.011465
2452.0,-0.1897,0.050611,0.6947,0.7888,0.8828,0.7178,0.8119,0.906,4.02,5.327,6.634,8.129,9.436,10.74,0.5602,-1.064,0.5885,-1.163,25.81,-5.875,30.27,-23.12,24.51,40.04,0.3682,0.5881,4.287,-13.82,0.064413,-0.203,-0.0072974,0.013393,-0.018518,0.020474
2452.25,-0.1814,0.1387,0.1962,0.6922,1.188,0.2171,0.7132,1.209,5.957,-0.6379,-7.233,9.763,3.168,-3.427,0.851,-1.956,0.8773,-2.007,10.01,-7.62,14.83,-16.27,10.09,26.45,0.1516,0.3886,-7.244,-21.64,-0.1088,-0.3179,-0.00026215,0.0046063,-0.022879,0.028807
2452.5,-0.1745,0.1929,-0.791,-0.0020345,0.7869,-0.7887,0.00028964,0.7893,8.285,-5.97,-20.23,8.864,-5.392,-19.65,1.216,-2.158,1.255,-2.155,-7.001,-12.28,0.5294,-12.16,-3.901,10.89,-0.058625,0.1599,-22.13,-33.51,-0.3325,-0.4921,0.0053859,-0.0020437,-0.021335,0.025785
2452.75,-0.1721,0.1866,-1.208,-0.5077,0.1923,-1.219,-0.519,0.181,5.915,-10.09,-26.1,4.023,-11.98,-27.99,1.508,-1.747,1.552,-1.718,-17.52,-8.136,-8.607,-3.797,-15.15,-3.525,-0.2277,-0.051783,-24.48,-33.13,-0.3678,-0.4866,0.0092222,-0.0059819,-0.017789,0.021286
2453.0,-0.1758,0.1147,-0.6811,-0.3566,-0.032054,-0.6891,-0.3646,-0.040043,-1.97,-11.33,-20.69,-3.334,-12.69,-22.05,1.496,-1.403,1.512,-1.392,-14.02,-6.649,-9.837,-4.371,-18.12,-12.0,-0.2723,-0.1763,-20.4,-27.4,-0.3065,-0.4024,0.010042,-0.0063215,-0.012352,0.022361
2453.25,-0.1845,-0.00096095,-0.171,0.1442,0.4593,-0.1671,0.1481,0.4632,-9.821,-8.316,-6.81,-9.034,-7.529,-6.024,1.03,-1.237,1.001,-1.263,-0.1622,-6.649,-4.331,-10.52,-11.42,-12.26,-0.1717,-0.18,-10.56,-16.68,-0.1587,-0.2449,0.0068305,-0.0026373,-0.010727,0.027045
2453.5,-0.1956,-0.1198,-0.2854,0.3212,0.9279,-0.2791,0.3276,0.9343,-10.55,-1.288,7.972,-9.259,0.00093375,9.26,0.2784,-0.9824,0.2377,-1.015,3.715,-1.867,-3.315,-7.545,-7.267,-12.41,-0.1092,-0.1823,5.772,1.897,0.086723,0.027867,0.00088849,0.0032138,-0.016081,0.031225
2453.75,-0.2063,-0.2008,-0.4394,0.0061484,0.4517,-0.4437,0.00188,0.4475,-3.886,6.43,16.75,-4.553,5.763,16.08,-0.3896,-0.4539,-0.4185,-0.4183,-2.424,3.446,-7.996,8.812,-6.158,-13.39,-0.092531,-0.1967,19.84,23.28,0.2981,0.3419,-0.003605,0.0073106,-0.020008,0.03473
2454.0,-0.2142,-0.221,0.4763,-0.2262,-0.9288,0.4655,-0.237,-0.9396,3.461,9.997,16.53,1.433,7.969,14.5,-0.4653,0.4513,-0.4857,0.5458,-5.248,12.41,-9.728,27.78,-1.9,-9.801,-0.028548,-0.144,28.88,39.43,0.4338,0.579,0.0018492,0.0086725,-0.010923,0.028041
2454.25,-0.2171,-0.1847,2.614,0.036703,-2.54,2.612,0.034753,-2.542,5.742,7.989,10.24,5.107,7.355,9.603,-0.3587,1.182,-0.3994,1.253,-3.343,28.12,-11.66,39.94,2.207,-8.138,0.033165,-0.1195,36.03,48.0,0.5414,0.7049,0.0073936,0.008423,0.0020698,0.013453
2454.5,-0.2141,-0.115,4.592,0.4659,-3.66,4.603,0.477,-3.649,2.384,3.972,5.559,4.051,5.639,7.226,-0.2406,1.575,-0.279,1.6,3.483,33.96,-4.054,38.64,7.108,-2.403,0.1068,-0.035301,34.33,46.52,0.5158,0.6832,0.0090921,0.0078209,0.01053,-0.004383
2454.75,-0.2053,-0.034405,5.001,0.6617,-3.678,5.016,0.677,-3.662,-2.347,1.813,5.973,0.2829,4.443,8.603,0.086998,1.548,0.088037,1.546,5.623,19.89,6.124,20.08,6.675,3.307,0.1003,0.048574,19.82,31.1,0.2978,0.4568,0.012674,0.0052145,0.011637,-0.0076529
2455.0,-0.1923,0.045863,3.659,0.6072,-2.444,3.669,0.6178,-2.434,-4.361,1.499,7.36,-2.248,3.612,9.473,0.5691,1.354,0.5867,1.362,4.711,1.687,8.469,3.54,3.5,4.719,0.052592,0.069312,5.132,15.0,0.077106,0.2202,0.017568,0.00074302,0.011947,-0.0079714
2455.25,-0.1775,0.1214,1.39,0.4695,-0.4511,1.393,0.4725,-0.4482,-2.818,1.01,4.837,-1.792,2.035,5.863,0.8916,1.296,0.8742,1.326,2.575,-13.19,-0.9518,-7.176,-0.2122,-0.3789,-0.003189,-0.0055647,-8.359,-0.7377,-0.1256,-0.010834,0.019217,-0.00091831,0.015248,-0.011484
2455.5,-0.1633,0.1845,-0.7407,0.3138,1.368,-0.7447,0.3099,1.364,0.1946,-1.265,-2.724,-0.030622,-1.49,-2.949,0.9833,1.419,0.9603,1.447,-2.066,-15.66,-6.654,-9.64,-3.8,-2.697,-0.0571,-0.039615,-15.91,-12.24,-0.239,-0.1798,0.016474,-0.00026229,0.020875,-0.016779
2455.75,-0.1511,0.2202,-1.982,0.2308,2.444,-1.99,0.2226,2.435,1.613,-4.793,-11.2,0.4174,-5.988,-12.39,1.23,1.414,1.195,1.402,-12.26,-4.872,-18.9,-5.871,-13.14,-13.47,-0.1975,-0.1978,-14.23,-16.52,-0.2137,-0.2426,0.016784,-0.00047503,0.02619,-0.02108
2456.0,-0.1411,0.2153,-2.143,0.1188,2.381,-2.156,0.1056,2.367,-1.043,-7.185,-13.33,-3.437,-9.58,-15.72,1.538,1.103,1.524,1.052,-12.47,3.898,-14.43,-4.679,-14.65,-14.15,-0.2202,-0.2078,-9.98,-17.09,-0.1499,-0.2509,0.019033,-0.0014876,0.028845,-0.022928
2456.25,-0.1325,0.1706,-1.459,0.082023,1.623,-1.476,0.064946,1.606,-5.807,-6.375,-6.942,-9.122,-9.689,-10.26,2.183,0.6627,2.231,0.6064,-15.29,-0.3114,-5.103,-10.82,-19.77,-12.17,-0.297,-0.1788,-9.341,-17.48,-0.1403,-0.2567,0.024588,-0.0074307,0.029328,-0.023351
2456.5,-0.124,0.105,-0.313,0.4655,1.244,-0.3244,0.4541,1.233,-9.781,-3.721,2.34,-12.01,-5.954,0.1062,2.787,0.2248,2.831,0.1861,-9.161,-7.494,-0.5587,-15.01,-18.79,-9.048,-0.2823,-0.1329,-6.968,-13.05,-0.1047,-0.1917,0.031769,-0.014232,0.029666,-0.024636
2456.75,-0.1142,0.04339,0.7916,1.162,1.532,0.7926,1.163,1.533,-10.0,-1.006,7.99,-9.749,-0.7524,8.244,2.473,0.099994,2.481,0.07211,-2.507,-7.97,-2.036,-13.27,-15.0,-6.045,-0.2255,-0.088798,-1.007,-5.177,-0.015136,-0.076028,0.027884,-0.015514,0.036492,-0.028473
2457.0,-0.1019,0.0030188,1.021,1.701,2.382,1.03,1.71,2.39,-5.737,0.921,7.579,-4.006,2.653,9.311,1.557,-0.010027,1.555,-0.02614,-1.668,-1.239,-3.672,-4.396,-11.16,-1.717,-0.1678,-0.025225,6.119,3.249,0.091933,0.04772,0.018658,-0.011761,0.043509,-0.033897
2457.25,-0.086643,-0.012351,0.03691,1.869,3.702,0.044042,1.877,3.709,0.4429,1.871,3.3,1.763,3.191,4.62,0.55,0.069223,0.5666,0.083776,0.1787,6.712,3.712,9.421,-2.813,9.306,-0.042263,0.1367,10.21,11.51,0.1534,0.169,0.012216,-0.0053384,0.051427,-0.042376
2457.5,-0.069485,-0.0082457,-0.9851,1.962,4.909,-0.9795,1.967,4.914,5.293,2.181,-0.9316,6.158,3.046,-0.066525,-0.1345,0.4232,-0.1021,0.4538,1.052,9.334,8.939,14.99,4.191,16.55,0.062984,0.2431,7.771,13.42,0.1167,0.197,0.0088392,-0.0031017,0.056804,-0.050424
2457.75,-0.051943,0.0092003,-0.9511,2.157,5.265,-0.9422,2.166,5.274,6.948,2.178,-2.593,8.477,3.707,-1.063,-0.3379,0.7572,-0.3236,0.7553,11.17,7.54,15.66,6.539,16.24,24.21,0.2441,0.3556,1.929,7.155,0.028988,0.1051,0.014326,-0.0054974,0.055258,-0.049996
2458.0,-0.035257,0.037033,0.1356,2.09,4.045,0.1435,2.098,4.053,7.332,2.824,-1.683,8.878,4.371,-0.1366,-0.2387,0.7083,-0.245,0.6839,14.85,0.6828,15.02,-4.932,20.4,23.69,0.3066,0.348,-5.029,-1.069,-0.075557,-0.015693,0.025734,-0.0096792,0.045965,-0.041526
2458.25,-0.020128,0.072652,1.534,1.548,1.561,1.532,1.546,1.56,7.454,3.51,-0.4334,7.222,3.278,-0.6653,-0.031675,0.6117,-0.047678,0.591,13.74,-11.08,11.08,-15.49,19.13,18.44,0.2875,0.2709,-14.32,-11.41,-0.2152,-0.1676,0.033744,-0.014873,0.03646,-0.031495
2458.5,-0.0065883,0.108,2.549,0.7649,-1.019,2.534,0.7497,-1.034,6.902,2.328,-2.246,4.002,-0.5725,-5.147,0.1777,0.3428,0.1604,0.3292,8.996,-17.38,4.645,-19.57,13.08,9.608,0.1965,0.1411,-20.45,-20.1,-0.3072,-0.2951,0.036553,-0.017556,0.026556,-0.021763
2458.75,0.0060876,0.1263,3.071,0.1484,-2.775,3.048,0.1246,-2.798,4.848,-1.147,-7.142,0.069387,-5.926,-11.92,0.080923,0.4793,0.039885,0.5051,6.878,-16.74,-3.799,-10.8,7.391,-1.281,0.1111,-0.018811,-22.48,-19.59,-0.3377,-0.2877,0.033691,-0.014266,0.025399,-0.018155
2459.0,0.019169,0.11,3.218,0.041706,-3.135,3.196,0.020171,-3.156,1.199,-5.144,-11.49,-3.115,-9.458,-15.8,-0.3474,0.9508,-0.3898,0.9913,2.572,-13.43,-8.034,-4.789,0.1875,-9.219,0.0028177,-0.1354,-23.71,-17.33,-0.3562,-0.2546,0.026184,-0.007291,0.027237,-0.021132
2459.25,0.033903,0.053475,2.893,0.4179,-2.057,2.885,0.4093,-2.066,-2.636,-7.265,-11.89,-4.21,-8.838,-13.47,-0.68,1.084,-0.7038,1.081,2.229,-4.691,-3.126,-5.179,-1.585,-7.991,-0.023818,-0.1174,-18.87,-13.05,-0.2836,-0.1917,0.021139,-0.0023028,0.027279,-0.022755
2459.5,0.050749,-0.030595,1.826,0.7888,-0.2485,1.831,0.7932,-0.244,-3.691,-5.378,-7.065,-2.546,-4.234,-5.921,-0.6494,0.8022,-0.6571,0.777,-1.121,-1.651,-2.06,-7.094,-4.115,-6.895,-0.061831,-0.1013,-13.31,-6.539,-0.2,-0.096037,0.019508,-0.0008315,0.024653,-0.020041
2459.75,0.068794,-0.1143,0.264,0.8045,1.345,0.2743,0.8147,1.355,-1.429,-0.5793,0.2704,0.7745,1.624,2.474,-0.268,0.4719,-0.248,0.4719,0.9737,-1.028,6.288,-0.9628,0.3319,3.867,0.0049876,0.056797,-4.773,5.695,-0.071706,0.083642,0.02239,-0.0033431,0.022153,-0.01793
2460.0,0.086229,-0.1689,-0.875,0.6574,2.19,-0.8626,0.6698,2.202,2.808,4.371,5.934,5.307,6.87,8.433,0.3483,0.5587,0.3682,0.5976,1.539,1.409,6.524,9.872,2.949,10.26,0.044315,0.1506,5.621,18.79,0.084456,0.276,0.028231,-0.0090399,0.025947,-0.022634
2460.25,0.1016,-0.1764,-1.123,0.5375,2.198,-1.109,0.5519,2.213,5.853,6.846,7.84,8.709,9.702,10.7,0.6868,0.8251,0.6791,0.865,0.9674,9.362,-0.8907,18.49,2.838,8.964,0.042647,0.1317,16.65,27.51,0.2502,0.404,0.027848,-0.012052,0.034385,-0.031947
2460.5,0.1144,-0.1373,-0.873,0.2903,1.454,-0.8616,0.3017,1.465,5.336,6.434,7.533,7.638,8.737,9.835,0.6047,1.106,0.6039,1.114,1.241,18.37,-0.1311,21.36,2.718,8.926,0.040836,0.1311,24.39,29.8,0.3665,0.4377,0.020449,-0.012013,0.046388,-0.037589
2460.75,0.1249,-0.06831,-0.6249,-0.09817,0.4285,-0.6221,-0.095431,0.4313,1.639,4.312,6.985,2.217,4.89,7.562,0.642,1.363,0.6799,1.344,-9.067,18.17,-1.885,15.23,-8.517,0.9561,-0.128,0.014044,22.32,22.95,0.3354,0.3371,0.017308,-0.011525,0.053601,-0.035422
2461.0,0.1341,0.0070265,-0.4506,-0.3502,-0.2499,-0.4548,-0.3545,-0.2542,-4.424,0.7318,5.888,-5.303,-0.1476,5.008,0.6055,1.437,0.6454,1.411,-9.467,11.89,-0.62,6.261,-13.92,-4.811,-0.2092,-0.070665,14.69,12.28,0.2207,0.1803,0.016349,-0.010753,0.05064,-0.031157
2461.25,0.1437,0.064914,-0.3169,-0.3671,-0.4173,-0.3233,-0.3735,-0.4236,-9.409,-2.99,3.43,-10.75,-4.328,2.092,0.3453,1.341,0.3456,1.307,-7.577,4.919,-6.725,-3.532,-18.06,-13.95,-0.2713,-0.2049,5.818,-0.039916,0.087418,-0.00058621,0.013261,-0.0078022,0.045034,-0.025644
2461.5,0.1553,0.088924,-0.4,-0.4169,-0.4339,-0.4089,-0.4259,-0.4429,-10.22,-5.048,0.1232,-12.17,-6.995,-1.823,-0.1055,0.9244,-0.1294,0.8887,-6.48,-0.0065933,-11.04,-9.357,-18.86,-18.19,-0.2834,-0.2672,-1.286,-9.967,-0.019322,-0.1464,0.0086728,-0.0033417,0.037374,-0.01835
2461.75,0.1691,0.074799,-0.6281,-0.5709,-0.5137,-0.6414,-0.5842,-0.527,-6.974,-4.915,-2.856,-9.925,-7.866,-5.807,-0.2255,0.4565,-0.2161,0.4388,-19.2,-1.445,-16.45,-6.397,-27.15,-21.86,-0.408,-0.3212,-4.383,-12.06,-0.065854,-0.1772,0.0074281,-0.0025422,0.031645,-0.012846
2462.0,0.1837,0.030193,-0.575,-0.4276,-0.2802,-0.5853,-0.4379,-0.2906,-4.324,-4.224,-4.123,-6.642,-6.542,-6.442,0.091951,0.1345,0.1076,0.1264,-18.85,0.012523,-14.88,-2.251,-24.27,-17.2,-0.3647,-0.2526,-3.975,-9.512,-0.059727,-0.1397,0.010559,-0.005795,0.02879,-0.0096673
2462.25,0.1979,-0.028913,-0.2345,0.050288,0.3351,-0.2341,0.050725,0.3355,-3.711,-3.225,-2.739,-3.664,-3.179,-2.693,0.3028,-0.1492,0.3091,-0.1489,-5.264,1.918,-3.652,1.924,-10.94,-3.493,-0.1644,-0.051306,-1.248,-2.444,-0.018746,-0.035889,0.013498,-0.0086348,0.026552,-0.0070616
2462.5,0.2107,-0.082229,0.1003,0.5775,1.055,0.1125,0.5897,1.067,-2.682,-0.7623,1.158,-0.058834,1.861,3.781,0.3607,-0.2777,0.3647,-0.2664,5.175,3.632,6.112,6.149,0.5326,8.675,0.008003,0.1274,3.284,7.918,0.049339,0.1163,0.015504,-0.01079,0.026254,-0.0067538
2462.75,0.2216,-0.1079,0.086646,0.8459,1.605,0.1046,0.8639,1.623,0.3729,3.118,5.862,4.232,6.976,9.721,0.207,-0.4896,0.1861,-0.4826,13.33,0.7899,8.146,1.918,11.72,14.08,0.1761,0.2069,3.901,10.81,0.058616,0.1588,0.015209,-0.0099162,0.01976,-0.0074823
2463.0,0.2301,-0.090995,-0.7082,0.5142,1.737,-0.6978,0.5246,1.747,5.138,6.673,8.208,7.287,8.822,10.36,-0.094772,-0.7228,-0.1025,-0.7195,11.28,-0.2241,9.169,-0.01324,16.33,15.62,0.2454,0.2294,4.388,11.06,0.065921,0.1625,0.012084,-0.00679,0.012486,-0.0057348
2463.25,0.2358,-0.036454,-1.861,-0.092574,1.676,-1.863,-0.094973,1.673,8.274,7.223,6.172,7.501,6.45,5.399,-0.041897,-0.7319,0.012694,-0.7085,-1.333,-4.761,12.19,0.7091,10.0,15.69,0.1503,0.2304,-1.218,7.31,-0.018296,0.1073,0.014513,-0.010299,0.0094866,-0.0031573
2463.5,0.2383,0.029986,-1.995,-0.078631,1.838,-1.996,-0.079756,1.837,5.847,2.425,-0.9964,5.372,1.95,-1.472,0.2459,-0.4823,0.2824,-0.4468,-1.759,-8.373,8.104,0.1821,5.609,11.15,0.084282,0.1638,-9.967,-0.5311,-0.1498,-0.0077993,0.020546,-0.016836,0.0089833,-0.0034863
2463.75,0.2386,0.071828,-0.9563,0.4963,1.949,-0.9449,0.5077,1.96,-0.5106,-4.998,-9.485,2.036,-2.451,-6.938,-0.2722,-0.2063,-0.3057,-0.194,11.26,-5.851,2.361,-2.519,8.076,6.049,0.1214,0.088848,-14.82,-8.883,-0.2226,-0.1305,0.01729,-0.0094926,0.008767,-0.0035987
2464.0,0.2386,0.06262,-0.2805,0.6735,1.627,-0.2668,0.6872,1.641,-4.405,-8.711,-13.02,-1.114,-5.419,-9.724,-1.621,-0.1915,-1.668,-0.2001,11.43,-6.853,-1.563,-8.481,3.876,-0.1906,0.05824,-0.0027998,-18.81,-17.42,-0.2827,-0.2558,0.0054887,0.0095975,0.0059377,-0.00090052
2464.25,0.2385,0.0030924,-0.6887,0.1214,0.9316,-0.6889,0.1212,0.9314,-2.728,-6.374,-10.02,-2.516,-6.162,-9.808,-2.621,-0.1846,-2.642,-0.1708,14.21,-16.71,9.516,-13.52,9.582,7.029,0.144,0.1032,-24.51,-22.9,-0.3682,-0.3363,-0.0048063,0.020598,0.0035317,0.0012825
2464.5,0.2366,-0.080872,-1.159,-0.4492,0.2611,-1.172,-0.4622,0.248,3.891,-0.8546,-5.6,1.114,-3.632,-8.377,-3.129,0.15,-3.117,0.1801,4.904,-23.73,9.511,-16.74,9.026,7.696,0.1356,0.113,-26.83,-23.98,-0.4032,-0.3522,-0.0073062,0.023664,0.0041834,0.0005707
2464.75,0.231,-0.1557,-0.8141,-0.4361,-0.058052,-0.8254,-0.4474,-0.069376,10.2,2.921,-4.356,7.811,0.5331,-6.745,-3.271,0.2799,-3.293,0.2824,10.61,-11.41,5.323,-10.53,19.69,9.695,0.2959,0.1424,-15.26,-14.57,-0.2292,-0.214,-0.0080646,0.025108,0.0015368,0.0034254
2465.0,0.2209,-0.1996,-0.054213,-0.3032,-0.5523,-0.059276,-0.3083,-0.5573,13.51,4.783,-3.94,12.62,3.9,-4.823,-3.446,0.1243,-3.485,0.1066,11.95,4.131,1.257,0.3768,24.2,9.651,0.3636,0.1418,-1.33,-0.917,-0.019985,-0.013467,-0.011274,0.029058,-0.006616,0.011696
2465.25,0.2067,-0.2055,0.4777,-0.487,-1.452,0.4742,-0.4904,-1.455,12.59,5.792,-1.011,12.07,5.265,-1.538,-3.221,-0.1464,-3.233,-0.1818,10.93,13.65,7.653,5.56,23.99,13.64,0.3605,0.2003,9.533,7.809,0.1432,0.1147,-0.010402,0.029991,-0.01933,0.024019
