Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2147.0,-0.2301,0.080761,0.4343,1.57,2.706,0.4362,1.572,2.708,-11.25,-11.21,-11.17,-7.707,-7.667,-7.627,0.1473,0.058792,0.1461,0.064545,-10.97,-16.49,-13.44,-9.528,-17.34,-22.74,-0.2605,-0.334,-28.52,-13.63,-0.4284,-0.2002,0.0059029,0.004169,0.010478,-0.006727
2147.25,-0.2257,0.00096741,0.6565,1.736,2.816,0.6584,1.738,2.818,-9.131,-6.923,-4.715,-5.259,-3.051,-0.8425,-0.6543,0.6402,-0.6581,0.6555,-7.467,-15.77,-17.62,-0.9055,-13.49,-22.84,-0.2027,-0.3354,-20.73,-0.7548,-0.3115,-0.011085,0.0010253,0.0096769,0.017655,-0.015009
2147.5,-0.2173,-0.074416,0.4012,1.504,2.607,0.4022,1.505,2.608,-5.233,-1.15,2.934,-2.79,1.294,5.378,-1.321,1.313,-1.323,1.331,-4.535,-8.53,-12.06,9.76,-6.569,-15.62,-0.098707,-0.2295,-6.969,14.83,-0.1047,0.2177,-0.0059674,0.012638,0.028934,-0.028249
2147.75,-0.207,-0.1214,0.5262,1.183,1.84,0.5263,1.183,1.841,-1.559,3.708,8.974,-0.6124,4.654,9.921,-1.459,1.593,-1.459,1.6,0.8214,2.911,0.4739,13.38,3.947,-3.606,0.059306,-0.052966,7.25,24.37,0.1089,0.358,-0.0067753,0.013701,0.03817,-0.037535
2148.0,-0.1962,-0.1271,1.008,0.9614,0.9149,1.007,0.961,0.9145,1.572,6.612,11.65,1.819,6.859,11.9,-1.273,1.485,-1.272,1.481,5.203,13.01,8.248,14.13,12.11,5.046,0.182,0.074115,17.65,28.57,0.2651,0.4196,-0.0013666,0.013179,0.040057,-0.037483
2148.25,-0.1862,-0.091852,1.212,0.7555,0.2992,1.211,0.7549,0.2986,4.088,7.618,11.15,3.855,7.385,10.92,-1.151,1.215,-1.153,1.207,10.49,15.65,3.837,8.967,17.52,4.89,0.2632,0.071824,19.87,22.91,0.2985,0.3364,0.0010186,0.010758,0.032286,-0.026821
2148.5,-0.1779,-0.027694,0.7074,0.1862,-0.3349,0.7063,0.1851,-0.336,5.883,7.201,8.518,3.452,4.77,6.087,-1.261,0.7231,-1.266,0.716,11.37,11.62,1.042,3.088,17.98,4.012,0.2702,0.05893,15.85,11.08,0.2381,0.1627,-0.0040506,0.010847,0.017938,-0.011885
2148.75,-0.172,0.044415,-0.1439,-0.615,-1.086,-0.1457,-0.6168,-1.088,6.298,5.33,4.363,0.6769,-0.2904,-1.258,-1.272,0.2925,-1.277,0.2897,9.567,1.077,3.611,-1.771,15.59,4.843,0.2343,0.071138,5.529,-3.419,0.083072,-0.05021,-0.0074739,0.011998,0.0074515,-0.0021779
2149.0,-0.1676,0.1018,-0.804,-0.9956,-1.187,-0.8059,-0.9975,-1.189,4.803,1.587,-1.628,-1.692,-4.908,-8.124,-1.052,0.016601,-1.057,0.014576,5.714,-7.265,3.799,-9.187,9.884,3.163,0.1485,0.046458,-6.123,-18.17,-0.091997,-0.2669,-0.0065474,0.011346,0.0013317,0.0026722
2149.25,-0.1632,0.128,-0.8353,-0.6773,-0.5193,-0.8369,-0.6789,-0.5208,1.619,-3.301,-8.222,-2.178,-7.098,-12.02,-0.6545,-0.3646,-0.6528,-0.3666,-6.111,-9.656,0.5417,-14.12,-3.932,-1.085,-0.059086,-0.015937,-14.26,-26.45,-0.2142,-0.3884,-0.0029628,0.0088299,-0.0044764,0.0075279
2149.5,-0.1574,0.117,-0.3678,0.1338,0.6353,-0.3678,0.1337,0.6352,-3.103,-7.916,-12.73,-1.768,-6.581,-11.39,-0.1961,-0.786,-0.1925,-0.788,-9.924,-11.17,-2.969,-16.26,-12.61,-3.676,-0.1894,-0.053997,-19.72,-28.13,-0.2963,-0.4131,0.00076468,0.006628,-0.0082332,0.014685
2149.75,-0.1498,0.07343,-0.223,0.7907,1.804,-0.2212,0.7925,1.806,-7.115,-10.05,-12.99,-1.442,-4.381,-7.321,0.181,-1.113,0.1885,-1.116,-7.562,-10.33,2.252,-18.09,-14.53,1.661,-0.2184,0.024401,-19.46,-26.08,-0.2923,-0.3831,0.0021858,0.0041884,-0.012131,0.021564
2150.0,-0.1413,0.010101,-0.4942,0.7374,1.969,-0.492,0.7396,1.971,-7.161,-8.145,-9.13,-0.7329,-1.717,-2.702,0.5986,-1.218,0.609,-1.219,-6.561,-9.825,4.605,-15.53,-14.51,5.052,-0.2181,0.074202,-14.82,-20.04,-0.2227,-0.2943,0.0041829,-0.00048365,-0.018712,0.024595
2150.25,-0.133,-0.054752,-0.314,0.024142,0.3623,-0.313,0.025096,0.3632,-3.261,-3.297,-3.333,0.4704,0.4344,0.3983,0.9263,-0.8734,0.9335,-0.8711,-4.883,-6.622,3.531,-3.071,-10.5,5.962,-0.1578,0.087572,-4.637,-7.136,-0.069675,-0.1048,0.0071814,-0.0029779,-0.021417,0.025471
2150.5,-0.1258,-0.1033,0.5367,-0.7814,-2.1,0.5366,-0.7815,-2.1,1.487,1.901,2.316,1.813,2.227,2.642,1.177,-0.2628,1.181,-0.2604,-3.868,0.3252,2.576,8.063,-5.136,6.166,-0.077175,0.090574,7.643,4.965,0.1148,0.072915,0.0096923,-0.0055297,-0.018528,0.024316
2150.75,-0.12,-0.1238,1.277,-1.189,-3.655,1.276,-1.189,-3.655,4.085,5.207,6.328,2.748,3.87,4.991,1.25,0.049985,1.25,0.04862,1.312,8.881,6.037,7.932,3.364,9.222,0.050554,0.1355,17.16,9.198,0.2578,0.1351,0.011024,-0.0065379,-0.01744,0.024442
2151.0,-0.1159,-0.1135,1.174,-1.291,-3.756,1.174,-1.291,-3.756,4.71,6.316,7.923,2.973,4.58,6.186,1.106,-0.2231,1.102,-0.2277,6.029,14.79,6.073,2.868,9.307,8.757,0.1399,0.1286,21.66,8.059,0.3255,0.1184,0.0092653,-0.0044272,-0.027345,0.028855
2151.25,-0.1136,-0.079497,0.2968,-1.419,-3.134,0.2964,-1.419,-3.135,4.44,5.861,7.281,1.882,3.302,4.723,0.8046,-0.7481,0.8012,-0.7525,3.133,13.91,2.314,4.064,6.79,3.917,0.102,0.057539,20.46,7.668,0.3074,0.1126,0.0045233,5.7772e-05,-0.036336,0.037737
2151.5,-0.1134,-0.036302,-0.5895,-1.46,-2.331,-0.5903,-1.461,-2.332,2.674,3.808,4.943,-0.4968,0.6374,1.772,0.4855,-0.9308,0.4823,-0.9336,2.604,8.947,-1.244,6.549,3.965,-0.7964,0.059578,-0.011698,15.18,5.651,0.2281,0.082993,8.0132e-05,0.0042264,-0.035148,0.038031
2151.75,-0.1149,-0.00034938,-0.9542,-1.25,-1.545,-0.955,-1.251,-1.546,-0.019439,0.8406,1.701,-2.639,-1.779,-0.9188,0.1435,-0.8163,0.141,-0.8148,8.615,-1.734,1.006,4.238,6.31,0.1813,0.094818,0.0026637,3.483,-0.4095,0.052326,-0.0060145,-0.0048374,0.0089106,-0.026377,0.030814
2152.0,-0.1178,0.017054,-0.7507,-0.751,-0.7513,-0.7511,-0.7514,-0.7517,-1.32,-1.937,-2.553,-1.945,-2.562,-3.178,-0.101,-0.3042,-0.1027,-0.2996,6.833,-10.14,0.2869,-1.544,4.112,-0.7958,0.061785,-0.01169,-8.955,-7.069,-0.1345,-0.1038,-0.0083513,0.01195,-0.015019,0.019186
2152.25,-0.1217,0.013137,-0.557,-0.1139,0.3291,-0.5566,-0.1135,0.3295,-1.041,-4.082,-7.122,1.003,-2.037,-5.078,-0.3271,0.022853,-0.3284,0.026385,-6.524,-8.382,-4.938,-2.864,-5.599,-5.949,-0.084142,-0.087386,-13.74,-7.527,-0.2065,-0.1105,-0.0069737,0.016534,-0.0093288,0.013576
2152.5,-0.1262,-0.0085327,-0.9006,0.4773,1.855,-0.8994,0.4786,1.857,-1.661,-5.52,-9.38,2.665,-1.194,-5.053,-0.4685,0.23,-0.4702,0.2339,-11.48,-5.346,-6.254,-0.4419,-9.226,-7.355,-0.1386,-0.108,-14.83,-3.499,-0.2229,-0.051379,-0.0040378,0.019848,-0.0057146,0.010477
2152.75,-0.1307,-0.041075,-1.41,0.8564,3.123,-1.409,0.8579,3.125,-4.019,-5.865,-7.71,1.326,-0.5199,-2.366,-0.5452,0.4497,-0.5475,0.453,-17.35,-4.806,-7.282,-0.4687,-16.4,-9.846,-0.2465,-0.1446,-13.48,-0.8857,-0.2026,-0.013007,-0.0019333,0.018515,-0.0017645,0.006591
2153.0,-0.1343,-0.076473,-1.532,0.9687,3.469,-1.531,0.9696,3.47,-7.632,-5.426,-3.22,-2.666,-0.46,1.746,-0.5798,0.6952,-0.5835,0.6992,-11.29,-5.588,-4.084,0.5313,-15.91,-8.339,-0.2391,-0.1225,-8.985,2.008,-0.135,0.02949,0.00053122,0.016618,0.0024738,0.001943
2153.25,-0.137,-0.1085,-1.099,0.8155,2.73,-1.099,0.8152,2.729,-9.482,-3.931,1.62,-6.126,-0.5753,4.976,-0.7823,0.9918,-0.7852,0.997,0.2249,-4.244,-0.49,4.999,-9.766,-5.061,-0.1467,-0.074345,-1.243,6.678,-0.018681,0.098078,0.0012371,0.016792,0.0077884,-0.0035615
2153.5,-0.1388,-0.1327,-0.2865,0.473,1.233,-0.2879,0.4717,1.231,-6.929,-0.9026,5.124,-5.921,0.1054,6.132,-0.8838,1.192,-0.8842,1.194,3.455,1.377,-0.2295,8.7,-5.948,-3.082,-0.089386,-0.045274,8.074,10.41,0.1213,0.1529,0.00086961,0.013527,0.012297,-0.0077506
2153.75,-0.1401,-0.1442,0.7314,0.1061,-0.5193,0.73,0.1047,-0.5207,-0.9284,2.864,6.656,-2.103,1.689,5.482,-0.6637,1.073,-0.6653,1.07,4.289,4.195,3.991,6.241,0.8003,3.969,0.012026,0.058305,11.46,8.498,0.1722,0.1248,0.0026516,0.0059669,0.010841,-0.0059898
2154.0,-0.1402,-0.1388,1.774,-0.049871,-1.874,1.773,-0.050577,-1.874,5.579,5.405,5.232,3.525,3.351,3.178,-0.229,0.6786,-0.2342,0.673,1.964,5.054,4.104,1.796,5.547,8.312,0.083349,0.1221,9.742,3.897,0.1464,0.057227,0.0085592,-0.0030579,0.0041969,0.00030484
2154.25,-0.1381,-0.117,2.423,0.039461,-2.344,2.423,0.03946,-2.344,8.826,5.127,1.429,7.215,3.517,-0.1823,0.12,0.0245,0.1168,0.019672,-1.138,10.13,-3.664,1.807,5.548,4.512,0.083371,0.066268,9.987,2.067,0.15,0.030359,0.013367,-0.0083137,-0.0056931,0.0095413
2154.5,-0.1333,-0.086999,2.139,0.089831,-1.959,2.139,0.090021,-1.959,6.651,2.725,-1.202,5.232,1.306,-2.621,0.1416,-0.6455,0.1419,-0.6474,2.114,11.21,-3.019,3.41,6.556,3.577,0.098513,0.052535,8.609,0.941,0.1293,0.01382,0.013035,-0.0086428,-0.014715,0.017704
2154.75,-0.126,-0.061613,0.7978,-0.0015578,-0.8009,0.7978,-0.0015067,-0.8008,1.163,0.1886,-0.786,-0.8212,-1.796,-2.77,-0.1535,-1.241,-0.1473,-1.243,8.186,-0.7214,-0.9216,-0.9386,6.892,0.583,0.1036,0.0085636,-0.7513,-5.298,-0.011289,-0.077811,0.0083961,-0.0037684,-0.01656,0.025374
2155.0,-0.1174,-0.050247,-1.233,-0.095785,1.042,-1.234,-0.095971,1.042,-3.606,-1.739,0.1269,-5.987,-4.121,-2.255,-0.5409,-1.426,-0.5346,-1.428,8.017,-11.63,1.143,-7.271,3.122,-3.115,0.046914,-0.045751,-9.684,-11.41,-0.1455,-0.1675,0.0018748,0.0019849,-0.013118,0.028506
2155.25,-0.1091,-0.05645,-2.812,0.0055057,2.823,-2.813,0.0049436,2.823,-4.953,-3.119,-1.285,-6.465,-4.631,-2.797,-0.6721,-1.354,-0.6693,-1.355,7.382,-16.27,5.798,-10.99,2.441,-0.9333,0.036681,-0.013708,-16.04,-14.36,-0.2409,-0.2109,-0.00084766,0.0042294,-0.011564,0.028061
2155.5,-0.102,-0.078046,-2.784,0.3543,3.493,-2.785,0.3531,3.491,-2.225,-3.925,-5.624,-1.368,-3.068,-4.767,-0.528,-1.031,-0.5274,-1.032,0.7113,-15.52,1.166,-10.41,-0.9332,-1.856,-0.014023,-0.027267,-20.24,-14.0,-0.3041,-0.2056,0.00075753,0.0034497,-0.0091047,0.026601
2155.75,-0.096109,-0.1083,-1.25,0.6881,2.626,-1.252,0.6861,2.624,1.7,-4.224,-10.15,4.974,-0.9497,-6.874,-0.3847,-0.6674,-0.3803,-0.6686,-4.59,-5.159,-9.057,-4.432,-2.952,-5.626,-0.04436,-0.082633,-15.87,-8.688,-0.2384,-0.1276,0.0021047,0.0020716,-0.0081939,0.026683
2156.0,-0.090167,-0.1394,0.4968,0.5077,0.5186,0.495,0.5059,0.5168,3.526,-3.162,-9.85,6.606,-0.082439,-6.77,-0.4574,-0.3454,-0.4549,-0.3467,-5.171,1.036,-8.637,0.9264,-1.685,-3.879,-0.025315,-0.056978,-10.2,-3.428,-0.1533,-0.050349,0.0010949,0.0030842,-0.0088904,0.02666
2156.25,-0.083311,-0.1645,1.631,-0.136,-1.903,1.631,-0.1363,-1.904,2.267,-0.7988,-3.865,2.675,-0.3913,-3.458,-0.6083,0.2139,-0.6072,0.2116,-1.993,1.644,-4.705,5.595,0.1933,-3.419,0.0029043,-0.050219,-3.769,2.915,-0.05663,0.042803,-0.00054629,0.0046778,-0.0093224,0.019954
2156.5,-0.075453,-0.1788,2.181,-0.7313,-3.643,2.182,-0.7296,-3.642,-0.9715,1.772,4.516,-3.23,-0.4861,2.257,-0.8243,0.7538,-0.8253,0.7471,2.704,1.551,1.904,7.749,1.87,-2.356,0.028095,-0.034611,4.16,9.206,0.062495,0.1352,-0.0032751,0.0073078,-0.0067349,0.013138
2156.75,-0.067132,-0.1792,2.26,-0.8806,-4.021,2.263,-0.8779,-4.019,-3.092,3.696,10.48,-5.95,0.8371,7.625,-1.045,0.9666,-1.041,0.9604,18.04,0.4712,12.7,0.5287,13.83,5.994,0.2078,0.088045,7.932,7.979,0.1192,0.1172,-0.0083424,0.012009,-0.0038585,0.0099501
2157.0,-0.059118,-0.1647,1.648,-0.8248,-3.297,1.65,-0.8226,-3.295,0.3832,5.334,10.29,-2.06,2.891,7.842,-1.274,0.7638,-1.267,0.7637,16.08,2.708,9.604,-4.844,15.06,6.389,0.2263,0.093843,9.37,4.493,0.1408,0.065982,-0.014831,0.017952,-0.0061113,0.01085
2157.25,-0.052224,-0.1374,0.3117,-0.8879,-2.088,0.3132,-0.8864,-2.086,7.285,5.919,4.554,4.823,3.457,2.092,-1.191,0.2932,-1.187,0.2997,2.755,8.877,-0.6187,-2.086,9.001,2.434,0.1353,0.035754,10.33,2.404,0.1552,0.03531,-0.016514,0.019892,-0.011923,0.015021
2157.5,-0.047359,-0.1056,-1.235,-1.095,-0.9548,-1.234,-1.094,-0.9537,11.1,4.418,-2.265,8.11,1.427,-5.256,-0.7047,-0.3233,-0.7035,-0.3145,-4.491,10.94,-5.375,1.427,5.265,1.207,0.07911,0.017722,7.31,-2.056,0.1098,-0.030194,-0.014185,0.018061,-0.0184,0.020633
2157.75,-0.04557,-0.082275,-2.243,-1.214,-0.1851,-2.242,-1.213,-0.1845,8.361,1.096,-6.17,5.4,-1.865,-9.131,0.1382,-0.6576,0.1319,-0.6538,-6.365,8.532,1.726,5.614,0.8217,5.732,0.012347,0.084189,3.234,-3.98,0.048596,-0.058455,-0.0080527,0.012849,-0.02018,0.022805
2158.0,-0.047584,-0.077686,-2.051,-0.8445,0.3624,-2.052,-0.8449,0.362,0.7243,-2.493,-5.71,0.1605,-3.056,-6.273,1.072,-0.6608,1.066,-0.6599,-0.1714,3.275,6.826,3.665,-2.029,7.797,-0.030484,0.1145,-0.3131,-4.939,-0.0047042,-0.072539,-0.00064905,0.0052085,-0.017205,0.021188
2158.25,-0.052924,-0.090715,-0.976,-0.1751,0.6259,-0.9777,-0.1767,0.6242,-6.27,-4.217,-2.164,-3.203,-1.149,0.9039,1.727,-0.565,1.72,-0.5611,-1.411,-4.249,8.031,-7.652,-10.43,7.032,-0.1568,0.1033,-4.375,-9.097,-0.065738,-0.1336,0.0036525,0.00030948,-0.013244,0.017289
2158.5,-0.060198,-0.109,-0.01748,0.2814,0.5802,-0.019751,0.2791,0.5779,-8.537,-3.916,0.7047,-3.253,1.367,5.988,2.153,-0.6489,2.146,-0.6429,-5.725,-7.302,3.816,-13.35,-17.43,3.861,-0.2619,0.056715,-4.537,-9.646,-0.068163,-0.1417,0.0062858,-0.0028595,-0.012462,0.016487
2158.75,-0.068471,-0.1199,0.1575,0.2271,0.2967,0.1554,0.225,0.2946,-5.955,-2.647,0.6608,-1.356,1.952,5.26,2.353,-0.6539,2.342,-0.6512,-11.49,-5.26,2.666,-8.615,-20.6,4.288,-0.3096,0.062982,-1.757,-6.342,-0.026399,-0.093135,0.0079984,-0.0049125,-0.011307,0.015391
2159.0,-0.078,-0.12,-0.2449,-0.06645,0.112,-0.2465,-0.068023,0.1105,-1.508,-1.693,-1.879,0.9242,0.7387,0.5532,2.427,-0.5948,2.413,-0.5956,-12.88,-0.3056,0.6198,-0.4381,-18.46,4.686,-0.2774,0.068834,1.503,-3.677,0.022584,-0.054002,0.010269,-0.0072839,-0.0093313,0.013438
2159.25,-0.089494,-0.1147,-0.7024,-0.2518,0.1988,-0.7034,-0.2528,0.1978,1.419,-1.366,-4.151,2.017,-0.7681,-3.553,2.246,-0.4736,2.23,-0.4733,-13.93,11.82,-4.761,10.86,-17.33,1.135,-0.2604,0.016668,10.67,3.084,0.1604,0.045298,0.010722,-0.007378,-0.0072779,0.011331
2159.5,-0.1027,-0.1115,-0.8916,-0.2646,0.3623,-0.8921,-0.2651,0.3618,0.8118,-0.4035,-1.619,0.3139,-0.9014,-2.117,1.786,-0.5709,1.773,-0.5666,-6.505,19.44,-3.786,14.29,-10.9,1.141,-0.1638,0.016765,18.97,8.041,0.285,0.1181,0.0095184,-0.0056453,-0.0089353,0.012556
2159.75,-0.1158,-0.1118,-0.8233,-0.284,0.2553,-0.823,-0.2837,0.2556,-1.55,2.23,6.011,-3.207,0.5733,4.353,1.059,-0.7338,1.058,-0.7301,-0.4181,9.461,-7.07,4.166,-6.948,-4.497,-0.1044,-0.066055,15.6,4.758,0.2344,0.069874,0.0052929,-0.00095129,-0.010717,0.014133
2160.0,-0.1264,-0.1092,-0.6012,-0.414,-0.2268,-0.5994,-0.4122,-0.225,-3.402,4.582,12.57,-6.703,1.281,9.265,0.2093,-0.7916,0.2146,-0.7902,3.117,-0.9447,-4.763,-4.782,-3.462,-6.741,-0.052026,-0.09902,10.65,1.805,0.16,0.02651,-0.00070179,0.0044643,-0.011046,0.014662
2160.25,-0.1324,-0.1009,-0.1104,-0.5145,-0.9186,-0.1073,-0.5114,-0.9154,-3.18,4.614,12.41,-7.781,0.013398,7.808,-0.4722,-0.6955,-0.4488,-0.6994,10.01,-4.341,-5.575,-2.136,4.14,-9.544,0.062206,-0.1402,6.416,4.086,0.096393,0.060005,-0.0039576,0.0089202,-0.010034,0.014329
2160.5,-0.1331,-0.092773,0.7882,-0.4464,-1.681,0.7918,-0.4427,-1.677,-0.5916,2.632,5.857,-5.332,-2.108,1.117,-0.9512,-0.2719,-0.9265,-0.2776,8.284,-1.159,-6.099,5.721,7.275,-10.71,0.1093,-0.1573,1.487,7.652,0.022342,0.1124,-0.0044628,0.013289,-0.0047419,0.0095739
2160.75,-0.1287,-0.0934,1.962,-0.065398,-2.093,1.965,-0.062811,-2.091,2.351,0.045229,-2.26,-0.6594,-2.965,-5.27,-0.9691,0.088317,-0.9528,0.083903,3.943,1.267,-5.553,8.484,8.567,-8.929,0.1287,-0.1311,-6.399,7.336,-0.096138,0.1077,0.00036099,0.013891,-0.00066839,0.0052574
2161.0,-0.1193,-0.1052,3.014,0.5638,-1.886,3.014,0.5642,-1.886,3.497,-1.88,-7.258,3.665,-1.712,-7.09,-0.7892,0.5144,-0.779,0.5102,1.98,-3.377,-4.457,5.248,9.295,-5.379,0.1397,-0.079004,-17.19,4.43,-0.2583,0.065062,0.0045249,0.011961,0.0039656,-0.00015118
2161.25,-0.1054,-0.1218,3.339,1.13,-1.078,3.337,1.128,-1.08,2.372,-2.609,-7.59,5.453,0.4721,-4.509,-0.7651,0.907,-0.7411,0.9012,7.988,-10.15,-6.804,1.105,12.92,-4.679,0.1941,-0.068729,-24.19,3.057,-0.3635,0.044894,0.0049929,0.012007,0.0084226,-0.005603
2161.5,-0.087996,-0.1337,2.502,1.186,-0.1299,2.499,1.184,-0.1323,0.5362,-1.819,-4.174,3.928,1.572,-0.783,-0.8915,1.459,-0.8761,1.448,9.399,-15.52,-2.576,-0.050622,12.59,-1.963,0.1892,-0.028828,-25.59,4.772,-0.3845,0.070086,0.001773,0.015639,0.015911,-0.014588
2161.75,-0.068989,-0.1348,0.9835,0.8534,0.7234,0.9817,0.8516,0.7216,-0.5341,-0.346,-0.1579,1.148,1.336,1.524,-0.8598,1.977,-0.852,1.961,14.46,-17.41,3.857,-2.795,16.28,1.469,0.2447,0.021576,-23.58,4.345,-0.3542,0.063807,1.7325e-05,0.017881,0.02466,-0.024232
2162.0,-0.049853,-0.1252,-0.4919,0.4069,1.306,-0.4923,0.4064,1.305,0.7337,1.036,1.338,0.072856,0.3749,0.6769,-0.6626,2.253,-0.6689,2.234,9.774,-12.96,5.896,-3.401,13.5,1.403,0.2029,0.020611,-18.27,3.764,-0.2744,0.055285,0.00019486,0.017844,0.032924,-0.032253
2162.25,-0.030941,-0.1108,-1.302,0.1244,1.551,-1.301,0.1252,1.551,3.355,1.663,-0.028046,1.152,-0.5393,-2.231,-0.3512,2.167,-0.3568,2.154,10.45,-3.068,2.314,-3.93,15.35,-0.3927,0.2306,-0.0057674,-10.72,1.657,-0.161,0.024342,0.0018441,0.016098,0.038765,-0.035925
2162.5,-0.011755,-0.099249,-1.612,-0.1766,1.259,-1.61,-0.1745,1.261,6.335,2.324,-1.688,2.522,-1.489,-5.501,-0.1425,1.666,-0.1544,1.667,6.412,3.373,-1.917,-5.454,13.28,-2.533,0.1995,-0.0372,-5.79,-2.756,-0.086993,-0.040474,0.001415,0.016365,0.038621,-0.033294
2162.75,0.0077307,-0.096555,-1.678,-0.5063,0.6653,-1.675,-0.5034,0.6682,8.049,3.126,-1.798,2.545,-2.378,-7.301,0.2439,0.9894,0.224,1.006,7.908,9.355,6.976,-5.192,15.73,6.199,0.2364,0.09106,0.9476,-5.242,0.014237,-0.076984,0.0029225,0.01576,0.036582,-0.029361
2163.0,0.026538,-0.104,-1.641,-0.6443,0.3525,-1.639,-0.6418,0.355,8.651,4.382,0.1132,2.47,-1.799,-6.068,0.6561,0.095862,0.6369,0.1226,7.608,10.81,8.205,-6.163,13.94,9.418,0.2095,0.1383,6.574,-7.398,0.098778,-0.1086,0.0057905,0.013298,0.029511,-0.022106
2163.25,0.04332,-0.1156,-1.462,-0.4565,0.5487,-1.461,-0.4556,0.5496,8.257,5.492,2.726,3.049,0.2834,-2.482,1.087,-0.4749,1.073,-0.4554,6.533,6.062,19.49,-5.46,11.24,22.05,0.1689,0.3239,8.096,-6.777,0.1216,-0.099531,0.0092589,0.010783,0.024847,-0.017705
2163.5,0.057394,-0.1208,-0.6565,0.3477,1.352,-0.6581,0.3462,1.35,7.111,5.057,3.002,5.899,3.845,1.79,1.491,-0.6112,1.486,-0.5985,4.114,3.651,15.77,-4.323,4.791,24.36,0.071999,0.3578,8.883,-4.061,0.1335,-0.05964,0.01375,0.0056995,0.028325,-0.016567
2163.75,0.069494,-0.1101,0.6258,1.331,2.037,0.623,1.328,2.034,5.087,2.896,0.7053,8.684,6.493,4.302,1.589,-0.6368,1.588,-0.6176,-2.213,6.959,7.652,-5.456,-4.937,21.2,-0.074188,0.3113,10.35,-2.785,0.1555,-0.040906,0.013902,0.0049671,0.033323,-0.016378
2164.0,0.081082,-0.081456,1.616,1.692,1.769,1.613,1.69,1.767,2.29,0.2225,-1.845,7.584,5.516,3.448,1.61,-0.9019,1.615,-0.8817,-7.888,9.878,4.881,-4.478,-12.5,17.22,-0.1879,0.2529,10.49,-2.217,0.1576,-0.032563,0.013405,0.0036135,0.031636,-0.013304
2164.25,0.092961,-0.042219,1.781,1.278,0.7746,1.78,1.277,0.7734,-0.6556,-1.705,-2.754,2.572,1.523,0.4737,1.908,-0.9881,1.921,-0.9779,-11.48,11.13,8.788,1.099,-16.85,14.55,-0.2532,0.2137,10.73,0.244,0.1612,0.003583,0.017658,-0.0018948,0.031215,-0.012333
2164.5,0.1048,-0.0040196,1.425,0.6522,-0.1207,1.424,0.6515,-0.1214,-2.878,-2.117,-1.356,-2.59,-1.829,-1.068,2.386,-1.015,2.398,-1.014,-10.57,10.15,7.96,3.903,-17.4,8.58,-0.2614,0.126,10.99,1.324,0.1652,0.019447,0.025341,-0.0086519,0.030178,-0.010773
2164.75,0.116,0.026241,1.067,0.2595,-0.5476,1.066,0.2587,-0.5484,-3.708,-1.039,1.63,-5.051,-2.381,0.2876,2.617,-0.9262,2.619,-0.9306,-13.34,7.682,-5.118,1.472,-21.09,-5.207,-0.3168,-0.076482,10.9,0.657,0.1637,0.0096489,0.028012,-0.011226,0.029452,-0.0095513
2165.0,0.1259,0.049293,0.8199,0.032698,-0.7545,0.8188,0.031611,-0.7556,-3.925,0.4968,4.919,-6.019,-1.597,2.825,2.363,-1.038,2.358,-1.047,-10.24,7.474,-12.72,-2.164,-18.28,-12.74,-0.2748,-0.1871,12.68,0.3825,0.1905,0.0056167,0.026988,-0.0092773,0.025159,-0.0052739
2165.25,0.1345,0.068313,0.5701,-0.2597,-1.09,0.5684,-0.2615,-1.091,-3.649,1.781,7.211,-6.863,-1.433,3.997,1.934,-1.028,1.929,-1.047,-13.16,7.274,-17.67,3.326,-19.39,-18.97,-0.2913,-0.2787,14.4,6.494,0.2163,0.095372,0.023632,-0.0057727,0.022226,-0.0026448
2165.5,0.1417,0.083966,0.5188,-0.3664,-1.252,0.5162,-0.3691,-1.254,-4.349,1.817,7.984,-7.847,-1.68,4.486,1.472,-0.6608,1.47,-0.6834,-8.54,9.389,-13.48,11.18,-13.78,-17.24,-0.2071,-0.2532,16.27,14.59,0.2445,0.2143,0.021697,-0.0031976,0.025433,-0.0056998
2165.75,0.1478,0.094805,0.7272,-0.069768,-0.8667,0.724,-0.072925,-0.8699,-5.557,1.037,7.631,-7.445,-0.8505,5.744,1.116,-0.1423,1.116,-0.1613,-9.657,7.959,-9.257,17.89,-13.54,-14.63,-0.2034,-0.2149,13.7,22.44,0.2059,0.3296,0.020216,-0.0016667,0.030425,-0.012237
