Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2056.75,-0.5543,0.6313,6.548,1.078,-4.392,6.626,1.156,-4.314,0.9617,-11.83,-24.61,2.17,-10.62,-23.4,-1.3,3.025,-3.11,3.999,24.38,-48.61,-6.379,-32.55,26.91,-3.598,0.4043,-0.052844,-74.67,-43.59,-1.122,-0.6401,0.058015,-0.02684,0.048482,-0.03458
2057.0,-0.4822,0.5377,5.667,0.2865,-5.094,5.723,0.343,-5.037,-0.5595,-12.83,-25.11,0.3149,-11.96,-24.23,-1.391,3.388,-2.876,4.981,11.77,-58.41,-13.51,-32.28,15.01,-14.95,0.2256,-0.2196,-85.0,-43.17,-1.277,-0.634,0.047858,-0.021858,0.051316,-0.037794
2057.25,-0.4218,0.3966,3.832,-0.3688,-4.57,3.846,-0.3548,-4.556,-0.9907,-11.8,-22.6,-0.778,-11.58,-22.39,-0.7771,4.309,-1.299,5.98,12.21,-45.89,3.414,-18.45,18.49,-5.278,0.2778,-0.077526,-72.66,-26.62,-1.092,-0.391,0.046651,-0.02131,0.058232,-0.04441
2057.5,-0.3769,0.2334,1.999,-0.2521,-2.503,2.12,-0.1312,-2.382,0.3496,-8.523,-17.4,2.442,-6.431,-15.3,0.4757,4.992,0.4366,6.382,7.108,-28.53,6.532,-5.509,15.76,-1.637,0.2368,-0.02404,-52.78,-6.223,-0.793,-0.091395,0.05574,-0.029947,0.06862,-0.054473
2057.75,-0.3461,0.079865,0.487,0.4476,0.4082,0.8048,0.7654,0.726,2.984,-3.17,-9.324,8.462,2.308,-3.846,1.861,5.028,1.111,5.689,20.09,-8.629,7.475,2.619,27.71,6.564,0.4164,0.096417,-26.58,12.51,-0.3993,0.1837,0.060616,-0.031034,0.08149,-0.064564
2058.0,-0.3243,-0.031641,-1.284,0.7332,2.75,-0.9778,1.04,3.057,8.171,4.705,1.239,13.46,9.999,6.533,2.399,4.138,1.543,4.456,18.71,3.077,4.415,8.759,28.73,10.25,0.4318,0.1506,-3.287,26.0,-0.049392,0.3818,0.055978,-0.028034,0.095349,-0.073198
2058.25,-0.3093,-0.076417,-3.197,0.254,3.705,-3.149,0.3017,3.753,13.29,11.89,10.49,14.16,12.76,11.36,2.721,3.093,2.501,3.268,19.77,11.21,16.3,14.59,33.62,22.62,0.5052,0.3323,16.46,32.86,0.2473,0.4825,0.049952,-0.023978,0.1139,-0.082374
2058.5,-0.3001,-0.052,-4.498,-0.4278,3.643,-4.724,-0.6536,3.417,15.94,14.89,13.85,12.12,11.07,10.02,3.204,2.276,3.397,2.143,14.65,17.97,18.11,16.2,29.32,24.25,0.4406,0.3561,29.11,30.32,0.4374,0.4453,0.050424,-0.026415,0.1294,-0.08609
2058.75,-0.2954,0.021066,-4.73,-0.799,3.132,-5.064,-1.133,2.797,14.12,12.26,10.41,8.404,6.551,4.699,3.485,1.692,3.432,1.105,6.602,25.8,5.906,16.27,16.66,12.88,0.2504,0.1891,35.51,23.31,0.5335,0.3424,0.046516,-0.024618,0.1326,-0.082387
2059.0,-0.2934,0.109,-4.192,-0.8639,2.464,-4.5,-1.172,2.156,7.566,5.96,4.355,2.292,0.6869,-0.9181,3.215,1.155,3.008,0.056298,1.181,28.83,-2.068,10.42,3.519,2.242,0.052872,0.032926,33.18,11.62,0.4985,0.1706,0.036365,-0.016453,0.1183,-0.07075
2059.25,-0.2928,0.1792,-3.348,-0.7956,1.757,-3.597,-1.045,1.508,-1.163,-0.637,-0.1106,-5.431,-4.904,-4.378,2.186,0.2336,2.639,-1.52,-23.93,25.78,-16.25,-4.001,-27.89,-17.62,-0.4191,-0.2588,25.01,-5.023,0.3758,-0.073763,0.031724,-0.014791,0.092077,-0.053304
2059.5,-0.2934,0.2113,-2.489,-0.74,1.009,-2.705,-0.9563,0.7926,-10.95,-6.286,-1.625,-14.65,-9.986,-5.325,1.676,-1.492,2.41,-3.384,-30.12,16.6,-17.91,-15.66,-43.12,-26.46,-0.6479,-0.3887,15.36,-18.78,0.2308,-0.2758,0.02893,-0.012563,0.065991,-0.035062
2059.75,-0.2947,0.1964,-1.678,-0.6424,0.3933,-1.887,-0.8514,0.1843,-18.05,-9.753,-1.453,-21.61,-13.31,-5.014,1.284,-3.097,1.949,-4.06,-37.83,8.346,-26.84,-8.048,-58.85,-38.82,-0.8844,-0.5703,11.13,-16.14,0.1672,-0.2371,0.029607,-0.013622,0.050424,-0.024763
2060.0,-0.2959,0.1375,-0.7765,-0.1537,0.4691,-0.8982,-0.2754,0.3474,-21.56,-10.65,0.2557,-23.62,-12.71,-1.804,0.7999,-3.341,1.292,-3.569,-31.81,8.238,-23.75,4.404,-56.92,-36.8,-0.8554,-0.5405,14.13,-4.245,0.2122,-0.062347,0.027485,-0.010504,0.052293,-0.026958
2060.25,-0.2939,0.055655,0.1378,0.8321,1.526,0.2119,0.9062,1.601,-20.31,-8.386,3.534,-19.03,-7.113,4.807,0.0557,-3.028,1.204,-3.513,-38.32,14.32,-19.48,6.165,-58.91,-30.79,-0.8853,-0.4523,20.33,5.206,0.3055,0.076448,0.029145,-0.012818,0.056405,-0.029434
2060.5,-0.2854,-0.016621,0.522,1.935,3.347,0.8096,2.222,3.635,-15.92,-4.105,7.705,-11.03,0.7787,12.59,-0.4509,-2.782,0.9095,-3.689,-31.85,22.48,-9.607,7.321,-45.41,-16.54,-0.6824,-0.243,29.09,15.54,0.4371,0.2283,0.026042,-0.018908,0.055311,-0.027301
2060.75,-0.269,-0.050222,-0.3043,2.579,5.462,0.061236,2.944,5.827,-9.642,1.01,11.66,-3.456,7.195,17.85,-0.6779,-2.852,0.3819,-3.132,-22.79,19.95,-5.216,15.5,-30.85,-4.744,-0.4636,-0.069677,31.31,26.69,0.4704,0.392,0.02948,-0.023406,0.050264,-0.023672
2061.0,-0.246,-0.032905,-1.302,2.612,6.527,-0.9915,2.923,6.837,-4.199,4.765,13.73,1.055,10.02,18.98,-1.022,-2.259,-0.529,-1.719,-5.644,16.58,2.786,25.89,-10.3,8.387,-0.1548,0.1232,31.81,35.31,0.478,0.5186,0.029709,-0.023038,0.05622,-0.030368
2061.25,-0.2185,0.02836,-1.199,2.241,5.681,-0.9901,2.45,5.89,-0.6151,6.195,13.0,2.945,9.755,16.57,-1.5,-1.12,-1.062,-0.5167,4.316,7.917,11.9,18.18,3.594,18.26,0.054005,0.2682,21.96,26.6,0.3299,0.3906,0.031541,-0.025706,0.063008,-0.039069
2061.5,-0.1876,0.1144,0.4631,1.646,2.828,0.5846,1.767,2.95,1.483,4.708,7.933,3.591,6.816,10.04,-1.753,0.086683,-1.507,0.2572,11.08,1.806,15.51,4.782,13.1,21.38,0.1968,0.3141,9.017,10.48,0.1355,0.1539,0.037428,-0.031485,0.059625,-0.037362
2061.75,-0.1544,0.1988,2.91,0.8479,-1.215,2.939,0.8768,-1.186,2.959,1.362,-0.2357,3.509,1.912,0.3144,-2.0,0.8184,-2.088,1.054,13.72,-13.33,12.57,-9.309,17.27,17.96,0.2595,0.2638,-14.02,-10.21,-0.2107,-0.15,0.042914,-0.035569,0.052593,-0.033154
2062.0,-0.1197,0.2538,5.018,0.025793,-4.967,4.983,-0.0096532,-5.002,3.67,-3.374,-10.42,3.107,-3.938,-10.98,-2.358,1.165,-2.696,1.699,11.15,-29.05,5.737,-20.14,15.41,10.27,0.2315,0.1508,-38.62,-29.87,-0.5803,-0.4387,0.044485,-0.036238,0.045819,-0.028503
2062.25,-0.084297,0.2545,5.807,-0.5876,-6.982,5.778,-0.6168,-7.012,2.553,-8.704,-19.96,2.068,-9.188,-20.44,-2.84,1.736,-3.331,2.133,5.071,-33.37,-3.03,-26.78,8.839,-0.621,0.1328,-0.0091207,-52.77,-43.1,-0.7928,-0.633,0.04219,-0.031803,0.042483,-0.025429
2062.5,-0.049135,0.1879,4.454,-0.9684,-6.391,4.461,-0.9617,-6.384,-0.5398,-12.68,-24.82,-0.4226,-12.56,-24.7,-3.483,1.666,-3.995,1.913,1.148,-35.2,-7.35,-31.09,2.759,-9.157,0.041453,-0.1345,-59.88,-50.0,-0.8997,-0.7343,0.038008,-0.020016,0.037512,-0.02029
2062.75,-0.015485,0.060633,1.283,-1.208,-3.698,1.294,-1.196,-3.686,-3.924,-13.4,-22.88,-3.722,-13.2,-22.67,-3.5,1.439,-4.65,2.029,8.809,-36.15,-10.59,-26.39,5.47,-15.53,0.08219,-0.2281,-58.44,-44.28,-0.878,-0.6503,0.031214,-0.012189,0.035266,-0.017982
2063.0,0.014736,-0.1019,-2.084,-1.37,-0.6563,-2.118,-1.404,-0.6904,-4.961,-10.1,-15.24,-5.537,-10.68,-15.82,-3.823,1.497,-4.738,2.489,6.945,-35.84,-8.59,-19.48,3.896,-17.84,0.058542,-0.2621,-51.08,-31.47,-0.7674,-0.4621,0.02422,-0.0054961,0.037612,-0.02015
2063.25,0.039097,-0.2667,-4.138,-1.269,1.599,-4.166,-1.298,1.571,-3.252,-4.819,-6.386,-3.743,-5.31,-6.878,-3.157,1.655,-3.844,2.571,17.04,-25.63,5.327,-10.57,16.72,-5.916,0.2512,-0.086895,-34.29,-13.79,-0.5152,-0.2025,0.022255,-0.001298,0.035579,-0.025729
2063.5,0.055458,-0.4071,-4.57,-0.9404,2.689,-4.522,-0.8926,2.737,2.29,1.187,0.083092,3.092,1.988,0.8844,-2.278,1.881,-2.636,2.441,13.8,-11.13,7.721,-1.865,20.24,0.4427,0.3041,0.0065025,-16.2,3.526,-0.2433,0.051783,0.030983,-0.0080679,0.033867,-0.027965
2063.75,0.063688,-0.5064,-3.886,-0.6961,2.493,-3.764,-0.5744,2.615,8.895,6.068,3.241,10.96,8.134,5.308,-1.057,1.941,-1.98,2.34,21.14,3.802,5.531,10.52,32.07,6.408,0.4819,0.094129,0.8351,19.6,0.012547,0.2879,0.038513,-0.013286,0.030263,-0.024303
2064.0,0.066027,-0.5579,-3.11,-0.9283,1.254,-3.041,-0.8584,1.324,13.9,9.349,4.798,15.1,10.55,5.995,-0.763,1.697,-1.553,2.213,17.93,10.43,4.579,19.2,33.85,9.034,0.5087,0.1327,9.629,27.47,0.1447,0.4034,0.040346,-0.0090612,0.024161,-0.017975
2064.25,0.064879,-0.566,-3.033,-1.438,0.1579,-3.078,-1.482,0.1134,13.98,9.587,5.192,13.24,8.843,4.448,-0.8792,1.299,-1.208,1.735,10.53,12.9,4.999,20.43,27.79,6.957,0.4176,0.1022,13.14,26.22,0.1974,0.3851,0.038961,-0.0009817,0.016647,-0.010083
2064.5,0.060623,-0.5467,-3.881,-1.797,0.2873,-3.978,-1.894,0.1907,8.124,6.12,4.116,6.493,4.489,2.485,-1.266,0.6198,-1.277,0.8219,6.251,10.52,6.217,14.21,18.35,1.893,0.2757,0.027798,10.73,17.43,0.1612,0.256,0.032686,0.010639,0.0090896,-0.0026004
2064.75,0.050208,-0.5227,-5.244,-1.806,1.632,-5.29,-1.852,1.586,-0.6192,0.3299,1.279,-1.378,-0.4289,0.5202,-3.436,-0.3223,-3.319,-0.4813,0.1006,5.316,2.458,2.935,4.235,-9.045,0.063633,-0.1329,4.295,3.679,0.064535,0.054028,0.024234,0.052026,0.0016007,0.0040161
2065.0,0.027881,-0.5131,-6.922,-1.604,3.714,-6.877,-1.559,3.759,-7.925,-5.47,-3.015,-7.091,-4.636,-2.18,-8.016,-1.425,-7.785,-1.785,-5.978,-0.5725,-1.452,-6.399,-8.04,-19.12,-0.1208,-0.2808,-3.215,-9.694,-0.048299,-0.1424,0.023997,0.137,-0.0062532,0.010805
2065.25,-0.010418,-0.5258,-8.499,-1.415,5.669,-8.383,-1.3,5.784,-10.84,-9.26,-7.675,-8.729,-7.145,-5.56,-11.92,-2.291,-11.27,-2.978,-16.67,0.553,-5.085,-10.9,-20.82,-24.97,-0.3129,-0.3667,-3.986,-19.61,-0.059886,-0.288,0.032883,0.2023,-0.0158,0.021794
2065.5,-0.064579,-0.5587,-9.587,-1.503,6.581,-9.471,-1.387,6.697,-9.381,-9.729,-10.08,-7.135,-7.484,-7.832,-12.49,-3.387,-11.85,-4.381,-19.35,4.346,-8.518,-12.26,-24.43,-24.63,-0.3672,-0.3618,0.4219,-26.5,0.0063384,-0.3892,0.044131,0.223,-0.032648,0.041811
2065.75,-0.1323,-0.603,-9.281,-2.005,5.272,-9.249,-1.973,5.303,-5.09,-6.75,-8.41,-4.147,-5.807,-7.467,-10.93,-3.944,-9.457,-4.717,-23.97,10.21,0.1606,-2.52,-26.36,-11.76,-0.3961,-0.1727,10.97,-21.36,0.1649,-0.3137,0.057551,0.2386,-0.06228,0.065564
2066.0,-0.2113,-0.6477,-6.298,-2.438,1.422,-6.275,-2.415,1.445,-1.262,-1.903,-2.544,-0.3995,-1.041,-1.682,-5.591,-3.819,-4.57,-4.47,-15.2,16.81,1.379,6.245,-19.28,-0.84,-0.2897,-0.012339,25.08,-11.52,0.3768,-0.1691,0.068815,0.1684,-0.099143,0.095153
2066.25,-0.2987,-0.6784,-1.429,-2.821,-4.213,-1.362,-2.754,-4.146,1.343,3.702,6.061,2.877,5.236,7.595,-1.279,-3.388,-0.6671,-4.336,0.8889,20.39,10.97,4.739,-3.977,15.37,-0.059765,0.2257,36.41,-5.609,0.5471,-0.082381,0.069236,0.1074,-0.1449,0.1285
2066.5,-0.3772,-0.6814,2.362,-3.479,-9.32,2.399,-3.442,-9.284,4.78,9.243,13.71,5.551,10.01,14.48,1.051,-2.891,1.583,-4.173,7.854,24.98,17.15,3.517,6.479,24.31,0.097356,0.3571,46.71,0.1502,0.7018,0.0022062,0.068027,0.058802,-0.1997,0.1716
2066.75,-0.4412,-0.6458,3.304,-4.382,-12.07,3.223,-4.464,-12.15,9.052,12.91,16.77,7.567,11.42,15.28,2.256,-3.762,3.274,-4.537,13.94,17.63,31.75,4.633,18.49,38.05,0.2778,0.5589,43.66,1.192,0.656,0.017499,0.063611,0.035038,-0.2137,0.2045
2067.0,-0.499,-0.5713,2.317,-4.877,-12.07,2.235,-4.959,-12.15,12.65,12.18,11.72,11.04,10.57,10.1,2.424,-4.926,3.212,-5.117,13.38,11.15,27.73,7.961,21.89,36.49,0.329,0.536,34.8,-1.266,0.5229,-0.01859,0.054381,0.024694,-0.1954,0.2228
2067.25,-0.5535,-0.4703,-0.0099675,-4.798,-9.586,0.07113,-4.717,-9.504,12.85,6.871,0.8913,14.09,8.114,2.135,1.593,-6.414,1.786,-6.376,9.113,5.946,13.42,6.507,17.95,25.26,0.2697,0.371,20.88,-9.794,0.3137,-0.1438,0.030981,0.02954,-0.1697,0.2222
2067.5,-0.6097,-0.3662,-2.915,-4.622,-6.329,-2.662,-4.369,-6.076,8.447,-0.6229,-9.693,12.8,3.733,-5.337,-0.0052597,-7.967,-0.2028,-7.827,5.295,-1.504,2.419,0.7493,11.31,12.03,0.17,0.1767,3.89,-21.31,0.058445,-0.313,0.0027007,0.044369,-0.1492,0.209
2067.75,-0.6722,-0.2869,-5.277,-4.797,-4.317,-4.998,-4.518,-4.038,1.732,-6.672,-15.08,6.691,-1.713,-10.12,-1.184,-8.756,-1.602,-8.258,12.52,-12.37,5.106,-4.003,13.88,6.421,0.2085,0.094309,-12.09,-29.41,-0.1817,-0.4319,-0.023,0.064182,-0.1304,0.1946
2068.0,-0.7405,-0.2534,-6.024,-5.225,-4.427,-5.853,-5.055,-4.256,-2.279,-8.348,-14.42,0.8448,-5.224,-11.29,-2.333,-8.401,-2.553,-7.525,8.781,-22.65,4.43,-7.841,9.857,-3.19,0.1481,-0.046862,-22.69,-32.53,-0.3409,-0.4778,-0.033293,0.068302,-0.1143,0.1813
2068.25,-0.81,-0.2664,-4.963,-5.54,-6.117,-4.911,-5.488,-6.065,-2.377,-6.281,-10.18,-1.395,-5.299,-9.203,-3.083,-7.014,-3.927,-5.796,4.105,-27.39,-10.94,-6.876,6.765,-21.3,0.1017,-0.3129,-25.19,-27.56,-0.3785,-0.4047,-0.036351,0.060583,-0.1061,0.1754
2068.5,-0.8763,-0.3078,-2.948,-5.645,-8.342,-2.97,-5.667,-8.364,-0.9562,-2.961,-4.965,-1.403,-3.408,-5.412,-3.874,-4.696,-4.828,-3.372,-2.178,-24.25,-18.71,-2.11,4.984,-31.45,0.074898,-0.462,-20.71,-16.18,-0.3112,-0.2377,-0.039945,0.059921,-0.1027,0.1745
2068.75,-0.9383,-0.3528,-1.111,-5.461,-9.812,-1.127,-5.477,-9.828,-0.6982,-0.6343,-0.5703,-1.194,-1.13,-1.066,-4.205,-1.663,-5.04,-0.9223,-4.444,-6.888,-18.57,5.268,5.976,-33.86,0.089794,-0.4973,-5.098,-0.5612,-0.076598,-0.0082414,-0.043118,0.061556,-0.1115,0.1872
2069.0,-0.9971,-0.382,-0.2335,-5.086,-9.939,-0.2268,-5.08,-9.932,-1.794,1.187,4.168,-1.964,1.017,3.998,-4.092,0.8473,-4.792,1.231,-0.9741,8.341,-12.73,14.31,9.281,-29.69,0.1395,-0.436,10.99,14.91,0.1651,0.219,-0.047882,0.065307,-0.1254,0.2088
2069.25,-1.053,-0.3872,-0.3202,-4.589,-8.859,-0.3181,-4.587,-8.856,-2.978,3.408,9.794,-3.201,3.185,9.571,-4.415,2.582,-5.028,3.176,-4.848,14.83,-15.29,24.25,3.321,-31.27,0.049911,-0.4593,23.21,28.2,0.3487,0.4141,-0.047225,0.064689,-0.1382,0.2321
2069.5,-1.103,-0.3679,-0.7668,-3.893,-7.02,-0.7542,-3.881,-7.008,-4.915,5.141,15.2,-4.875,5.181,15.24,-4.346,3.438,-4.856,4.376,-2.158,15.41,-11.23,30.91,1.65,-25.49,0.0248,-0.3744,31.27,36.79,0.4697,0.5402,-0.051127,0.069065,-0.1417,0.2382
2069.75,-1.143,-0.3288,-1.027,-3.003,-4.978,-0.9552,-2.93,-4.905,-7.209,5.373,17.95,-6.027,6.555,19.14,-4.708,2.105,-5.402,2.848,-11.22,9.639,-23.72,22.56,-11.38,-34.69,-0.1709,-0.5095,30.27,30.24,0.4548,0.4441,-0.044478,0.062822,-0.1253,0.2111
2070.0,-1.171,-0.2782,-1.706,-2.389,-3.071,-1.608,-2.29,-2.973,-10.45,2.62,15.69,-8.702,4.365,17.43,-4.297,0.2075,-4.589,0.4377,-12.63,6.532,-18.22,11.36,-15.62,-31.2,-0.2347,-0.4583,25.2,17.63,0.3787,0.259,-0.042372,0.062583,-0.1093,0.1776
2070.25,-1.19,-0.2336,-3.053,-2.2,-1.347,-2.998,-2.145,-1.292,-12.78,-2.126,8.529,-11.68,-1.021,9.635,-3.405,-1.039,-3.109,-1.485,-21.33,13.2,-16.55,6.53,-25.05,-32.98,-0.3765,-0.4844,23.48,6.825,0.3527,0.1002,-0.030611,0.051898,-0.104,0.1582
2070.5,-1.208,-0.2168,-4.718,-2.25,0.2175,-4.763,-2.295,0.1725,-13.4,-5.968,1.468,-13.95,-6.518,0.9176,-1.691,-2.58,-1.102,-3.312,-19.07,17.38,-9.066,5.452,-23.9,-27.44,-0.3591,-0.4031,20.89,-2.898,0.3139,-0.042553,-0.021496,0.043427,-0.1041,0.1489
2070.75,-1.228,-0.2389,-5.699,-2.156,1.387,-5.837,-2.294,1.249,-10.82,-6.07,-1.32,-12.95,-8.202,-3.452,0.5744,-4.897,1.304,-5.779,-9.588,8.789,2.448,-6.141,-15.06,-12.8,-0.2263,-0.188,11.94,-20.04,0.1793,-0.2943,-0.010944,0.03576,-0.097524,0.1305
2071.0,-1.253,-0.2891,-4.717,-1.824,1.069,-4.907,-2.014,0.8788,-3.865,-2.353,-0.8406,-6.975,-5.462,-3.95,2.687,-6.801,3.083,-7.839,-2.535,-1.325,3.929,-19.49,-6.26,-1.201,-0.094073,-0.01764,5.413,-35.54,0.081326,-0.522,0.0022711,0.022996,-0.094563,0.1155
2071.25,-1.281,-0.3409,-1.864,-1.513,-1.162,-2.104,-1.753,-1.402,5.043,2.655,0.2666,0.8465,-1.542,-3.93,3.916,-7.475,3.648,-8.192,2.754,-8.581,-1.673,-21.28,2.906,5.054,0.043672,0.074242,2.725,-39.96,0.040943,-0.5868,0.0077394,0.012684,-0.086929,0.1074
2071.5,-1.31,-0.3698,1.195,-1.365,-3.925,0.8992,-1.661,-4.221,11.11,5.764,0.4138,5.678,0.3271,-5.024,4.191,-6.851,3.927,-7.415,4.496,-6.587,0.6764,-16.56,10.03,11.89,0.1508,0.1747,5.062,-36.58,0.076061,-0.5373,0.0084899,0.01272,-0.078816,0.1015
2071.75,-1.336,-0.3679,2.814,-1.161,-5.136,2.516,-1.459,-5.434,11.61,5.646,-0.3135,6.012,0.052429,-5.907,4.353,-5.933,4.79,-6.54,11.53,-4.003,19.96,-14.65,20.51,26.71,0.3082,0.3923,4.369,-32.97,0.065647,-0.4842,0.0051154,0.018462,-0.067709,0.092629
2072.0,-1.357,-0.3436,2.548,-0.5512,-3.65,2.377,-0.7221,-3.821,8.825,3.266,-2.293,5.551,-0.0072861,-5.566,4.109,-5.284,4.705,-5.901,14.61,-3.732,25.51,-14.57,22.96,28.66,0.345,0.421,0.1009,-29.19,0.001516,-0.4287,0.0030412,0.021616,-0.057915,0.084337
2072.25,-1.372,-0.3104,1.02,0.2872,-0.4456,1.034,0.3009,-0.4319,6.027,0.7369,-4.553,6.225,0.935,-4.355,3.54,-4.634,3.719,-5.269,23.19,-6.916,26.41,-18.04,28.63,28.83,0.4303,0.4235,-6.823,-28.26,-0.1025,-0.4151,-0.010567,0.036287,-0.046188,0.073231
2072.5,-1.382,-0.2791,-0.7262,0.7368,2.2,-0.6483,0.8146,2.278,6.571,0.034191,-6.503,8.072,1.535,-5.002,1.883,-4.28,1.749,-4.624,17.18,-14.51,14.32,-20.5,22.96,18.25,0.345,0.268,-15.58,-29.78,-0.234,-0.4374,-0.02256,0.04553,-0.035692,0.061978
2072.75,-1.387,-0.2567,-1.444,0.5784,2.601,-1.446,0.577,2.6,8.887,0.2368,-8.413,9.005,0.3556,-8.294,0.8313,-3.105,1.431,-2.781,14.15,-19.79,23.87,-14.12,23.52,25.44,0.3534,0.3737,-21.01,-26.79,-0.3156,-0.3934,-0.035338,0.058964,-0.023215,0.048925
2073.0,-1.392,-0.2499,-0.2274,0.5041,1.236,-0.2333,0.4982,1.23,10.82,-0.2332,-11.28,10.77,-0.2848,-11.34,0.3575,-1.539,0.9577,-0.913,6.994,-20.94,16.99,-10.01,17.37,20.74,0.261,0.3047,-23.8,-25.59,-0.3576,-0.3759,-0.024991,0.046561,-0.010516,0.034606
2073.25,-1.394,-0.2618,2.235,0.7189,-0.7974,2.35,0.8334,-0.6829,9.768,-1.954,-13.67,11.73,0.0047706,-11.72,0.2811,0.3498,0.555,1.055,2.55,-10.91,7.324,1.33,10.15,14.11,0.1526,0.2072,-16.33,-15.09,-0.2454,-0.2217,-0.01282,0.03314,-0.003336,0.026578
2073.5,-1.392,-0.2893,4.444,1.022,-2.401,4.697,1.274,-2.149,5.095,-3.17,-11.43,9.411,1.146,-7.119,0.4066,1.886,0.3419,2.495,0.4912,-2.278,-0.3659,8.089,2.637,6.257,0.039619,0.091904,-7.295,-3.655,-0.1096,-0.053684,-0.0020519,0.023107,0.00287,0.019707
2073.75,-1.382,-0.3216,5.511,1.131,-3.25,5.794,1.414,-2.967,-1.015,-2.394,-3.773,3.822,2.443,1.064,0.4996,2.901,1.097,3.062,-4.034,0.8087,6.746,3.012,-5.587,6.796,-0.083955,0.099819,-0.095178,1.305,-0.00143,0.019164,0.0081512,0.017138,0.015272,0.0146
2074.0,-1.363,-0.343,5.78,1.071,-3.639,5.99,1.281,-3.428,-5.118,-0.3182,4.482,-1.569,3.231,8.031,0.9796,3.241,1.748,3.112,-6.34,0.8144,7.491,-2.005,-11.89,3.356,-0.1786,0.049301,6.641,3.631,0.09978,0.05332,0.01922,0.0070695,0.019198,0.0039239
2074.25,-1.332,-0.3429,5.639,0.9249,-3.79,5.72,1.005,-3.709,-5.32,1.532,8.383,-4.059,2.792,9.643,1.515,3.446,2.02,3.651,-5.56,4.984,3.564,8.322,-14.21,0.2436,-0.2135,0.0035782,16.55,12.62,0.2486,0.1853,0.028849,0.0011583,0.026791,-0.0055596
2074.5,-1.289,-0.321,5.3,0.9565,-3.387,5.291,0.9473,-3.397,-2.603,2.566,7.735,-2.879,2.29,7.459,1.911,4.028,2.025,4.513,-5.525,12.09,-3.385,20.76,-14.78,-2.087,-0.2222,-0.030655,24.91,20.36,0.3743,0.299,0.03614,-0.0019688,0.048661,-0.025309
2074.75,-1.236,-0.2826,4.459,1.208,-2.042,4.428,1.178,-2.073,0.2555,2.924,5.592,-0.2952,2.373,5.041,2.143,4.282,1.579,4.309,-11.48,21.63,-21.47,22.52,-19.79,-14.23,-0.2974,-0.209,30.94,20.85,0.4648,0.3063,0.040424,-0.0060502,0.067926,-0.040135
2075.0,-1.173,-0.2336,2.62,1.209,-0.2013,2.509,1.098,-0.3122,0.2703,3.19,6.11,-1.62,1.3,4.219,2.454,3.877,1.987,3.346,-11.03,25.84,-19.19,16.93,-17.2,-14.51,-0.2585,-0.2131,32.21,17.41,0.4839,0.2557,0.041972,-0.0076438,0.075103,-0.044736
2075.25,-1.106,-0.1816,0.102,0.9051,1.708,-0.1661,0.6371,1.44,-2.196,3.594,9.384,-6.858,-1.068,4.722,3.302,2.6,2.782,2.414,-14.13,20.06,-23.15,16.97,-20.31,-23.99,-0.3052,-0.3524,28.11,18.72,0.4223,0.2749,0.049151,-0.014533,0.069621,-0.043811
2075.5,-1.044,-0.1301,-1.697,0.7981,3.294,-2.048,0.4474,2.943,-7.043,2.974,12.99,-13.2,-3.181,6.835,4.071,1.907,3.689,2.266,-8.107,13.77,-14.61,20.04,-16.08,-23.63,-0.2417,-0.3471,23.64,24.49,0.3552,0.3597,0.054338,-0.017537,0.078612,-0.056896
2075.75,-0.9934,-0.091283,-1.705,1.345,4.396,-1.952,1.099,4.149,-11.05,1.506,14.07,-15.35,-2.789,9.772,4.654,1.671,3.749,1.882,0.1818,5.564,-15.86,9.247,-10.54,-27.23,-0.1584,-0.4,13.24,20.3,0.199,0.2982,0.057913,-0.018902,0.086518,-0.068011
2076.0,-0.9513,-0.071992,-0.5475,2.08,4.707,-0.6539,1.973,4.6,-10.43,0.2853,11.0,-12.23,-1.518,9.197,4.074,1.681,3.127,1.771,2.944,1.145,-14.02,2.787,-5.11,-24.48,-0.076785,-0.3595,3.176,16.95,0.047716,0.2489,0.053379,-0.014586,0.092529,-0.077035
2076.25,-0.9109,-0.065685,0.6063,2.559,4.513,0.5468,2.5,4.453,-5.191,-0.1194,4.953,-6.182,-1.11,3.962,2.969,1.736,1.69,2.301,-0.8037,-3.495,-23.9,6.475,-2.934,-29.07,-0.044083,-0.427,-7.623,16.89,-0.1145,0.2481,0.045397,-0.0096277,0.098267,-0.087531
