Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
2329.25,-0.067956,-0.1266,-3.567,0.1724,3.912,-3.565,0.1742,3.914,4.298,3.064,1.83,2.6,1.366,0.1315,2.463,-1.801,2.469,-1.801,-5.664,10.29,3.165,2.477,-4.124,8.082,-0.061974,0.1187,13.51,-1.148,0.2029,-0.016862,0.016781,-0.01383,0.0060742,-0.00084536
2329.5,-0.075738,-0.1174,-2.864,-0.060937,2.742,-2.864,-0.060342,2.743,6.352,3.825,1.299,2.385,-0.1415,-2.668,1.836,-2.023,1.836,-2.026,-2.863,6.785,1.627,-1.454,0.3578,6.693,0.0053766,0.098303,9.704,-7.555,0.1458,-0.1109,0.015452,-0.012198,0.0019091,0.0023886
2329.75,-0.083714,-0.1053,-1.182,0.056436,1.295,-1.183,0.055626,1.294,4.42,2.637,0.8542,0.1067,-1.676,-3.459,0.7266,-2.0,0.7206,-2.006,9.594,-1.098,0.4947,-3.476,9.373,4.542,0.1409,0.066719,2.219,-10.75,0.033332,-0.1579,0.0093476,-0.0045505,-0.00040364,0.0042906
2330.0,-0.08803,-0.09707,0.7727,0.3519,-0.068786,0.7709,0.3502,-0.07056,1.534,0.7357,-0.06226,-1.919,-2.717,-3.515,-0.6294,-1.599,-0.6339,-1.604,13.64,-6.693,0.9776,-5.027,12.02,1.406,0.1807,0.020652,-5.177,-10.96,-0.077779,-0.1609,-0.0021713,0.0060733,0.00075403,0.0032865
2330.25,-0.085561,-0.097084,2.301,0.7115,-0.8776,2.299,0.7096,-0.8795,0.1393,-0.8046,-1.748,-1.727,-2.671,-3.615,-1.641,-1.268,-1.642,-1.273,12.01,-9.619,8.461,-9.879,12.98,4.349,0.195,0.063883,-12.39,-12.37,-0.1861,-0.1816,-0.009518,0.012972,-0.00017134,0.0042578
2330.5,-0.07527,-0.1056,3.14,1.096,-0.9475,3.139,1.095,-0.9488,1.267,-1.73,-4.726,1.56,-1.437,-4.433,-2.152,-1.018,-2.153,-1.024,5.051,-11.69,6.122,-11.39,9.653,2.294,0.145,0.033696,-18.79,-12.19,-0.2823,-0.179,-0.0096723,0.013244,-0.002586,0.0068134
2330.75,-0.058096,-0.1207,3.308,1.363,-0.5811,3.308,1.363,-0.5813,3.112,-2.432,-7.977,5.419,-0.1259,-5.67,-2.474,-0.6091,-2.476,-0.6089,2.719,-12.93,-0.5983,-3.777,8.587,-0.5354,0.129,-0.0078642,-22.13,-6.506,-0.3325,-0.095543,-0.0094171,0.012889,-0.0034254,0.0080238
2331.0,-0.036153,-0.1409,3.042,1.417,-0.2083,3.042,1.417,-0.2076,3.358,-3.029,-9.415,6.995,0.6082,-5.778,-2.684,0.2911,-2.686,0.3019,1.553,-14.55,-4.208,3.571,6.812,-1.926,0.1024,-0.028285,-23.8,-0.8122,-0.3576,-0.011928,-0.01011,0.013591,0.0012789,0.0027685
2331.25,-0.011825,-0.1662,2.631,1.292,-0.047445,2.633,1.293,-0.046191,1.295,-3.418,-8.131,5.649,0.9357,-3.778,-2.515,1.148,-2.516,1.159,4.554,-8.161,2.812,6.615,7.894,3.164,0.1186,0.046478,-17.25,4.237,-0.2591,0.062225,-0.0084598,0.012464,0.0064205,-0.0037551
2331.5,0.012769,-0.1958,2.055,0.9466,-0.1623,2.057,0.9478,-0.161,-0.8124,-2.356,-3.899,3.295,1.751,0.2078,-1.947,1.527,-1.946,1.532,4.624,-1.468,6.868,6.184,6.057,4.857,0.091013,0.071347,-7.671,7.852,-0.1153,0.1153,-0.0025694,0.0069487,0.0077422,-0.005284
2331.75,0.035696,-0.2225,1.214,0.3795,-0.4549,1.215,0.3802,-0.4541,-0.7456,0.4495,1.645,2.013,3.208,4.403,-1.188,1.6,-1.187,1.603,13.05,-3.117,16.73,3.827,13.06,14.02,0.1962,0.206,-2.88,8.349,-0.043273,0.1226,0.0048407,-0.00027182,0.0063884,-0.0028579
2332.0,0.055287,-0.2349,0.412,-0.1621,-0.7363,0.4122,-0.162,-0.7361,3.083,3.801,4.518,4.449,5.167,5.884,-0.4591,1.726,-0.4584,1.727,10.39,-4.583,12.87,2.414,12.26,14.26,0.1843,0.2094,0.1979,7.32,0.0029727,0.1075,0.011186,-0.0067969,0.0065985,-0.0029786
2332.25,0.07073,-0.2252,0.028136,-0.5097,-1.048,0.027964,-0.5099,-1.048,8.013,5.483,2.954,8.593,6.064,3.535,0.051656,1.665,0.051077,1.66,9.831,4.664,8.022,2.508,14.37,15.07,0.216,0.2213,8.038,5.527,0.1208,0.081167,0.014213,-0.0097178,0.0064844,-0.0021937
2332.5,0.082118,-0.1962,-0.3595,-0.9161,-1.473,-0.36,-0.9166,-1.473,11.36,5.615,-0.1289,10.47,4.73,-1.014,0.385,1.162,0.3844,1.156,5.586,13.61,3.44,3.001,12.6,13.19,0.1893,0.1938,14.02,1.902,0.2107,0.027933,0.013553,-0.0091558,0.00065151,0.0033125
2332.75,0.089405,-0.1581,-1.008,-1.405,-1.802,-1.009,-1.406,-1.802,10.93,4.738,-1.456,7.855,1.662,-4.532,0.792,0.5886,0.7935,0.5859,-0.6737,14.05,4.659,6.549,6.561,11.89,0.098588,0.1747,14.8,0.3873,0.2223,0.005688,0.013892,-0.010093,-0.0056701,0.0088745
2333.0,0.092127,-0.1208,-1.447,-1.45,-1.453,-1.447,-1.45,-1.454,5.908,2.73,-0.4467,2.623,-0.5539,-3.731,1.263,0.2601,1.264,0.2594,-0.4418,9.431,4.985,6.499,1.491,8.566,0.022398,0.1258,12.6,-0.5509,0.1893,-0.0080907,0.015851,-0.012346,-0.0070791,0.010249
2333.25,0.090412,-0.089421,-1.458,-0.9556,-0.4531,-1.458,-0.9558,-0.4532,-1.037,0.3009,1.639,-2.042,-0.7038,0.6343,1.397,-0.078928,1.396,-0.079874,0.4402,4.192,-3.905,-1.814,-5.269,-2.33,-0.079176,-0.034225,9.074,-4.172,0.1363,-0.061269,0.013332,-0.0093931,-0.008192,0.011304
2333.5,0.085225,-0.064396,-1.495,-0.5587,0.3773,-1.494,-0.5585,0.3774,-5.995,-1.347,3.301,-5.387,-0.739,3.909,1.149,-0.5827,1.148,-0.5843,-2.221,1.79,-7.478,-7.06,-11.3,-9.485,-0.1698,-0.1393,7.037,-4.921,0.1057,-0.07227,0.0076981,-0.0036902,-0.012098,0.015058
2333.75,0.077449,-0.04679,-1.721,-0.5686,0.5842,-1.721,-0.5684,0.5844,-7.058,-1.836,3.385,-7.012,-1.79,3.432,1.018,-0.927,1.019,-0.9285,-12.36,1.929,-11.54,-2.282,-19.36,-17.19,-0.2909,-0.2525,6.473,-0.09916,0.097259,-0.0014563,0.004849,-0.0013488,-0.014621,0.01808
2334.0,0.067491,-0.039627,-1.947,-0.6094,0.7279,-1.947,-0.6093,0.7281,-6.229,-2.046,2.137,-7.073,-2.89,1.293,0.6624,-0.9065,0.6643,-0.9066,-16.2,3.966,-10.57,6.227,-19.55,-18.86,-0.2938,-0.2769,6.586,6.379,0.098951,0.093685,0.0048712,0.005185,-0.012556,0.016935
2334.25,0.055684,-0.044174,-2.207,-0.2605,1.686,-2.207,-0.2602,1.686,-5.549,-2.321,0.9068,-5.576,-2.348,0.8798,0.1216,-0.6751,0.121,-0.6739,-18.83,9.676,-13.48,14.24,-20.14,-21.05,-0.3027,-0.3093,9.847,14.05,0.148,0.2063,0.0039071,0.011073,-0.0082759,0.013221
2334.5,0.042635,-0.055553,-2.204,0.3664,2.936,-2.203,0.3669,2.937,-6.155,-1.942,2.271,-4.043,0.1703,4.384,-0.5691,-0.4375,-0.5714,-0.4358,-10.41,13.23,-11.43,17.55,-13.05,-16.54,-0.1962,-0.243,13.53,20.57,0.2033,0.302,-0.00092339,0.015125,-0.0045432,0.0094892
2334.75,0.029225,-0.062228,-1.63,0.7774,3.184,-1.629,0.7775,3.184,-6.481,0.070795,6.623,-3.089,3.463,10.01,-1.246,-0.2544,-1.246,-0.2532,-7.015,9.349,-9.773,12.2,-9.948,-13.2,-0.1495,-0.1939,13.3,20.74,0.1999,0.3045,-0.0062637,0.018778,-0.0021667,0.0068506
2335.0,0.01637,-0.051609,-0.575,0.6939,1.963,-0.5757,0.6933,1.962,-5.611,2.623,10.86,-3.025,5.208,13.44,-1.477,-0.1517,-1.475,-0.1509,-2.152,5.775,-3.35,8.457,-4.299,-6.488,-0.064594,-0.095305,14.0,19.94,0.2104,0.2929,-0.0079148,0.018502,-0.0027894,0.0073624
2335.25,0.0048102,-0.018788,0.6994,0.2867,-0.1261,0.6984,0.2856,-0.1272,-3.416,4.113,11.64,-2.86,4.669,12.2,-1.283,-0.033516,-1.282,-0.031944,-3.179,-0.3153,-0.3467,7.178,-3.174,-3.145,-0.047699,-0.04619,10.27,16.43,0.1544,0.2413,-0.0050409,0.012484,-0.003891,0.0084073
2335.5,-0.0049163,0.030031,2.052,0.072823,-1.907,2.052,0.072298,-1.907,-1.593,2.834,7.26,-1.819,2.607,7.034,-0.9059,0.1886,-0.9063,0.189,-1.172,-1.572,1.368,7.396,-0.3513,0.1714,-0.0052791,0.0025169,5.738,11.45,0.086215,0.1682,-0.00011581,0.0051637,-0.0034334,0.0077255
2335.75,-0.012164,0.080306,3.139,0.1974,-2.744,3.139,0.1977,-2.744,-1.053,-0.4543,0.1449,-0.2641,0.3351,0.9342,-0.6345,0.1087,-0.6357,0.106,-4.116,1.236,-4.614,0.3144,-3.37,-3.403,-0.050634,-0.049987,0.7554,0.4292,0.01135,0.0063039,0.0038704,0.0013594,-0.0064218,0.010242
2336.0,-0.016485,0.117,3.221,0.2058,-2.81,3.222,0.2064,-2.809,-1.838,-3.553,-5.267,-0.6732,-2.388,-4.102,-0.4766,-0.4912,-0.4777,-0.4929,-3.206,0.3773,-4.817,-8.435,-3.718,-3.586,-0.055868,-0.052668,-5.524,-12.03,-0.083002,-0.1767,0.0051915,-0.00027462,-0.014129,0.017298
2336.25,-0.018404,0.1298,2.118,-0.1622,-2.442,2.118,-0.1618,-2.442,-2.665,-4.64,-6.615,-3.11,-5.085,-7.06,-0.367,-1.031,-0.368,-1.03,-2.464,-7.405,-1.863,-13.18,-4.28,-2.657,-0.064312,-0.039032,-12.61,-20.88,-0.1894,-0.3066,0.0052956,-0.00062173,-0.018761,0.021695
2336.5,-0.019352,0.1167,0.5462,-0.5712,-1.688,0.5464,-0.5709,-1.688,-2.822,-4.054,-5.286,-5.106,-6.338,-7.57,-0.1915,-1.193,-0.1922,-1.193,-1.113,-15.28,0.7269,-15.51,-4.094,-1.374,-0.061521,-0.020186,-16.57,-25.8,-0.2489,-0.3789,0.005805,-0.0012398,-0.018067,0.022604
2336.75,-0.020718,0.083004,-0.998,-0.6491,-0.3003,-0.998,-0.6492,-0.3003,-2.325,-3.079,-3.834,-4.621,-5.376,-6.131,0.034088,-1.321,0.033916,-1.323,-1.357,-17.62,-0.3448,-15.76,-4.866,-1.356,-0.07312,-0.019915,-16.05,-25.95,-0.2411,-0.381,0.0064069,-0.0019391,-0.015519,0.027268
2337.0,-0.023371,0.03848,-2.096,-0.3918,1.312,-2.096,-0.3924,1.312,-1.672,-2.653,-3.634,-2.103,-3.084,-4.065,0.2566,-1.182,0.2567,-1.181,-1.537,-13.26,-2.02,-15.13,-4.912,-0.6859,-0.073817,-0.010075,-12.6,-22.38,-0.1894,-0.3286,0.00685,-0.0024466,-0.016191,0.026874
2337.25,-0.027764,-0.0076112,-2.2,-0.1593,1.882,-2.201,-0.1602,1.881,-0.6456,-2.265,-3.884,0.6448,-0.9746,-2.594,0.3571,-1.077,0.3581,-1.074,9.274,-6.296,5.397,-10.6,6.114,8.287,0.091877,0.1217,-7.567,-15.29,-0.1137,-0.2245,0.0069706,-0.0023531,-0.018835,0.027589
2337.5,-0.033768,-0.048005,-1.386,-0.2696,0.847,-1.387,-0.2703,0.8462,2.536,-0.326,-3.188,3.646,0.784,-2.078,0.3851,-0.7368,0.3849,-0.7343,9.811,-3.17,8.464,-4.964,10.67,12.25,0.1603,0.1799,-4.824,-8.27,-0.072475,-0.1215,0.0062909,-0.0017039,-0.018396,0.025129
2337.75,-0.040476,-0.075803,-0.017338,-0.5325,-1.048,-0.017421,-0.5326,-1.048,6.472,2.455,-1.562,6.391,2.374,-1.643,0.485,-0.2029,0.482,-0.2027,10.14,-2.169,15.45,0.5565,16.09,19.45,0.2417,0.2857,-2.847,-1.748,-0.042782,-0.025677,0.0078437,-0.0039439,-0.014342,0.019525
2338.0,-0.046264,-0.085783,1.63,-0.5244,-2.679,1.63,-0.5239,-2.678,8.965,4.321,-0.324,8.856,4.211,-0.4338,0.7793,0.3444,0.7765,0.3431,8.311,-2.979,12.61,2.248,16.42,19.05,0.2467,0.2799,-2.683,1.678,-0.040308,0.024644,0.016237,-0.0065123,-0.0072552,0.0129
2338.25,-0.049351,-0.077468,2.942,-0.268,-3.478,2.942,-0.2675,-3.477,8.515,4.128,-0.2596,9.515,5.128,0.741,0.6619,0.7635,0.6661,0.7617,16.11,-4.151,7.134,-0.203,21.7,15.96,0.3261,0.2344,-4.104,1.224,-0.061667,0.017975,0.014885,-0.0040619,-0.0011266,0.0061712
2338.5,-0.04899,-0.057143,2.698,-0.2611,-3.22,2.698,-0.261,-3.22,6.723,2.768,-1.186,7.475,3.52,-0.4347,0.1958,0.8495,0.2014,0.8482,14.46,-5.486,3.853,-3.349,19.1,10.03,0.287,0.1474,-6.911,-1.754,-0.1038,-0.025755,0.001531,0.0026542,0.0015442,0.0030782
2338.75,-0.04643,-0.036186,0.6678,-0.5833,-1.834,0.6678,-0.5834,-1.835,4.689,0.9791,-2.731,3.376,-0.3336,-4.044,-0.2161,0.7386,-0.2099,0.7377,12.3,-3.576,1.008,-1.39,16.3,1.968,0.245,0.02891,-7.304,-2.223,-0.1097,-0.032649,-0.0062569,0.0096783,0.0025056,0.0019544
2339.0,-0.0442,-0.026272,-1.906,-0.9675,-0.029567,-1.905,-0.9669,-0.028964,2.952,-0.3323,-3.617,-0.8346,-4.119,-7.404,-0.5871,0.6314,-0.5846,0.6304,4.96,-2.145,-1.079,0.192,9.755,-6.246,0.1466,-0.09175,-7.741,-2.768,-0.1163,-0.040647,-0.012168,0.014652,0.0042769,8.9679e-05
2339.25,-0.044354,-0.03278,-3.411,-1.05,1.312,-3.41,-1.048,1.313,1.46,-0.8839,-3.228,-3.272,-5.616,-7.96,-0.7724,0.5612,-0.7689,0.56,8.159,-1.694,-5.232,-1.243,11.42,-12.64,0.1716,-0.1856,-7.981,-3.625,-0.1199,-0.05323,-0.016217,0.017384,0.0068324,-0.0025119
2339.5,-0.047183,-0.05197,-3.453,-0.9476,1.558,-3.452,-0.946,1.56,1.424,-0.036236,-1.497,-3.243,-4.704,-6.164,-1.033,0.5058,-1.035,0.5047,5.48,-2.512,-8.674,-4.157,9.519,-16.55,0.143,-0.2431,-7.984,-3.826,-0.12,-0.05619,-0.020921,0.021429,0.0094524,-0.0051498
2339.75,-0.051543,-0.073425,-2.434,-0.7369,0.9605,-2.433,-0.7357,0.9616,2.147,1.253,0.359,-1.785,-2.679,-3.573,-0.883,0.3921,-0.8937,0.3925,-7.218,4.021,-7.721,-0.5073,-0.06521,-15.94,-0.0009799,-0.2341,-0.5804,2.444,-0.0087207,0.03589,-0.018397,0.020919,0.011936,-0.0074263
2340.0,-0.055929,-0.087406,-0.954,-0.2762,0.4016,-0.9539,-0.2761,0.4017,1.111,1.673,2.236,-0.7257,-0.1635,0.3987,-0.3515,0.1518,-0.361,0.1534,-9.023,11.34,-6.184,6.402,-3.9,-11.95,-0.058601,-0.1755,9.197,11.09,0.1382,0.1629,-0.012538,0.016568,0.012523,-0.0078463
2340.25,-0.059096,-0.088767,0.1993,0.2938,0.3883,0.1985,0.293,0.3874,-1.634,1.444,4.521,-0.7568,2.321,5.399,0.055139,0.017295,0.0499,0.016792,-9.753,11.41,-2.193,12.76,-9.275,-5.427,-0.1394,-0.079707,14.38,18.15,0.2161,0.2665,-0.0083295,0.013375,0.013431,-0.0089741
2340.5,-0.060357,-0.07648,0.7702,0.9071,1.044,0.7688,0.9058,1.043,-4.846,0.7314,6.308,-1.015,4.562,10.14,0.3619,0.084153,0.3603,0.08088,-5.68,10.18,1.703,16.49,-11.11,1.396,-0.167,0.020512,17.51,22.93,0.263,0.3368,-0.0053836,0.010684,0.016928,-0.013135
2340.75,-0.059442,-0.052212,0.9671,1.36,1.752,0.9658,1.358,1.751,-6.387,0.1755,6.738,-0.4858,6.077,12.64,0.5668,0.1877,0.5712,0.187,-7.773,12.34,4.409,11.85,-15.34,5.835,-0.2305,0.085702,20.11,20.53,0.3021,0.3015,-0.0029733,0.0081543,0.023044,-0.015151
2341.0,-0.056485,-0.019091,0.8066,1.33,1.853,0.8055,1.329,1.852,-5.253,0.2996,5.852,0.2217,5.774,11.33,0.896,-0.1412,0.9058,-0.1373,-9.466,14.97,6.163,7.367,-15.99,8.658,-0.2403,0.1272,21.82,15.09,0.3278,0.2216,0.0014001,0.0029506,0.016948,-0.011523
2341.25,-0.052198,0.018593,0.09546,0.7908,1.486,0.094684,0.79,1.485,-2.076,1.068,4.212,0.471,3.615,6.759,1.249,-0.4687,1.261,-0.4634,-9.72,12.56,7.116,3.152,-13.43,10.2,-0.2017,0.1498,18.71,6.378,0.2812,0.093662,0.0068515,-0.0035018,0.010671,-0.0053859
2341.5,-0.047844,0.055819,-0.691,0.097298,0.8856,-0.6911,0.097226,0.8856,1.409,1.724,2.038,0.3249,0.6392,0.9535,1.464,-0.922,1.47,-0.9172,-6.497,9.175,5.445,-0.3457,-8.023,9.544,-0.1206,0.1402,14.6,-3.209,0.2194,-0.047128,0.011712,-0.0086526,0.0020252,0.0019819
2341.75,-0.044618,0.087143,-1.021,-0.4194,0.1821,-1.02,-0.4186,0.1828,3.339,1.683,0.026479,-0.4386,-2.095,-3.751,1.372,-1.258,1.37,-1.253,-9.952,8.221,-7.107,-4.458,-10.43,-1.771,-0.1568,-0.026012,12.11,-11.69,0.1819,-0.1717,0.012187,-0.0084621,-0.0045591,0.0072682
2342.0,-0.043073,0.1077,-0.9032,-0.7692,-0.6352,-0.9018,-0.7679,-0.6339,1.814,0.7897,-0.2342,-3.753,-4.777,-5.801,0.8919,-1.798,0.8868,-1.796,-5.589,8.842,-9.754,-8.82,-7.667,-7.003,-0.1152,-0.1029,11.82,-17.51,0.1776,-0.2571,0.0089731,-0.0046495,-0.014601,0.015331
2342.25,-0.043331,0.115,-0.6015,-1.045,-1.489,-0.6,-1.044,-1.487,-1.401,0.1086,1.618,-8.252,-6.743,-5.234,0.2669,-2.098,0.2627,-2.106,0.2375,-1.936,-6.341,-9.929,-4.089,-8.688,-0.06144,-0.1276,3.953,-19.09,0.059388,-0.2803,0.0040444,0.00026842,-0.020231,0.02121
2342.5,-0.045198,0.1111,0.026313,-0.8982,-1.823,0.026935,-0.8976,-1.822,-3.877,-0.6665,2.544,-9.705,-6.494,-3.284,-0.3073,-1.693,-0.3098,-1.704,3.435,-10.34,-3.221,-8.957,-1.479,-9.029,-0.022221,-0.1326,-3.811,-15.78,-0.057258,-0.2317,-0.00078213,0.0047895,-0.017244,0.020384
2342.75,-0.047667,0.1008,0.9657,-0.2193,-1.404,0.9649,-0.22,-1.405,-4.296,-1.802,0.6922,-6.236,-3.741,-1.247,-0.7029,-1.134,-0.7036,-1.144,-0.3467,-10.46,-2.877,-6.209,-2.716,-8.561,-0.040814,-0.1258,-8.055,-8.641,-0.121,-0.1269,-0.0041743,0.0074935,-0.014334,0.018987
2343.0,-0.048983,0.088682,1.961,0.672,-0.6172,1.96,0.6709,-0.6183,-3.299,-3.07,-2.84,-0.099805,0.1298,0.3594,-0.8104,-0.4475,-0.8102,-0.4521,-3.068,-8.216,-4.333,-0.8381,-2.447,-6.548,-0.036765,-0.096175,-11.57,0.5683,-0.1739,0.0083464,-0.0049093,0.0075006,-0.010385,0.016168
2343.25,-0.047442,0.076662,2.646,1.271,-0.1049,2.646,1.27,-0.1052,-2.038,-3.727,-5.417,4.952,3.262,1.573,-0.6134,0.2241,-0.6129,0.2263,-1.062,-6.931,0.3605,4.722,1.786,1.152,0.02684,0.016927,-14.04,8.328,-0.211,0.1223,-0.0016282,0.0060287,-0.0063664,0.012258
2343.5,-0.042168,0.065347,2.826,1.332,-0.1617,2.827,1.333,-0.1612,-0.8018,-3.15,-5.499,7.28,4.931,2.583,-0.1939,1.054,-0.194,1.066,1.429,-9.547,4.6,8.821,5.286,7.246,0.079431,0.1064,-16.33,12.87,-0.2453,0.189,0.0048637,0.0021538,0.00076607,0.0037246
2343.75,-0.033296,0.056811,2.578,0.9785,-0.6211,2.579,0.9789,-0.6207,0.2866,-1.662,-3.611,7.213,5.264,3.315,0.233,1.872,0.2323,1.888,10.89,-10.16,8.955,10.55,13.8,12.67,0.2074,0.1861,-14.54,14.56,-0.2185,0.2139,0.013129,-0.0014875,0.0094883,-0.0070556
2344.0,-0.021689,0.054631,2.005,0.3555,-1.294,2.005,0.3552,-1.294,2.166,0.6604,-0.8452,6.304,4.798,3.293,0.5947,2.472,0.5936,2.482,11.47,-8.202,9.373,8.955,15.44,12.83,0.2321,0.1884,-10.02,13.17,-0.1505,0.1934,0.020008,-0.0031659,0.018091,-0.016562
2344.25,-0.0087101,0.062012,1.295,-0.2643,-1.824,1.294,-0.2653,-1.825,4.477,2.897,1.317,5.462,3.882,2.302,0.8678,2.655,0.8666,2.655,16.97,-8.412,14.51,-0.8375,22.41,17.06,0.3368,0.2506,-8.705,3.997,-0.1308,0.058704,0.024901,-0.0064878,0.022624,-0.019776
2344.5,0.0041,0.079015,0.3487,-0.7129,-1.774,0.3476,-0.714,-1.776,7.633,4.121,0.6097,5.864,2.352,-1.16,1.05,2.321,1.05,2.314,12.93,-8.138,10.49,-10.2,20.76,13.89,0.3119,0.2041,-8.949,-7.313,-0.1345,-0.1074,0.023178,-0.0087245,0.021913,-0.017291
2344.75,0.015479,0.1007,-0.8545,-0.89,-0.9255,-0.8552,-0.8907,-0.9262,9.756,3.37,-3.016,6.134,-0.2522,-6.638,1.078,1.635,1.078,1.628,6.457,-1.738,5.111,-8.943,15.18,9.827,0.2282,0.1443,-4.924,-11.82,-0.073984,-0.1736,0.018395,-0.0088993,0.019485,-0.013977
2345.0,0.024914,0.118,-1.964,-0.7111,0.5414,-1.964,-0.7112,0.5414,8.659,1.16,-6.34,4.629,-2.87,-10.37,0.9046,0.9251,0.9056,0.9206,2.734,2.686,-0.4837,-5.891,8.406,4.991,0.1263,0.073303,-1.886,-14.12,-0.028339,-0.2074,0.012454,-0.006847,0.017204,-0.011537
2345.25,0.032826,0.1235,-2.546,-0.2745,1.997,-2.545,-0.2738,1.998,4.348,-1.033,-6.414,1.05,-4.331,-9.712,0.5072,0.3566,0.5085,0.3538,0.8863,1.603,-6.833,-5.184,0.5993,-2.232,0.0090055,-0.032784,-1.435,-14.65,-0.021565,-0.2151,0.0060743,-0.002189,0.015838,-0.011141
2345.5,0.040263,0.1162,-2.293,0.2251,2.743,-2.292,0.226,2.744,-1.284,-2.204,-3.125,-3.516,-4.437,-5.357,0.081485,0.1386,0.081492,0.137,-1.354,-2.043,-6.267,-7.002,-6.534,-5.899,-0.098178,-0.086649,-1.771,-12.86,-0.026609,-0.1888,0.0020473,0.0022304,0.019281,-0.013915
2345.75,0.048233,0.1008,-1.376,0.6944,2.765,-1.376,0.6951,2.766,-5.469,-2.27,0.9293,-6.582,-3.382,-0.183,-0.2017,-0.037004,-0.2026,-0.036708,-1.682,-1.246,-5.755,-5.514,-9.494,-9.336,-0.1427,-0.1371,1.375,-5.668,0.020653,-0.083241,0.00042726,0.003886,0.023185,-0.017525
2346.0,0.056991,0.083443,-0.3079,1.023,2.353,-0.3075,1.023,2.354,-6.251,-1.199,3.852,-6.598,-1.546,3.505,-0.315,-0.1706,-0.3162,-0.1687,-5.404,2.491,-4.224,0.027758,-11.14,-10.43,-0.1674,-0.1532,5.636,4.782,0.084678,0.070228,0.00081558,0.0034165,0.027073,-0.021519
2346.25,0.06588,0.070416,0.5793,1.293,2.007,0.5793,1.293,2.007,-4.318,0.249,4.816,-3.789,0.7782,5.346,-0.1019,-0.3105,-0.1017,-0.3085,-12.26,9.603,-3.55,6.041,-13.21,-9.663,-0.1984,-0.1419,11.14,14.18,0.1674,0.2082,0.0048662,-0.00070634,0.030357,-0.024131
2346.5,0.074111,0.066679,1.124,1.541,1.959,1.124,1.541,1.959,-2.037,1.33,4.697,-0.3892,2.978,6.345,0.1575,-0.4671,0.1586,-0.4666,-10.57,14.21,-4.022,11.24,-9.374,-6.695,-0.1409,-0.098343,14.8,20.37,0.2223,0.2991,0.0097614,-0.0055466,0.031884,-0.022283
2346.75,0.081482,0.074395,1.303,1.607,1.911,1.303,1.607,1.911,-0.9562,1.952,4.86,1.148,4.056,6.964,0.1,-0.4362,0.1003,-0.4364,-12.71,14.37,-13.29,16.95,-11.83,-11.87,-0.1778,-0.1743,16.38,24.62,0.2461,0.3616,0.010159,-0.0058874,0.033997,-0.021945
2347.0,0.08819,0.092189,1.137,1.406,1.676,1.137,1.406,1.675,-2.793,1.769,6.331,-1.347,3.215,7.776,-0.2208,-0.2824,-0.2212,-0.2817,-6.479,12.47,-10.17,18.93,-8.362,-9.647,-0.1257,-0.1417,17.19,25.26,0.2582,0.371,0.0078069,-0.0034764,0.032566,-0.025758
2347.25,0.094302,0.116,0.6318,1.047,1.462,0.6318,1.047,1.462,-5.78,1.207,8.195,-5.528,1.459,8.447,-0.4686,0.068337,-0.4691,0.068633,-2.989,4.748,-4.934,12.19,-7.194,-8.467,-0.1081,-0.1244,11.75,18.83,0.1766,0.2765,0.0056821,-0.0014223,0.030695,-0.026933
2347.5,0.099626,0.1415,0.096172,0.7661,1.436,0.096218,0.7661,1.436,-7.4,0.1435,7.687,-7.716,-0.1731,7.37,-0.5305,0.3766,-0.5307,0.3753,-0.6849,0.2627,0.2822,4.328,-5.285,-6.516,-0.07942,-0.095705,5.992,11.36,0.090023,0.1669,0.0054269,-0.0011607,0.028896,-0.024122
2347.75,0.1039,0.1643,-0.1128,0.6409,1.395,-0.1129,0.6408,1.394,-6.256,-1.171,3.914,-6.241,-1.156,3.929,-0.4557,0.3837,-0.4555,0.3824,-6.436,-0.5984,-4.037,-4.395,-8.785,-10.15,-0.132,-0.1491,0.2386,1.677,0.0035855,0.024634,0.0062269,-0.0020162,0.022231,-0.01714
2348.0,0.1071,0.1792,0.004629,0.4689,0.9332,0.0044318,0.4687,0.933,-3.637,-2.544,-1.452,-3.506,-2.414,-1.321,-0.4156,0.1103,-0.4156,0.1105,-7.527,-1.046,-6.883,-8.352,-7.769,-10.17,-0.1167,-0.1494,-5.085,-6.755,-0.076393,-0.099209,0.0066063,-0.0024091,0.013242,-0.0083157
